Iron_steel,Olefin,Methanol,Ammonia
12456.96,11378.3,707.23,1078.71
12441.56,11372.34,706.86,1078.15
12369.47,11336.67,704.64,1074.76
12394.32,11331.32,704.31,1074.26
12310.04,11326.75,704.03,1073.82
12314.5,11327.2,704.06,1073.87
12319.92,11311.71,703.09,1072.4
12342.61,11310.79,703.04,1072.31
12355.56,11331.8,704.34,1074.3
12428.9,11374.75,707.01,1078.37
12481.27,11395.59,708.31,1080.35
12570.96,11458.56,712.22,1086.32
12682.59,11505.34,715.13,1090.76
12863.7,11557.29,718.36,1095.68
12970.47,11663.4,724.95,1105.74
13135.91,11753.42,730.55,1114.27
13344.0,11834.27,735.57,1121.94
13551.16,11927.91,741.39,1130.82
13693.78,12062.98,749.79,1143.62
13951.73,12133.42,754.17,1150.3
14069.01,12201.11,758.38,1156.72
14266.85,12288.18,763.79,1164.97
14415.71,12350.99,767.69,1170.93
14526.71,12410.37,771.38,1176.56
14633.97,12488.37,776.23,1183.95
14705.4,12515.1,777.89,1186.48
14738.51,12549.18,780.01,1189.72
14806.04,12575.86,781.67,1192.24
14822.33,12581.67,782.03,1192.8
14867.02,12596.44,782.95,1194.2
14847.3,12596.09,782.93,1194.16
14808.97,12598.04,783.05,1194.35
14816.83,12601.94,783.29,1194.72
14846.15,12591.85,782.66,1193.76
14815.26,12578.29,781.82,1192.48
14818.43,12582.69,782.09,1192.89
14820.93,12601.29,783.25,1194.66
14868.79,12604.76,783.46,1194.99
14867.47,12601.7,783.27,1194.69
14855.84,12599.83,783.16,1194.52
14881.68,12620.67,784.45,1196.49
14909.35,12620.29,784.43,1196.46
14913.53,12617.5,784.26,1196.19
14897.93,12616.21,784.18,1196.07
14879.02,12609.6,783.77,1195.44
14871.39,12594.16,782.81,1193.98
14855.52,12591.49,782.64,1193.73
14812.05,12566.02,781.06,1191.31
14741.19,12557.45,780.52,1190.5
14709.4,12510.15,777.58,1186.02
14646.6,12497.52,776.8,1184.82
14606.34,12467.78,774.95,1182.0
14510.15,12411.27,771.44,1176.64
14448.86,12388.16,770.0,1174.45
14386.0,12342.15,767.14,1170.09
14268.18,12302.61,764.68,1166.34
14168.94,12247.52,761.26,1161.12
14067.0,12212.98,759.11,1157.84
14003.44,12167.85,756.31,1153.56
13894.53,12123.61,753.56,1149.37
13832.44,12094.68,751.76,1146.63
13780.81,12043.06,748.55,1141.73
13704.85,12011.67,746.6,1138.76
13672.42,12009.42,746.46,1138.54
13664.89,11967.29,743.84,1134.55
13632.29,11960.9,743.44,1133.94
13572.93,11973.36,744.22,1135.13
13556.42,11951.61,742.87,1133.06
13603.01,11943.6,742.37,1132.3
13560.36,11937.59,742.0,1131.73
13566.34,11939.32,742.1,1131.9
13579.49,11949.88,742.76,1132.9
13540.65,11924.54,741.18,1130.5
13515.68,11925.43,741.24,1130.58
13515.54,11913.77,740.52,1129.48
13499.39,11906.35,740.05,1128.77
13456.14,11905.63,740.01,1128.7
13454.16,11874.3,738.06,1125.73
13349.09,11840.39,735.95,1122.52
13310.01,11831.97,735.43,1121.72
13243.67,11771.37,731.66,1115.98
13104.23,11724.22,728.73,1111.51
13023.15,11678.07,725.86,1107.13
12856.06,11591.56,720.49,1098.93
12673.29,11483.67,713.78,1088.7
12398.08,11377.06,707.15,1078.59
12298.58,11320.1,703.61,1073.19
12322.06,11315.99,703.36,1072.8
12354.8,11298.07,702.25,1071.1
12335.4,11317.46,703.45,1072.94
12325.11,11332.97,704.41,1074.41
12333.27,11309.31,702.94,1072.17
12385.21,11340.46,704.88,1075.12
12414.85,11354.7,705.77,1076.47
12419.51,11368.48,706.62,1077.78
12451.31,11398.81,708.51,1080.66
12458.49,11352.8,705.65,1076.29
12430.35,11359.95,706.09,1076.97
12423.69,11344.89,705.16,1075.54
12346.46,11326.78,704.03,1073.83
12314.59,11332.03,704.36,1074.32
12308.42,11312.12,703.12,1072.44
12366.3,11328.68,704.15,1074.01
12309.12,11318.52,703.52,1073.04
12356.59,11339.54,704.82,1075.04
12384.42,11347.82,705.34,1075.82
12498.42,11394.67,708.25,1080.26
12603.83,11444.86,711.37,1085.02
12699.9,11498.97,714.73,1090.15
12835.3,11600.54,721.05,1099.78
13012.81,11651.99,724.24,1104.66
13170.58,11740.47,729.74,1113.05
13369.2,11829.3,735.26,1121.47
13542.62,11915.34,740.61,1129.62
13733.08,12020.76,747.17,1139.62
13929.02,12138.32,754.47,1150.76
14098.36,12201.48,758.4,1156.75
14260.8,12286.03,763.65,1164.77
14370.53,12363.17,768.45,1172.08
14508.86,12420.38,772.0,1177.5
14624.58,12477.97,775.58,1182.96
14701.36,12533.42,779.03,1188.22
14761.01,12550.41,780.09,1189.83
14786.27,12567.72,781.16,1191.47
14847.39,12585.34,782.26,1193.14
14833.26,12596.58,782.96,1194.21
14864.06,12590.02,782.55,1193.59
14855.92,12575.16,781.62,1192.18
14848.51,12586.69,782.34,1193.27
14802.96,12567.96,781.18,1191.5
14844.74,12596.74,782.97,1194.22
14810.6,12572.26,781.44,1191.9
14831.76,12589.8,782.53,1193.57
14823.68,12617.38,784.25,1196.18
14870.32,12593.21,782.75,1193.89
14905.49,12611.63,783.89,1195.64
14905.98,12616.57,784.2,1196.1
14899.33,12623.14,784.61,1196.73
14895.81,12621.09,784.48,1196.53
14891.64,12626.69,784.83,1197.06
14894.5,12613.98,784.04,1195.86
14868.58,12598.47,783.07,1194.39
14830.49,12613.11,783.98,1195.78
14804.01,12579.03,781.86,1192.55
14749.62,12577.91,781.8,1192.44
14726.4,12534.2,779.08,1188.29
14667.52,12502.04,777.08,1185.25
14574.73,12465.82,774.83,1181.81
14495.92,12417.0,771.79,1177.18
14447.76,12393.72,770.35,1174.98
14358.23,12347.35,767.46,1170.58
14247.06,12281.29,763.36,1164.32
14175.4,12251.12,761.48,1161.46
14059.71,12203.0,758.49,1156.9
13992.22,12157.32,755.65,1152.57
13939.09,12125.0,753.64,1149.5
13869.85,12085.26,751.17,1145.73
13786.36,12024.01,747.37,1139.93
13701.99,12024.73,747.41,1140.0
13675.57,11993.69,745.48,1137.05
13636.5,11986.82,745.06,1136.4
13654.35,11964.18,743.65,1134.26
13562.93,11949.76,742.75,1132.89
13599.11,11940.17,742.16,1131.98
13562.35,11934.33,741.79,1131.43
13580.85,11950.75,742.81,1132.98
13555.99,11946.09,742.52,1132.54
13581.7,11923.4,741.11,1130.39
13549.27,11927.64,741.38,1130.79
13540.58,11944.09,742.4,1132.35
13520.42,11920.83,740.95,1130.15
13501.46,11902.38,739.81,1128.4
13440.83,11890.05,739.04,1127.23
13407.92,11884.07,738.67,1126.66
13393.76,11842.47,736.08,1122.72
13285.67,11831.43,735.4,1121.67
13232.95,11769.24,731.53,1115.77
13120.43,11716.66,728.26,1110.79
12988.3,11666.83,725.17,1106.06
12916.63,11616.77,722.05,1101.32
12684.72,11486.21,713.94,1088.94
12414.15,11354.31,705.74,1076.44
12284.74,11318.36,703.51,1073.03
12337.14,11322.3,703.75,1073.4
12316.24,11316.41,703.39,1072.84
12305.82,11315.6,703.34,1072.77
12321.1,11320.57,703.64,1073.24
12339.23,11316.57,703.4,1072.86
12358.01,11329.87,704.22,1074.12
12421.04,11355.35,705.81,1076.54
12435.71,11381.27,707.42,1078.99
12449.17,11357.13,705.92,1076.7
12410.36,11375.82,707.08,1078.48
12412.71,11356.92,705.9,1076.68
12397.68,11341.65,704.95,1075.24
12401.54,11338.98,704.79,1074.98
12332.3,11317.09,703.43,1072.91
12324.41,11306.88,702.79,1071.94
12318.1,11321.66,703.71,1073.34
12330.82,11295.31,702.07,1070.84
12345.92,11344.13,705.11,1075.47
12386.18,11364.14,706.35,1077.37
12485.09,11397.75,708.44,1080.55
12573.5,11457.75,712.17,1086.24
12701.96,11490.27,714.19,1089.33
12834.85,11567.91,719.02,1096.69
12983.93,11624.71,722.55,1102.07
13176.99,11731.95,729.21,1112.24
13373.04,11833.54,735.53,1121.87
13515.57,11926.54,741.31,1130.69
13716.08,12027.29,747.57,1140.24
13934.47,12105.05,752.4,1147.61
14092.69,12190.52,757.72,1155.71
14228.5,12264.27,762.3,1162.71
14380.86,12348.64,767.55,1170.7
14508.49,12413.26,771.56,1176.83
14610.17,12466.54,774.87,1181.88
14740.17,12504.31,777.22,1185.46
14766.5,12547.77,779.92,1189.58
14786.0,12566.18,781.07,1191.33
14846.47,12593.62,782.77,1193.93
14827.07,12573.85,781.54,1192.05
14813.6,12568.42,781.21,1191.54
14832.52,12568.65,781.22,1191.56
14845.71,12579.94,781.92,1192.63
14798.04,12586.72,782.34,1193.27
14839.92,12579.02,781.86,1192.54
14826.4,12576.92,781.73,1192.35
14852.07,12558.49,780.59,1190.6
14873.69,12601.32,783.25,1194.66
14851.28,12607.12,783.61,1195.21
14870.08,12608.14,783.67,1195.31
14902.24,12645.72,786.01,1198.87
14872.98,12625.72,784.77,1196.97
14895.99,12618.38,784.31,1196.28
14914.84,12625.39,784.75,1196.94
14887.79,12611.4,783.88,1195.61
14877.13,12614.91,784.1,1195.95
14872.46,12568.34,781.2,1191.53
14777.42,12557.83,780.55,1190.54
14782.39,12561.7,780.79,1190.9
14719.36,12536.38,779.21,1188.5
14673.62,12502.38,777.1,1185.28
14588.29,12446.04,773.6,1179.94
14497.05,12422.04,772.11,1177.66
14457.47,12376.01,769.25,1173.3
14352.78,12329.64,766.36,1168.9
14241.5,12313.14,765.34,1167.34
14173.78,12255.39,761.75,1161.86
14079.78,12203.37,758.52,1156.93
14003.0,12160.37,755.84,1152.85
13921.0,12109.01,752.65,1147.99
13869.72,12083.04,751.04,1145.52
13772.88,12071.13,750.3,1144.39
13711.32,12015.96,746.87,1139.16
13663.43,11996.8,745.68,1137.35
13647.67,11964.8,743.69,1134.31
13602.36,11965.54,743.73,1134.38
13597.83,11925.69,741.26,1130.61
13601.68,11945.54,742.49,1132.49
13533.58,11944.91,742.45,1132.43
13578.84,11936.13,741.91,1131.6
13532.25,11946.74,742.56,1132.6
13562.96,11928.87,741.45,1130.91
13561.34,11936.52,741.93,1131.63
13585.2,11952.56,742.93,1133.15
13533.79,11926.83,741.33,1130.71
13491.46,11919.95,740.9,1130.06
13502.17,11887.84,738.9,1127.02
13451.34,11892.63,739.2,1127.47
13363.85,11843.33,736.14,1122.8
13274.08,11805.74,733.8,1119.23
13239.77,11782.79,732.37,1117.06
13098.09,11733.08,729.28,1112.35
13021.68,11666.97,725.18,1106.08
12883.11,11614.18,721.89,1101.07
12668.94,11494.18,714.43,1089.7
12402.05,11354.53,705.75,1076.46
12315.72,11304.2,702.63,1071.69
12292.38,11324.27,703.87,1073.59
12363.87,11298.57,702.28,1071.15
12319.45,11339.7,704.83,1075.05
12325.77,11300.67,702.41,1071.35
12326.65,11331.12,704.3,1074.24
12370.0,11339.87,704.84,1075.07
12402.12,11362.5,706.25,1077.21
12419.22,11383.11,707.53,1079.17
12474.84,11379.73,707.32,1078.85
12456.8,11379.47,707.31,1078.82
12434.17,11355.74,705.83,1076.57
12387.91,11345.79,705.21,1075.63
12386.73,11362.84,706.27,1077.25
12347.5,11311.56,703.08,1072.38
12339.9,11322.47,703.76,1073.42
12331.64,11306.64,702.78,1071.92
12354.67,11321.85,703.72,1073.36
12358.16,11349.11,705.42,1075.94
12417.62,11363.1,706.29,1077.27
12500.44,11391.1,708.03,1079.92
12602.33,11440.43,711.09,1084.6
12699.41,11515.49,715.76,1091.72
12827.8,11597.81,720.88,1099.52
13007.57,11665.41,725.08,1105.93
13163.86,11732.89,729.27,1112.33
13354.86,11814.03,734.32,1120.02
13547.97,11922.83,741.08,1130.33
13744.69,12033.11,747.93,1140.79
13898.83,12112.31,752.86,1148.3
14093.78,12203.37,758.52,1156.93
14219.34,12294.4,764.17,1165.56
14347.47,12356.41,768.03,1171.44
14538.26,12428.71,772.52,1178.29
14636.91,12467.97,774.96,1182.02
14734.2,12512.16,777.71,1186.21
14751.3,12540.13,779.45,1188.86
14823.94,12572.11,781.44,1191.89
14829.49,12603.38,783.38,1194.85
14828.18,12578.76,781.85,1192.52
14826.18,12551.92,780.18,1189.97
14847.74,12587.69,782.4,1193.37
14818.68,12573.88,781.55,1192.06
14852.72,12568.97,781.24,1191.59
14840.85,12568.97,781.24,1191.59
14861.38,12578.43,781.83,1192.49
14835.89,12613.19,783.99,1195.78
14837.54,12603.78,783.4,1194.89
14854.58,12601.08,783.24,1194.64
14853.4,12627.35,784.87,1197.13
14891.65,12622.3,784.55,1196.65
14913.1,12615.3,784.12,1195.98
14928.78,12617.91,784.28,1196.23
14888.23,12623.22,784.61,1196.74
14881.29,12619.63,784.39,1196.39
14877.76,12608.97,783.73,1195.38
14852.03,12581.47,782.02,1192.78
14791.17,12575.58,781.65,1192.22
14760.86,12543.9,779.68,1189.21
14716.95,12530.18,778.83,1187.91
14664.73,12497.98,776.83,1184.86
14577.85,12472.17,775.22,1182.41
14514.72,12415.5,771.7,1177.04
14451.38,12351.28,767.71,1170.95
14346.74,12332.49,766.54,1169.17
14269.68,12289.79,763.89,1165.12
14154.26,12255.23,761.74,1161.85
14066.97,12187.17,757.51,1155.39
14011.36,12159.63,755.8,1152.78
13889.98,12113.63,752.94,1148.42
13885.0,12089.14,751.42,1146.1
13799.63,12039.59,748.34,1141.4
13722.96,12027.34,747.57,1140.24
13689.15,12000.56,745.91,1137.7
13659.8,11972.27,744.15,1135.02
13625.7,11987.29,745.08,1136.45
13598.47,11961.54,743.48,1134.0
13598.07,11970.51,744.04,1134.85
13570.62,11929.93,741.52,1131.01
13564.94,11949.6,742.74,1132.87
13589.17,11933.24,741.73,1131.32
13530.85,11929.79,741.51,1130.99
13547.22,11944.86,742.45,1132.42
13532.89,11937.59,742.0,1131.73
13497.22,11921.61,741.0,1130.22
13499.88,11892.72,739.21,1127.48
13482.23,11895.1,739.35,1127.71
13423.41,11868.37,737.69,1125.17
13386.43,11850.82,736.6,1123.51
13277.07,11826.56,735.09,1121.21
13217.16,11768.25,731.47,1115.68
13138.07,11726.97,728.9,1111.77
13043.25,11686.58,726.39,1107.94
12857.73,11608.61,721.55,1100.55
12663.61,11492.97,714.36,1089.58
12414.54,11344.78,705.15,1075.53
12360.94,11302.25,702.51,1071.5
12262.75,11259.28,699.83,1067.43
12257.71,11260.18,699.89,1067.51
12311.67,11278.78,701.05,1069.28
12291.03,11267.97,700.37,1068.25
12304.7,11264.95,700.19,1067.97
12136.29,11003.04,683.91,1043.13
11922.16,10716.25,666.08,1015.95
11790.22,10394.49,646.08,985.44
11609.57,10130.99,629.7,960.46
11475.99,9899.72,615.33,938.54
11372.28,9751.76,606.13,924.51
11254.51,9614.83,597.62,911.53
11217.12,9499.34,590.44,900.58
11138.57,9411.22,584.97,892.22
11138.56,9350.14,581.17,886.43
11085.91,9290.07,577.44,880.74
11069.48,9244.49,574.6,876.42
11049.42,9232.88,573.88,875.32
11051.87,9231.06,573.77,875.14
11105.62,9236.43,574.1,875.65
11061.31,9225.2,573.4,874.59
11040.13,9269.21,576.14,878.76
11089.71,9267.18,576.01,878.57
11079.01,9298.52,577.96,881.54
11146.16,9323.6,579.52,883.92
11106.86,9353.48,581.38,886.75
11144.17,9359.6,581.76,887.33
11180.43,9381.0,583.09,889.36
11164.69,9409.4,584.85,892.05
11178.52,9414.22,585.15,892.51
11114.67,9453.95,587.62,896.27
11210.95,9446.51,587.16,895.57
11191.45,9454.95,587.68,896.37
11192.86,9473.43,588.83,898.12
11200.88,9459.54,587.97,896.8
11202.07,9480.61,589.28,898.8
11221.81,9514.09,591.36,901.98
11212.78,9497.61,590.34,900.41
11234.79,9511.45,591.2,901.73
11210.45,9517.91,591.6,902.34
11252.75,9525.95,592.1,903.1
11234.64,9525.72,592.08,903.08
11253.6,9542.8,593.14,904.7
11271.04,9543.39,593.18,904.75
11268.12,9537.95,592.84,904.24
11246.42,9518.43,591.63,902.39
11255.99,9542.86,593.15,904.7
11255.45,9515.29,591.43,902.09
11239.94,9512.5,591.26,901.83
11204.5,9496.87,590.29,900.34
11223.85,9494.43,590.14,900.11
11224.47,9466.26,588.39,897.44
11189.88,9469.18,588.57,897.72
11168.32,9448.51,587.28,895.76
11161.57,9417.02,585.33,892.77
11132.15,9392.43,583.8,890.44
11102.8,9345.52,580.88,885.99
11070.22,9284.02,577.06,880.16
11072.46,9239.16,574.27,875.91
11056.57,9182.72,570.76,870.56
10984.82,9140.12,568.12,866.52
10971.21,9070.13,563.76,859.89
10887.8,8996.42,559.18,852.9
10888.24,8947.11,556.12,848.22
10848.06,8911.85,553.93,844.88
10836.39,8877.85,551.81,841.66
10813.98,8838.33,549.36,837.91
10785.54,8803.2,547.17,834.58
10791.2,8764.77,544.79,830.94
10797.49,8757.18,544.31,830.22
10748.06,8741.09,543.31,828.69
10761.42,8742.81,543.42,828.86
10757.19,8735.16,542.94,828.13
10761.6,8719.07,541.94,826.6
10718.62,8709.96,541.38,825.74
10737.51,8721.64,542.1,826.85
10723.03,8727.23,542.45,827.38
10738.03,8708.57,541.29,825.61
10743.32,8702.69,540.93,825.05
10707.88,8695.06,540.45,824.33
10717.64,8684.5,539.8,823.33
10729.61,8705.65,541.11,825.33
10722.71,8700.64,540.8,824.86
10757.63,8705.09,541.08,825.28
10692.71,8708.6,541.29,825.61
10717.92,8703.92,541.0,825.17
10745.9,8709.39,541.34,825.69
10739.43,8678.95,539.45,822.8
10720.08,8715.69,541.73,826.28
10744.79,8737.07,543.06,828.31
10737.77,8720.2,542.01,826.71
10697.15,8702.61,540.92,825.04
10759.25,8690.35,540.16,823.88
10731.88,8697.42,540.6,824.55
10752.87,8708.05,541.26,825.56
10741.67,8700.9,540.82,824.88
10704.21,8698.3,540.65,824.64
10720.53,8703.93,541.0,825.17
10730.75,8720.88,542.06,826.78
10745.4,8676.89,539.32,822.61
10723.32,8696.21,540.52,824.44
10751.17,8713.15,541.58,826.04
10705.04,8706.78,541.18,825.44
10710.73,8703.23,540.96,825.1
10771.22,8715.57,541.73,826.27
10732.81,8721.33,542.09,826.82
10748.59,8729.6,542.6,827.6
10752.01,8694.63,540.43,824.29
10699.5,8709.03,541.32,825.65
10715.12,8716.94,541.81,826.4
10741.37,8690.72,540.18,823.92
10748.51,8687.2,539.96,823.58
10699.5,8711.56,541.48,825.89
10718.09,8701.52,540.85,824.94
10750.28,8700.52,540.79,824.85
10731.81,8705.77,541.12,825.34
10728.96,8700.6,540.8,824.85
10709.0,8723.1,542.2,826.99
10731.42,8685.26,539.84,823.4
10754.53,8697.33,540.59,824.54
10718.36,8694.65,540.43,824.29
10735.0,8714.92,541.69,826.21
10710.04,8701.42,540.85,824.93
10741.14,8688.29,540.03,823.69
10742.36,8702.95,540.94,825.08
10725.02,8708.15,541.27,825.57
10733.29,8696.1,540.52,824.43
10719.48,8712.74,541.55,826.0
10754.0,8699.42,540.72,824.74
10738.53,8704.85,541.06,825.26
10730.4,8693.2,540.34,824.15
10713.34,8713.9,541.62,826.11
10727.72,8690.26,540.15,823.87
10733.04,8702.72,540.93,825.05
10724.07,8697.87,540.63,824.59
10721.07,8710.2,541.39,825.76
10733.23,8680.7,539.56,822.97
10714.67,8708.29,541.27,825.58
10747.27,8692.21,540.28,824.06
10737.95,8714.31,541.65,826.15
10759.34,8701.31,540.84,824.92
10728.1,8684.59,539.8,823.34
10731.35,8687.98,540.01,823.66
10711.19,8689.73,540.12,823.82
10743.8,8685.46,539.86,823.42
10721.51,8713.28,541.58,826.06
10737.64,8714.9,541.69,826.21
10753.03,8713.0,541.57,826.03
10707.26,8701.12,540.83,824.9
10731.69,8699.08,540.7,824.71
10767.58,8706.38,541.16,825.4
10731.33,8700.61,540.8,824.85
10713.28,8701.82,540.87,824.97
10734.64,8702.51,540.91,825.03
10728.81,8689.36,540.1,823.79
10763.53,8709.29,541.34,825.68
10749.79,8695.45,540.48,824.37
10739.36,8693.33,540.34,824.16
10743.14,8703.73,540.99,825.15
10754.04,8696.85,540.56,824.5
10742.16,8708.58,541.29,825.61
10721.29,8699.47,540.73,824.75
10733.78,8704.81,541.06,825.25
10735.89,8720.82,542.05,826.77
10709.91,8700.6,540.8,824.85
10744.36,8689.54,540.11,823.81
10744.49,8685.34,539.85,823.41
10728.54,8693.06,540.33,824.14
10727.35,8703.44,540.97,825.12
10742.91,8705.41,541.1,825.31
10754.38,8683.26,539.72,823.21
10764.35,8683.97,539.76,823.28
10733.44,8703.57,540.98,825.13
10749.3,8692.37,540.28,824.07
10746.36,8711.89,541.5,825.92
10731.58,8712.03,541.51,825.94
10741.85,8725.27,542.33,827.19
10740.9,8722.73,542.17,826.95
10758.05,8780.99,545.79,832.48
10784.09,8807.2,547.42,834.96
10818.47,8846.22,549.85,838.66
10875.3,8931.86,555.17,846.78
10941.92,9048.14,562.4,857.8
11054.28,9187.02,571.03,870.97
11121.18,9364.9,582.09,887.83
11255.93,9578.11,595.34,908.05
11464.14,9819.01,610.31,930.88
11602.77,10123.69,629.25,959.77
11816.47,10503.49,652.86,995.77
12063.55,10883.45,676.47,1031.8
12276.63,11187.19,695.35,1060.59
12309.64,11291.14,701.81,1070.45
12331.86,11325.44,703.95,1073.7
12336.24,11323.97,703.86,1073.56
12358.58,11329.81,704.22,1074.11
12319.73,11317.62,703.46,1072.96
12329.79,11303.6,702.59,1071.63
12380.27,11330.5,704.26,1074.18
12426.61,11360.91,706.15,1077.06
12439.36,11374.36,706.99,1078.34
12463.13,11383.91,707.58,1079.24
12435.66,11388.62,707.87,1079.69
12408.8,11384.4,707.61,1079.29
12420.59,11363.13,706.29,1077.27
12365.16,11326.23,704.0,1073.78
12327.36,11319.2,703.56,1073.11
12323.32,11304.95,702.67,1071.76
12310.61,11308.48,702.89,1072.09
12398.35,11297.75,702.23,1071.07
12388.34,11310.75,703.03,1072.31
12429.35,11366.81,706.52,1077.62
12497.31,11400.17,708.59,1080.78
12589.57,11434.66,710.74,1084.05
12730.05,11519.98,716.04,1092.14
12826.08,11582.09,719.9,1098.03
12975.01,11661.87,724.86,1105.59
13181.27,11745.32,730.04,1113.51
13358.12,11843.17,736.13,1122.78
13517.18,11927.66,741.38,1130.79
13723.41,12020.98,747.18,1139.64
13907.18,12120.05,753.34,1149.03
14114.56,12192.75,757.86,1155.92
14236.32,12300.23,764.54,1166.11
14399.34,12379.33,769.45,1173.61
14523.2,12435.09,772.92,1178.9
14630.94,12486.49,776.11,1183.77
14739.47,12500.51,776.98,1185.1
14743.2,12560.49,780.71,1190.79
14819.06,12569.91,781.3,1191.68
14817.62,12589.9,782.54,1193.58
14803.91,12608.27,783.68,1195.32
14863.43,12584.96,782.23,1193.11
14816.35,12576.6,781.71,1192.31
14811.72,12597.27,783.0,1194.27
14817.08,12574.34,781.57,1192.1
14825.54,12597.55,783.02,1194.3
14867.46,12575.26,781.63,1192.19
14870.93,12596.62,782.96,1194.21
14840.65,12583.46,782.14,1192.97
14865.35,12597.12,782.99,1194.26
14890.55,12630.47,785.06,1197.42
14916.95,12604.35,783.44,1194.95
14899.8,12631.6,785.13,1197.53
14944.86,12631.92,785.15,1197.56
14875.87,12618.07,784.29,1196.25
14889.05,12606.07,783.55,1195.11
14880.41,12622.96,784.6,1196.71
14847.93,12585.18,782.25,1193.13
14807.63,12557.59,780.53,1190.51
14747.98,12555.79,780.42,1190.34
14723.87,12530.56,778.85,1187.95
14674.94,12501.49,777.05,1185.19
14585.78,12460.05,774.47,1181.27
14534.98,12410.93,771.42,1176.61
14419.56,12381.73,769.6,1173.84
14359.95,12338.16,766.89,1169.71
14240.85,12303.08,764.71,1166.38
14212.07,12251.79,761.53,1161.52
14093.34,12196.34,758.08,1156.27
14016.06,12106.32,752.48,1147.73
13910.53,12123.92,753.58,1149.4
13876.07,12091.46,751.56,1146.32
13759.01,12056.93,749.41,1143.05
13688.89,12029.61,747.72,1140.46
13653.09,11996.51,745.66,1137.32
13648.22,11988.91,745.19,1136.6
13573.15,11970.36,744.03,1134.84
13613.16,11951.28,742.85,1133.03
13582.22,11928.58,741.44,1130.88
13584.68,11935.05,741.84,1131.49
13584.75,11945.33,742.48,1132.47
13552.58,11938.1,742.03,1131.78
13585.6,11936.65,741.94,1131.64
13560.14,11937.31,741.98,1131.71
13523.4,11938.73,742.07,1131.84
13538.42,11923.62,741.13,1130.41
13487.93,11934.76,741.82,1131.47
13485.69,11881.57,738.51,1126.42
13400.76,11888.77,738.96,1127.11
13347.54,11827.23,735.14,1121.27
13318.25,11813.89,734.31,1120.01
13204.97,11778.14,732.08,1116.62
13134.05,11728.97,729.03,1111.96
