tick,Elec_x,Iron_steel
29639,296.9,0
29640,295,0
29641,293.5,0
29642,292.1,0
29643,290.8,0
29644,289.3,0
29645,286.2,0
29646,282.9,0
29647,280.5,0
29648,274.1,0
29649,269.1,0
29650,263.8,0
29651,260.4,0
29652,256,0
29653,253.5,0
29654,248.7,0
29655,245.6,0
29656,244.8,0
29657,241,0
29658,235.7,0
29659,231.5,0
29660,226.9,0
29661,223,0
29662,219.7,0
29663,215,0
29664,210.3,0
29665,206,0
29666,203.4,0
29667,198.9,0
29668,197.9,0
29669,195.7,0
29670,194.1,0
29671,190.3,0
29672,190,0
29673,189.3,0
29674,189.3,0
29675,190.1,0
29676,189.1,0
29677,189.3,0
29678,190.1,0
29679,189,0
29680,189.1,0
29681,190,0
29682,191.3,0
29683,190.5,0
29684,193.3,0
29685,192.3,0
29686,191.8,0
29687,191.9,0
29688,195.2,0
29689,197.3,0
29690,199.3,0
29691,203.2,0
29692,209.1,0
29693,211.8,0
29694,213.8,396.216.201
29695,218.9,5.459.307.873
29696,225.1,1.018.587.779
29697,228.9,1.524.988.083
29698,232.7,186.274.018
29699,235.1,2.134.873.952
29700,239.3,2.351.277.718
29701,241.8,2.243.827.712
29702,244.5,2.340.067.921
29703,246.1,2.382.788.184
29704,247.7,2.339.224.907
29705,249.8,2.279.234.266
29706,252.6,2.263.444.857
29707,253.1,2.422.523.725
29708,254.5,2.259.320.927
29709,255.7,22.561.995
29710,258.1,2.468.274.278
29711,256.4,2.446.948.323
29712,254.3,247.697.782
29713,252.8,2.608.214.469
29714,250.9,2.534.507.774
29715,248.7,2.556.859.016
29716,247.1,2.596.822.398
29717,244.8,2.546.879.563
29718,242.7,2.396.868.783
29719,239.3,2.395.068.835
29720,236.9,2.215.871.571
29721,235.6,1.934.943.121
29722,235.8,1.783.246.314
29723,235.2,1.679.487.339
29724,235.7,1.452.375.028
29725,233.8,1.119.726.578
29726,233.1,8.453.143.918
29727,232.1,4.425.819.266
29728,234.4,1.031.893.717
29729,237.9,0
29730,239.6,0
29731,243.2,0
29732,248.9,0
29733,254.4,0
29734,257.9,0
29735,258.5,0
29736,258.1,0
29737,258.2,0
29738,255.8,0
29739,253.3,0
29740,252.6,0
29741,249.5,0
29742,245.5,0
29743,242,0
29744,239,0
29745,232.4,0
29746,226.9,0
29747,223,0
29748,221.8,0
29749,220.2,0
29750,217.1,0
29751,215.8,0
29752,217,0
29753,215.2,0
29754,210.9,0
29755,209,0
29756,203.6,0
29757,199.8,0
29758,198,0
29759,194.8,0
29760,189.5,0
29761,186.8,0
29762,184.1,0
29763,181.3,0
29764,177.8,0
29765,175.9,0
29766,175,0
29767,173.2,0
29768,173.1,0
29769,171.8,0
29770,171.1,0
29771,170,0
29772,171,0
29773,171.5,0
29774,172.1,0
29775,170.7,0
29776,172.2,0
29777,172.5,0
29778,172.9,0
29779,173.7,0
29780,173.2,0
29781,172.1,0
29782,171.9,0
29783,171.1,0
29784,170.8,0
29785,172.3,0
29786,173.8,0
29787,174.6,0
29788,175.7,0
29789,176.6,0
29790,178.8,3.299.143.525
29791,182.4,6.432.418.509
29792,189.2,1.186.324.621
29793,193,1.469.485.917
29794,197.8,1.889.921.659
29795,200.5,2.052.896.615
29796,206.5,2.202.155.519
29797,209.6,2.302.815.851
29798,212.5,2.354.148.519
29799,215.2,2.332.389.665
29800,217.5,2.172.353.863
29801,219.4,2.118.378.235
29802,223.3,2.309.514.388
29803,225.4,2.286.912.521
29804,229.7,2.316.281.278
29805,233,230.126.653
29806,237,2.253.693.244
29807,236.4,249.249.382
29808,235.8,2.467.043.935
29809,234.2,2.439.566.262
29810,232,2.543.644.215
29811,229.5,2.528.219.352
29812,227.9,2.593.792.108
29813,225.3,2.486.592.727
29814,222.4,2.450.001.398
29815,219.9,2.375.428.906
29816,216.8,2.065.974.712
29817,217,2.034.464.246
29818,216.9,1.853.375.898
29819,215.8,1.684.590.986
29820,217.2,1.285.526.768
29821,215.9,1.256.158.011
29822,216.1,7.094.525.628
29823,214.9,4.495.310.894
29824,217.2,817.267.115
29825,218.3,0
29826,221.6,0
29827,227.5,0
29828,236.2,0
29829,240.1,0
29830,242.4,0
29831,243.2,0
29832,245.2,0
29833,245.4,0
29834,243.3,0
29835,241.6,0
29836,240.2,0
29837,237.6,0
29838,234.7,0
29839,231.8,0
29840,230.8,0
29841,226.3,0
29842,222.6,0
29843,220.8,0
29844,218.9,0
29845,218.8,0
29846,218.3,0
29847,218.2,0
29848,221.9,0
29849,219.1,0
29850,216.4,0
29851,213,0
29852,208.8,0
29853,205.2,0
29854,201.5,0
29855,198.9,0
29856,194.9,0
29857,191.4,0
29858,189.2,0
29859,188.2,0
29860,186.7,0
29861,184.6,0
29862,183.8,0
29863,183.7,0
29864,183.6,0
29865,183.9,0
29866,183.9,0
29867,183.2,0
29868,186.3,0
29869,187.2,0
29870,187.7,0
29871,188.2,0
29872,191.4,0
29873,192.8,0
29874,194.4,0
29875,197.5,0
29876,206,0
29877,208.7,0
29878,213.9,0
29879,221.9,0
29880,238.8,0
29881,251.6,0
29882,261.6,0
29883,268.9,0
29884,278.1,0
29885,281.1,0
29886,284.5,0
29887,288.2,0
29888,292,0
29889,293.8,0
29890,295.7,0
29891,296.3,0
29892,295.7,0
29893,298,0
29894,298.9,0
29895,298.4,0
29896,298.4,0
29897,298.7,0
29898,299.5,0
29899,300.9,0
29900,301.3,0
29901,303.3,0
29902,304.2,0
29903,304.1,0
29904,302.6,0
29905,301.8,0
29906,302.5,0
29907,301.3,0
29908,302.7,0
29909,302,0
29910,299.8,0
29911,297,0
29912,295.7,0
29913,295.3,0
29914,295,0
29915,293.4,0
29916,294.4,0
29917,293.1,0
29918,291.6,0
29919,290.1,0
29920,288.1,0
29921,288.7,0
29922,290.4,0
29923,293.5,0
29924,298.2,0
29925,302,0
29926,304.6,0
29927,305.3,0
29928,303.7,0
29929,302.4,0
29930,301.7,0
29931,300.8,0
29932,297.7,0
29933,294.7,0
29934,292.2,0
29935,289.6,0
29936,285.7,0
29937,278.9,0
29938,274.1,0
29939,269.5,0
29940,265.6,0
29941,262.5,0
29942,259,0
29943,253.9,0
29944,253.1,0
29945,249,0
29946,244,0
29947,239.7,0
29948,234.5,0
29949,229.9,0
29950,225.7,0
29951,222.2,0
29952,218.9,0
29953,216.1,0
29954,214,0
29955,211.6,0
29956,208.4,0
29957,208.2,0
29958,206.6,0
29959,205.6,0
29960,203.9,0
29961,203.1,0
29962,204.3,0
29963,205.4,0
29964,206,0
29965,206.4,0
29966,207.3,0
29967,208.4,0
29968,210.7,0
29969,211,0
29970,213,0
29971,215.1,0
29972,220.3,0
29973,223.7,0
29974,227.5,0
29975,234.2,0
29976,246.8,0
29977,257.9,0
29978,266.6,0
29979,274.8,0
29980,282.8,0
29981,287.5,0
29982,290.8,0
29983,293.4,0
29984,296.9,0
29985,298.8,0
29986,300.4,0
29987,300.1,0
29988,297,0
29989,298.8,0
29990,299,0
29991,299.5,0
29992,301.2,0
29993,301.6,0
29994,302.9,0
29995,304.1,0
29996,304.8,0
29997,305.5,0
29998,306.1,0
29999,304.4,0
30000,303.8,0
30001,302.9,0
30002,302.7,0
30003,302.8,0
30004,304,0
30005,302.4,0
30006,300.6,0
30007,300.3,0
30008,299,0
30009,299.3,0
30010,297.3,0
30011,296.8,0
30012,296.7,0
30013,294.4,0
30014,293.6,0
30015,293.2,0
30016,294,0
30017,293.6,0
30018,294.6,0
30019,298.2,0
30020,304.5,0
30021,309.5,0
30022,312.2,0
30023,312.6,0
30024,310.2,0
30025,308.3,0
30026,307.7,0
30027,306.9,0
30028,304.8,0
30029,301.1,0
30030,298.9,0
30031,294.9,0
30032,291.1,0
30033,284.1,0
30034,278.2,0
30035,273.6,0
30036,270.5,0
30037,265.1,0
30038,261.4,0
30039,258.1,0
30040,257.6,0
30041,252.4,0
30042,247.9,0
30043,243.7,0
30044,238.3,0
30045,233.9,0
30046,230.9,0
30047,228.7,0
30048,224.5,0
30049,222.6,0
30050,220.8,0
30051,218.1,0
30052,215.7,0
30053,214.2,0
30054,213.6,0
30055,212,0
30056,209.9,0
30057,211.1,0
30058,211,0
30059,211,0
30060,211.7,0
30061,213,0
30062,213.9,0
30063,215.3,0
30064,216.6,0
30065,219,0
30066,220.4,0
30067,222.4,0
30068,227.3,0
30069,231.2,0
30070,234.6,0
30071,239.7,0
30072,251,0
30073,261,0
30074,269.2,0
30075,278,0
30076,286,0
30077,289.8,0
30078,292.2,1.870.577.924
30079,295,6.057.163.717
30080,297.4,1.116.058.332
30081,299.4,1.605.848.997
30082,300.5,182.482.737
30083,300.6,2.035.466.748
30084,298.6,2.134.919.521
30085,299.2,2.318.719.181
30086,299.1,2.347.677.823
30087,300.1,231.568.889
30088,301,2.370.325.259
30089,300.8,229.846.408
30090,302,2.119.699.715
30091,302.6,2.307.532.168
30092,303,230.616.512
30093,304.8,25.620.538
30094,306.2,2.426.237.539
30095,306.9,2.418.422.579
30096,305.4,2.582.400.038
30097,304.8,267.535.933
30098,303.9,2.652.666.326
30099,303.6,2.621.360.918
30100,303.7,2.637.173.111
30101,302.6,2.468.843.882
30102,300.5,2.422.933.839
30103,296.7,2.417.101.099
30104,297,2.281.558.248
30105,296.6,2.128.494.393
30106,297.1,1.829.475.335
30107,296.3,149.498.137
30108,296.5,1.412.343.293
30109,296.2,9.835.685.555
30110,295.3,7.217.332.144
30111,294.4,3.273.625.288
30112,295.4,5.632.239.499
30113,295.9,0
30114,298.1,0
30115,302,0
30116,306.5,0
30117,308.2,0
30118,308.9,0
30119,309.2,0
30120,308.5,0
30121,306.5,0
30122,307,0
30123,305.9,0
30124,303.9,0
30125,300.2,0
30126,298.4,0
30127,294.7,0
30128,289.6,0
30129,283.5,0
30130,279,0
30131,274.9,0
30132,271.8,0
30133,268.7,0
30134,264.9,0
30135,260.5,0
30136,258.8,0
30137,255,0
30138,251.1,0
30139,246.3,0
30140,240.2,0
30141,234.6,0
30142,230.7,0
30143,227.7,0
30144,223.4,0
30145,219.6,0
30146,217.5,0
30147,216.3,0
30148,214.1,0
30149,212.2,0
30150,210.7,0
30151,208.9,0
30152,206.8,0
30153,206.5,0
30154,207.2,0
30155,206.9,0
30156,208.6,0
30157,208.9,0
30158,208.8,0
30159,209.2,0
30160,210.9,0
30161,212.3,0
30162,214.3,0
30163,217.3,0
30164,221.6,0
30165,224.9,0
30166,229.8,0
30167,235.7,0
30168,247.2,0
30169,257.5,0
30170,266.8,0
30171,275.5,0
30172,284.3,0
30173,287.9,0
30174,290.7,1.277.734.592
30175,294,6.190.450.938
30176,297.4,1.185.025.925
30177,299.6,1.582.472.469
30178,301.2,1.783.428.587
30179,301.8,1.995.321.093
30180,299.8,2.281.011.429
30181,301.8,2.287.573.261
30182,302.4,2.410.926.597
30183,304.6,222.466.625
30184,304.6,2.283.175.922
30185,304.9,2.245.103.624
30186,305.4,231.502.815
30187,306.5,2.164.721.176
30188,306.5,2.237.744.346
30189,307.3,2.318.422.987
30190,308.6,2.395.729.575
30191,309.4,2.358.910.405
30192,307.6,252.892.566
30193,307.4,2.501.539.123
30194,306.4,2.600.695.702
30195,305.3,264.195.778
30196,305.6,2.474.539.917
30197,304.9,2.543.917.624
30198,302.8,2.552.575.598
30199,299.9,2.229.473.703
30200,298.8,2.205.345.299
30201,298.7,2.009.971.295
30202,299,1.825.533.679
30203,298.5,1.581.538.319
30204,298.1,1.298.308.671
30205,297.5,968.394.318
30206,296.8,7.128.018.314
30207,295.3,4.725.886.395
30208,295.1,0
30209,296.4,0
30210,297.5,0
30211,301.7,0
30212,305.9,0
30213,308.6,0
30214,309,0
30215,308.8,0
30216,306.9,0
30217,305.7,0
30218,304.7,0
30219,303.9,0
30220,302.6,0
30221,300.1,0
30222,296.9,0
30223,294.3,0
30224,289.2,0
30225,282.7,0
30226,278.3,0
30227,275.1,0
30228,271.3,0
30229,268.8,0
30230,264.9,0
30231,262.5,0
30232,260.2,0
30233,256.3,0
30234,249.7,0
30235,245.4,0
30236,240.3,0
30237,235.7,0
30238,232.1,0
30239,228.4,0
30240,223.6,0
30241,221.2,0
30242,218,0
30243,215.6,0
30244,213.6,0
30245,211.7,0
30246,211.6,0
30247,210.4,0
30248,208.8,0
30249,207.6,0
30250,207.7,0
30251,208.2,0
30252,209.6,0
30253,209.2,0
30254,210.2,0
30255,210.6,0
30256,213.7,0
30257,215.2,0
30258,216.7,0
30259,219.4,0
30260,224,0
30261,225.4,0
30262,229.6,0
30263,235.8,0
30264,249.7,0
30265,259.9,0
30266,269.1,0
30267,276,0
30268,284.6,0
30269,289.7,0
30270,292.2,0
30271,295.1,7.007.034.529
30272,298.6,9.994.263.172
30273,300.6,1.475.022.463
30274,301.9,1.808.764.551
30275,303.4,2.138.633.336
30276,302.5,2.074.632.685
30277,303.7,2.238.632.928
30278,304.7,2.274.928.063
30279,305.4,2.348.065.154
30280,306,2.181.672.577
30281,307.7,2.284.246.777
30282,309,2.199.808.752
30283,309.4,2.393.861.276
30284,309.5,2.070.554.324
30285,310.6,2.323.435.498
30286,309.7,2.478.253.732
30287,307.2,2.298.372.944
30288,307.9,2.557.998.223
30289,306.7,2.629.449.287
30290,306.6,255.781.595
30291,303.9,238.210.466
30292,302.9,2.590.852.954
30293,299.9,2.592.425.059
30294,297.8,2.459.342.895
30295,293.1,2.444.442.068
30296,292.5,2.150.868.419
30297,293.2,1.900.698.558
30298,292.1,1.842.393.943
30299,292.2,1.636.060.767
30300,292.3,1.405.849.813
30301,291.2,1.073.474.773
30302,290.6,7.533.576.012
30303,290.8,4.745.708.597
30304,290.9,1.260.646.487
30305,294.2,0
30306,296,0
30307,300.9,0
30308,303.7,0
30309,307.9,0
30310,308.2,0
30311,307.1,0
30312,304.3,0
30313,301.2,0
30314,300.3,0
30315,299.1,0
30316,296.3,0
30317,292.4,0
30318,287.9,0
30319,285,0
30320,278.6,0
30321,273,0
30322,268.8,0
30323,263.9,0
30324,261.6,0
30325,258.8,0
30326,254.1,0
30327,250.2,0
30328,250.1,0
30329,249.2,0
30330,243.9,0
30331,240.4,0
30332,235.9,0
30333,233.5,0
30334,229.6,0
30335,225.1,0
30336,224.3,0
30337,217.8,0
30338,215.5,0
30339,213.5,0
30340,212.2,0
30341,209.2,0
30342,207.4,0
30343,204.9,0
30344,204.7,0
30345,203.6,0
30346,202.9,0
30347,200.8,0
30348,200.5,0
30349,200,0
30350,200.4,0
30351,199.6,0
30352,200.2,0
30353,199,0
30354,198.5,0
30355,197.1,0
30356,199.3,0
30357,198.5,0
30358,198.9,0
30359,197.7,0
30360,201.6,0
30361,204.7,0
30362,208.4,0
30363,211.9,0
30364,216.8,0
30365,220.3,0
30366,223.6,4.119.372.578
30367,227.2,6.993.819.727
30368,230.3,10.478.654
30369,233.9,1.429.545.319
30370,237.8,1.733.736.377
30371,242.4,196.185.119
30372,246.5,226.560.935
30373,248.4,2.188.804.013
30374,250.4,231.464.082
30375,252.6,2.228.995.236
30376,256.9,2.233.255.871
30377,256.8,2.223.686.532
30378,258,2.434.736.024
30379,259,2.271.396.522
30380,259.2,2.254.080.575
30381,260.4,2.377.889.594
30382,260.8,2.467.226.208
30383,259.3,2.467.636.322
30384,257.5,2.349.113.224
30385,255.1,2.467.681.891
30386,253.3,2.614.366.186
30387,251.3,2.604.819.632
30388,251.1,2.594.771.826
30389,249.4,2.539.725.343
30390,247.6,2.363.649.506
30391,238.5,2.309.765.014
30392,234.9,2.225.190.285
30393,233.6,2.054.764.915
30394,234.5,1.919.085.359
30395,234.8,1.647.862.952
30396,237.4,1.291.405.076
30397,239.2,1.058.824.571
30398,239.2,8.821.335.626
30399,239.6,4.433.110.191
30400,240.1,2.385.499.496
30401,242.9,0
30402,246.3,0
30403,252.9,0
30404,258.3,0
30405,262.6,0
30406,264.6,0
30407,262.7,0
30408,264,0
30409,260.6,0
30410,259.2,0
30411,257.4,0
30412,257.4,0
30413,254.4,0
30414,251.2,0
30415,246.7,0
30416,243.7,0
30417,237.7,0
30418,233.4,0
30419,229.4,0
30420,228.3,0
30421,226.3,0
30422,223,0
30423,220.7,0
30424,225.3,0
30425,221.7,0
30426,216.8,0
30427,214.1,0
30428,211.7,0
30429,208.2,0
30430,206.2,0
30431,202.9,0
30432,200.4,0
30433,198.2,0
30434,195.6,0
30435,190.4,0
30436,189.4,0
30437,188.4,0
30438,187.8,0
30439,186.1,0
30440,186,0
30441,185.2,0
30442,185.1,0
30443,182.2,0
30444,180.9,0
30445,181.2,0
30446,179.9,0
30447,179.3,0
30448,179.7,0
30449,180,0
30450,179.8,0
30451,179.4,0
30452,181.3,0
30453,179.8,0
30454,177.9,0
30455,176.6,0
30456,176.8,0
30457,178,0
30458,178.6,0
30459,180,0
30460,183.4,0
30461,185.1,0
30462,186,0
30463,189.5,6.501.910.137
30464,192.3,110.828.894
30465,197.6,1.539.023.114
30466,201.2,1.821.022.419
30467,204.6,2.100.196.491
30468,208,2.153.556.948
30469,212.4,2.391.537.294
30470,216.6,2.335.237.683
30471,217.6,2.173.082.956
30472,221.3,2.258.819.676
30473,226.1,2.301.426.019
30474,227.3,2.185.249.687
30475,230.6,2.264.310.654
30476,233.9,2.272.171.182
30477,238.4,2.320.177.366
30478,239.2,2.319.584.978
30479,237.6,2.370.917.647
30480,236.8,2.513.181.819
30481,234.3,253.767.477
30482,232.1,2.695.614.431
30483,230.8,2.587.116.355
30484,230.8,2.405.298.914
30485,226.3,2.543.644.215
30486,224,2.422.705.998
30487,222.5,2.281.148.134
30488,222.7,2.313.387.692
30489,223.8,2.127.036.208
30490,223.3,1.861.919.951
30491,223.4,1.499.788.824
30492,225.8,1.301.908.565
30493,224.2,1.161.398.771
30494,223.5,6.667.550.837
30495,222.2,3.636.576.644
30496,222.8,9.396.179.487
30497,223.3,0
30498,228.9,0
30499,236.3,0
30500,242.6,0
30501,246.4,0
30502,249.2,0
30503,251.2,0
30504,253,0
30505,252.5,0
30506,250.7,0
30507,249.4,0
30508,247.4,0
30509,245.4,0
30510,244.3,0
30511,239.6,0
30512,238.8,0
30513,234.9,0
30514,229.5,0
30515,226.2,0
30516,226.6,0
30517,225.3,0
30518,224.5,0
30519,224.8,0
30520,227.4,0
30521,226.6,0
30522,222.4,0
30523,219.5,0
30524,215.8,0
30525,212.2,0
30526,208.5,0
30527,205.3,0
30528,204.2,0
30529,202.8,0
30530,198.6,0
30531,196.9,0
30532,196.5,0
30533,194.8,0
30534,195.1,0
30535,194.3,0
30536,194.4,0
30537,193.6,0
30538,192.6,0
30539,194.4,0
30540,196.5,0
30541,194.9,0
30542,196.4,0
30543,197.4,0
30544,200.9,0
30545,201.9,0
30546,203.1,0
30547,206,0
30548,213.2,0
30549,218.3,0
30550,224.6,0
30551,233.8,0
30552,245,0
30553,260.1,0
30554,268.7,0
30555,276.8,0
30556,284.9,0
30557,289,0
30558,291.5,0
30559,295.9,0
30560,300.5,0
30561,300.9,0
30562,299.9,0
30563,300.5,0
30564,298.8,0
30565,299.7,0
30566,300.2,0
30567,299.8,0
30568,302.7,0
30569,303.9,0
30570,304.9,0
30571,305.4,0
30572,305.9,0
30573,307.3,0
30574,307.9,0
30575,306.9,0
30576,304.6,0
30577,306,0
30578,306.5,0
30579,305.9,0
30580,306.2,0
30581,303.6,0
30582,302.3,0
30583,299.5,0
30584,298.4,0
30585,300.2,0
30586,301.3,0
30587,300,0
30588,299.5,0
30589,298.6,0
30590,298.3,0
30591,297.3,0
30592,294,0
30593,295.8,0
30594,300.3,0
30595,303.5,0
30596,309.6,0
30597,315,0
30598,314.1,0
30599,313.3,0
30600,309.7,0
30601,306.9,0
30602,305.8,0
30603,305.3,0
30604,304,0
30605,300.5,0
30606,297.2,0
30607,294.4,0
30608,291.5,0
30609,284.4,0
30610,278.6,0
30611,273.4,0
30612,271.3,0
30613,268.1,0
30614,261.4,0
30615,256,0
30616,254.2,0
30617,253.4,0
30618,248.5,0
30619,245.1,0
30620,242.2,0
30621,236.7,0
30622,230.9,0
30623,227.1,0
30624,223.4,0
30625,221.8,0
30626,219.2,0
30627,215.9,0
30628,215.2,0
30629,211.8,0
30630,209.4,0
30631,208.6,0
30632,206.5,0
30633,205.6,0
30634,205.3,0
30635,206.6,0
30636,208.6,0
30637,209.2,0
30638,210.1,0
30639,210.3,0
30640,211.4,0
30641,212.8,0
30642,214.8,0
30643,217.4,0
30644,221.5,0
30645,226.3,0
30646,234,0
30647,241.1,0
30648,253,0
30649,265.4,0
30650,275.1,0
30651,284.1,0
30652,292.1,0
30653,296.2,0
30654,298.2,0
30655,300.8,0
30656,305.2,0
30657,307.6,0
30658,307.7,0
30659,307.3,0
30660,305.5,0
30661,305.8,0
30662,308.3,0
30663,307.7,0
30664,307.9,0
30665,307.9,0
30666,312.7,0
30667,315.1,0
30668,315.2,0
30669,316.2,0
30670,316.5,0
30671,316.5,0
30672,316.4,0
30673,314.7,0
30674,317.6,0
30675,315.1,0
30676,315.4,0
30677,313.8,0
30678,312.6,0
30679,308.9,0
30680,308.2,0
30681,308.5,0
30682,309,0
30683,308.2,0
30684,308.7,0
30685,307.4,0
30686,304.9,0
30687,303.6,0
30688,302.7,0
30689,304.7,0
30690,306.6,0
30691,310.1,0
30692,313.1,0
30693,314.3,0
30694,315.1,0
30695,315.3,0
30696,313.1,0
30697,311.1,0
30698,309.8,0
30699,309.9,0
30700,308,0
30701,304.4,0
30702,301.4,0
30703,298.5,0
30704,293.6,0
30705,287.9,0
30706,282.6,0
30707,279.1,0
30708,274.1,0
30709,271.4,0
30710,267.8,0
30711,263.1,0
30712,260.9,0
30713,256,0
30714,252.2,0
30715,247.3,0
30716,242.3,0
30717,237,0
30718,232.1,0
30719,229.2,0
30720,224.5,0
30721,220.9,0
30722,217.6,0
30723,215.1,0
30724,212.7,0
30725,210.2,0
30726,209.3,0
30727,206.7,0
30728,205.1,0
30729,204.6,0
30730,204.9,0
30731,205.3,0
30732,205.2,0
30733,206.9,0
30734,207.8,0
30735,208.4,0
30736,212.1,0
30737,213,0
30738,214.1,0
30739,216.9,0
30740,221.6,0
30741,224.9,0
30742,230.7,0
30743,235.6,0
30744,247.9,0
30745,257.6,0
30746,267,0
30747,273.2,0
30748,280.5,0
30749,285.3,0
30750,287.9,5.292.755.807
30751,290.6,6.221.437.369
30752,294.3,1.071.424.201
30753,296.2,1.574.930.919
30754,297.6,1.742.758.897
30755,299.1,2.105.619.116
30756,299.1,2.137.494.129
30757,300.9,2.278.163.411
30758,302.9,2.388.119.673
30759,304.5,228.442.905
30760,307.2,2.250.571.817
30761,308.4,2.357.588.925
30762,309.8,2.296.071.746
30763,311.1,2.261.234.795
30764,311.8,2.239.384.804
30765,312.7,2.333.893.419
30766,314.7,2.434.417.046
30767,315.7,2.354.718.123
30768,312.6,2.476.636.058
30769,311.5,247.526.901
30770,311.4,2.576.590.082
30771,311.5,2.492.471.035
30772,311.8,2.578.686.223
30773,312,2.474.836.111
30774,309.5,2.550.206.047
30775,305.5,2.345.536.114
30776,303.9,2.210.448.946
30777,303.8,2.095.389.037
30778,304.1,190.208.839
30779,303,1.635.308.891
30780,303.6,1.303.002.203
30781,300.6,1.020.592.784
30782,299.8,6.630.412.688
30783,298.7,4.904.741.897
30784,299.8,3.982.667.736
30785,302.6,0
30786,304.5,0
30787,307.3,0
30788,310.9,0
30789,312.8,0
30790,313.1,0
30791,312.4,0
30792,310.2,0
30793,308.3,0
30794,307.1,0
30795,305.6,0
30796,304.3,0
30797,301.8,0
30798,298.6,0
30799,296.8,0
30800,290.3,0
30801,284.4,0
30802,278.4,0
30803,273.6,0
30804,271.1,0
30805,266.9,0
30806,263.6,0
30807,260.2,0
30808,258.5,0
30809,253.9,0
30810,249.5,0
30811,244.9,0
30812,238.1,0
30813,234.2,0
30814,231.8,0
30815,228.2,0
30816,217.8,0
30817,214.7,0
30818,213.2,0
30819,210.6,0
30820,207.9,0
