Iron_steel,Olefin,Methanol,Ammonia
4016.38,3550.53,220.69,336.61
3994.42,3545.11,220.35,336.09
3966.72,3532.81,219.59,334.93
3934.83,3520.68,218.83,333.78
3913.27,3493.92,217.17,331.24
3859.0,3484.6,216.59,330.36
3796.92,3448.18,214.33,326.9
3732.91,3405.76,211.69,322.88
3697.17,3395.38,211.04,321.9
3696.7,3392.29,210.85,321.6
3706.47,3398.0,211.21,322.14
3703.63,3390.2,210.72,321.41
3693.94,3390.6,210.75,321.44
3701.83,3395.86,211.07,321.94
3701.39,3404.91,211.64,322.8
3725.09,3408.59,211.87,323.15
3737.58,3415.25,212.28,323.78
3728.74,3414.06,212.21,323.67
3736.02,3418.05,212.45,324.05
3730.78,3413.79,212.19,323.64
3727.98,3407.89,211.82,323.08
3707.46,3395.87,211.07,321.94
3708.78,3394.72,211.0,321.83
3698.25,3395.26,211.04,321.89
3694.47,3390.79,210.76,321.46
3706.68,3399.26,211.29,322.26
3707.12,3400.55,211.37,322.39
3730.71,3409.53,211.92,323.24
3740.22,3428.44,213.1,325.03
3775.98,3427.71,213.05,324.96
3800.54,3444.79,214.12,326.58
3842.87,3471.33,215.76,329.1
3899.23,3495.95,217.29,331.43
3942.16,3523.48,219.01,334.04
3995.81,3548.29,220.55,336.39
4066.88,3579.59,222.49,339.36
4124.99,3609.32,224.34,342.18
4173.72,3637.73,226.11,344.87
4227.01,3656.23,227.26,346.63
4269.11,3682.93,228.92,349.16
4325.08,3707.87,230.47,351.52
4355.87,3721.14,231.29,352.78
4398.37,3739.36,232.42,354.51
4422.48,3756.37,233.48,356.12
4430.86,3765.6,234.06,356.99
4440.48,3771.89,234.45,357.59
4445.02,3778.11,234.83,358.18
4451.71,3779.94,234.95,358.35
4449.15,3770.68,234.37,357.48
4456.63,3775.06,234.64,357.89
4442.73,3778.32,234.85,358.2
4438.92,3775.99,234.7,357.98
4444.11,3771.29,234.41,357.53
4456.47,3771.38,234.41,357.54
4449.46,3774.56,234.61,357.84
4455.89,3775.63,234.68,357.95
4452.16,3776.89,234.76,358.06
4465.33,3788.93,235.51,359.21
4455.02,3785.73,235.31,358.9
4465.19,3786.23,235.34,358.95
4471.11,3787.06,235.39,359.03
4477.13,3788.29,235.47,359.15
4470.61,3786.25,235.34,358.95
4461.27,3786.01,235.32,358.93
4449.12,3781.25,235.03,358.48
4449.8,3770.5,234.36,357.46
4433.61,3766.95,234.14,357.12
4422.26,3757.36,233.54,356.21
4390.11,3751.47,233.18,355.66
4369.9,3742.0,232.59,354.76
4366.26,3723.34,231.43,352.99
4336.13,3718.29,231.11,352.51
4307.98,3700.48,230.01,350.82
4281.32,3691.79,229.47,350.0
4251.58,3673.33,228.32,348.25
4218.11,3667.22,227.94,347.67
4199.3,3646.1,226.63,345.67
4177.52,3637.24,226.08,344.83
4148.56,3621.98,225.13,343.38
4130.88,3615.4,224.72,342.75
4115.31,3609.65,224.36,342.21
4103.24,3601.22,223.84,341.41
4090.25,3597.68,223.62,341.08
4084.9,3586.86,222.95,340.05
4073.04,3588.39,223.04,340.19
4065.31,3583.51,222.74,339.73
4070.75,3582.15,222.65,339.6
4075.71,3579.61,222.5,339.36
4058.76,3575.71,222.25,338.99
4072.11,3587.99,223.02,340.16
4075.49,3578.35,222.42,339.24
4066.44,3575.89,222.26,339.01
4055.18,3575.95,222.27,339.02
4053.54,3575.92,222.27,339.01
4036.3,3570.3,221.92,338.48
4025.6,3556.07,221.03,337.13
4004.55,3554.06,220.91,336.94
3987.94,3544.58,220.32,336.04
3968.92,3541.73,220.14,335.77
3942.75,3518.48,218.7,333.57
3891.79,3491.69,217.03,331.03
3866.08,3477.8,216.17,329.71
3800.09,3451.12,214.51,327.18
3716.17,3407.41,211.79,323.04
3702.5,3391.45,210.8,321.52
3705.07,3399.98,211.33,322.33
3694.04,3396.76,211.13,322.03
3704.33,3395.54,211.05,321.91
3698.09,3393.91,210.95,321.76
3695.94,3391.16,210.78,321.5
3709.31,3403.33,211.54,322.65
3730.73,3408.42,211.85,323.13
3735.92,3415.17,212.27,323.77
3741.98,3410.05,211.96,323.29
3738.62,3411.78,212.06,323.45
3721.29,3415.53,212.3,323.81
3709.3,3402.62,211.49,322.58
3706.76,3398.89,211.26,322.23
3695.43,3396.36,211.1,321.99
3698.36,3395.63,211.06,321.92
3688.99,3389.85,210.7,321.37
3709.63,3398.5,211.24,322.19
3706.94,3401.01,211.39,322.43
3724.98,3409.82,211.94,323.26
3744.19,3420.68,212.62,324.29
3787.85,3438.59,213.73,325.99
3812.53,3451.22,214.52,327.19
3845.41,3474.63,215.97,329.41
3903.4,3497.67,217.4,331.59
3952.97,3523.15,218.99,334.01
4000.71,3549.31,220.61,336.49
4061.87,3582.78,222.69,339.66
4129.65,3608.85,224.31,342.13
4172.33,3636.43,226.03,344.75
4227.14,3665.39,227.83,347.49
4277.11,3683.41,228.95,349.2
4315.81,3707.88,230.47,351.52
4353.72,3732.21,231.98,353.83
4378.92,3746.13,232.85,355.15
4413.72,3765.18,234.03,356.96
4439.47,3770.76,234.38,357.48
4439.39,3772.14,234.46,357.61
4449.86,3772.28,234.47,357.63
4446.21,3775.16,234.65,357.9
4444.52,3777.45,234.79,358.12
4455.06,3772.88,234.51,357.69
4449.55,3773.11,234.52,357.71
4450.86,3772.72,234.5,357.67
4452.39,3774.04,234.58,357.79
4460.34,3775.67,234.68,357.95
4461.43,3778.7,234.87,358.24
4457.02,3776.21,234.72,358.0
4464.11,3784.18,235.21,358.76
4472.33,3785.42,235.29,358.87
4474.17,3781.92,235.07,358.54
4472.35,3785.22,235.28,358.86
4470.96,3790.56,235.61,359.36
4469.01,3785.02,235.26,358.84
4473.19,3785.18,235.27,358.85
4456.8,3783.43,235.16,358.69
4458.88,3778.72,234.87,358.24
4447.45,3775.05,234.64,357.89
4436.88,3769.41,234.29,357.36
4420.45,3762.83,233.88,356.73
4396.28,3751.32,233.17,355.64
4383.91,3743.27,232.67,354.88
4354.62,3724.88,231.52,353.13
4327.16,3720.41,231.25,352.71
4303.79,3704.81,230.28,351.23
4279.81,3685.91,229.1,349.44
4252.66,3675.44,228.45,348.45
4234.03,3661.28,227.57,347.11
4201.54,3653.71,227.1,346.39
4178.65,3636.9,226.06,344.79
4160.57,3626.51,225.41,343.81
4130.44,3617.2,224.83,342.93
4108.81,3613.9,224.63,342.61
4110.23,3599.92,223.76,341.29
4096.08,3605.88,224.13,341.85
4089.01,3590.37,223.16,340.38
4077.3,3582.47,222.67,339.63
4059.51,3583.35,222.73,339.72
4070.36,3590.94,223.2,340.44
4074.48,3585.58,222.87,339.93
4070.91,3576.9,222.33,339.11
4071.7,3580.96,222.58,339.49
4074.78,3579.94,222.52,339.39
4054.36,3579.19,222.47,339.32
4056.96,3579.41,222.48,339.34
4048.95,3574.82,222.2,338.91
4040.5,3568.42,221.8,338.3
4021.07,3558.44,221.18,337.36
4013.79,3548.46,220.56,336.41
3980.37,3550.36,220.68,336.59
3971.3,3527.73,219.27,334.44
3942.73,3520.2,218.8,333.73
3907.77,3497.31,217.38,331.56
3868.38,3483.13,216.5,330.22
3798.16,3450.71,214.48,327.14
3724.49,3403.67,211.56,322.68
3699.76,3399.14,211.28,322.25
3689.04,3387.52,210.56,321.15
3687.61,3387.56,210.56,321.15
3697.43,3379.32,210.05,320.37
3681.93,3380.24,210.1,320.46
3683.17,3380.21,210.1,320.46
3633.93,3302.2,205.25,313.06
3597.22,3216.63,199.93,304.95
3533.22,3125.5,194.27,296.31
3480.53,3042.82,189.13,288.47
3442.96,2977.65,185.08,282.29
3414.86,2920.76,181.54,276.9
3387.78,2879.29,178.97,272.97
3364.99,2846.67,176.94,269.88
3345.44,2821.86,175.4,267.52
3334.27,2800.83,174.09,265.53
3322.6,2785.05,173.11,264.03
3314.18,2768.23,172.06,262.44
3315.16,2770.51,172.2,262.66
3313.61,2771.11,172.24,262.71
3320.23,2770.7,172.22,262.67
3318.53,2775.97,172.54,263.17
3318.35,2779.6,172.77,263.52
3323.21,2785.57,173.14,264.08
3328.43,2790.48,173.45,264.55
3342.14,2803.12,174.23,265.75
3336.54,2807.91,174.53,266.2
3341.34,2814.67,174.95,266.84
3354.54,2821.48,175.37,267.49
3340.18,2823.26,175.48,267.66
3355.01,2824.92,175.59,267.81
3356.05,2832.47,176.06,268.53
3359.08,2835.62,176.25,268.83
3362.72,2831.29,175.98,268.42
3362.81,2840.06,176.53,269.25
3358.61,2840.93,176.58,269.33
3353.38,2846.33,176.92,269.84
3370.18,2850.05,177.15,270.2
3364.08,2849.12,177.09,270.11
3366.06,2855.44,177.48,270.71
3365.32,2853.92,177.39,270.56
3374.04,2857.71,177.62,270.92
3371.2,2858.43,177.67,270.99
3363.69,2861.98,177.89,271.33
3373.07,2863.72,178.0,271.49
3364.55,2858.67,177.68,271.01
3372.66,2859.76,177.75,271.12
3368.27,2860.19,177.78,271.16
3376.68,2861.09,177.83,271.24
3375.55,2857.96,177.64,270.95
3375.78,2857.42,177.61,270.9
3365.12,2846.21,176.91,269.83
3365.41,2836.26,176.29,268.89
3358.55,2841.99,176.65,269.43
3363.37,2829.05,175.84,268.21
3343.06,2826.84,175.71,268.0
3338.19,2808.58,174.57,266.26
3332.4,2801.12,174.11,265.56
3330.94,2785.1,173.11,264.04
3319.67,2770.5,172.2,262.65
3308.58,2756.52,171.33,261.33
3302.92,2737.66,170.16,259.54
3289.72,2721.15,169.14,257.98
3272.57,2706.86,168.25,256.62
3264.64,2686.68,166.99,254.71
3257.87,2673.04,166.15,253.42
3250.05,2655.98,165.09,251.8
3242.05,2649.51,164.68,251.18
3239.98,2647.3,164.55,250.98
3226.36,2633.07,163.66,249.63
3232.57,2632.5,163.63,249.57
3224.37,2617.34,162.68,248.13
3228.01,2622.22,162.99,248.6
3225.75,2621.27,162.93,248.51
3228.61,2616.38,162.62,248.04
3217.84,2615.48,162.57,247.96
3227.83,2613.28,162.43,247.75
3225.9,2615.64,162.58,247.97
3222.47,2609.13,162.17,247.36
3218.88,2608.7,162.15,247.32
3215.51,2612.79,162.4,247.7
3218.82,2614.89,162.53,247.9
3225.22,2609.42,162.19,247.38
3222.71,2612.15,162.36,247.64
3225.25,2609.95,162.22,247.43
3223.4,2612.79,162.4,247.7
3213.73,2607.76,162.09,247.23
3219.96,2609.66,162.21,247.41
3213.74,2607.6,162.08,247.21
3213.7,2607.27,162.06,247.18
3225.63,2606.21,161.99,247.08
3210.57,2608.68,162.15,247.31
3218.2,2613.79,162.46,247.8
3221.48,2609.38,162.19,247.38
3224.99,2611.85,162.34,247.61
3219.4,2614.62,162.52,247.88
3221.35,2610.29,162.25,247.47
3215.8,2618.26,162.74,248.22
3217.67,2610.89,162.28,247.52
3214.67,2612.11,162.36,247.64
3218.42,2608.97,162.16,247.34
3224.15,2606.8,162.03,247.14
3217.18,2615.71,162.58,247.98
3220.42,2610.59,162.26,247.5
3221.08,2611.06,162.29,247.54
3223.18,2611.26,162.31,247.56
3218.08,2613.79,162.46,247.8
3225.29,2608.72,162.15,247.32
3214.3,2612.74,162.4,247.7
3222.74,2614.73,162.52,247.89
3217.36,2613.15,162.42,247.74
3215.48,2610.41,162.25,247.48
3226.16,2618.5,162.76,248.24
3221.66,2609.28,162.18,247.37
3221.05,2607.66,162.08,247.22
3221.87,2612.45,162.38,247.67
3218.97,2611.0,162.29,247.53
3217.72,2612.91,162.41,247.72
3229.61,2607.26,162.06,247.18
3221.94,2605.78,161.97,247.04
3209.41,2614.05,162.48,247.82
3221.87,2619.22,162.8,248.31
3231.93,2612.0,162.35,247.63
3220.07,2612.95,162.41,247.72
3220.75,2613.96,162.47,247.81
3222.77,2601.0,161.67,246.59
3227.47,2611.06,162.29,247.54
3222.35,2613.61,162.45,247.78
3224.06,2613.5,162.45,247.77
3220.48,2612.49,162.38,247.68
3221.39,2613.39,162.44,247.76
3214.82,2608.71,162.15,247.32
3214.2,2614.23,162.49,247.84
3212.63,2616.01,162.6,248.01
3224.76,2611.54,162.32,247.58
3218.99,2612.96,162.41,247.72
3224.52,2607.47,162.07,247.2
3217.23,2610.13,162.24,247.45
3218.99,2606.16,161.99,247.07
3220.07,2608.01,162.1,247.25
3226.69,2608.48,162.13,247.3
3230.13,2607.06,162.04,247.16
3216.38,2610.86,162.28,247.52
3225.21,2609.89,162.22,247.43
3221.55,2613.8,162.46,247.8
3218.45,2613.77,162.46,247.8
3222.93,2611.29,162.31,247.56
3211.91,2613.6,162.45,247.78
3224.51,2611.46,162.32,247.58
3223.25,2608.39,162.13,247.29
3216.05,2608.25,162.12,247.27
3225.5,2611.42,162.32,247.57
3212.33,2606.17,161.99,247.08
3223.05,2608.2,162.12,247.27
3227.22,2612.5,162.38,247.68
3212.44,2615.11,162.55,247.92
3224.23,2608.0,162.1,247.25
3221.15,2615.32,162.56,247.94
3212.55,2608.99,162.17,247.34
3216.22,2610.19,162.24,247.46
3216.33,2605.27,161.93,246.99
3222.89,2612.84,162.4,247.71
3222.55,2607.8,162.09,247.23
3211.13,2606.68,162.02,247.12
3222.99,2613.68,162.46,247.79
3219.69,2607.87,162.1,247.24
3213.46,2607.99,162.1,247.25
3221.96,2613.26,162.43,247.75
3220.55,2610.97,162.29,247.53
3213.86,2612.72,162.4,247.7
3221.9,2611.66,162.33,247.6
3218.09,2618.8,162.77,248.27
3233.17,2609.93,162.22,247.43
3226.33,2608.67,162.14,247.31
3217.49,2607.98,162.1,247.25
3219.4,2615.41,162.56,247.95
3220.31,2611.25,162.31,247.56
3211.47,2613.49,162.44,247.77
3216.44,2620.5,162.88,248.43
3229.69,2625.51,163.19,248.91
3247.64,2637.44,163.93,250.04
3243.09,2657.47,165.18,251.94
3262.99,2681.08,166.65,254.18
3281.18,2713.0,168.63,257.2
3303.43,2754.08,171.18,261.1
3333.84,2807.98,174.53,266.21
3373.09,2868.56,178.3,271.95
3419.29,2944.91,183.04,279.19
3481.19,3042.92,189.14,288.48
3553.37,3153.76,196.03,298.99
3613.51,3262.3,202.77,309.28
3660.51,3359.67,208.82,318.51
3690.6,3382.49,210.24,320.67
3692.14,3391.59,210.81,321.54
3701.25,3389.65,210.69,321.35
3702.58,3395.24,211.04,321.88
3698.52,3393.26,210.91,321.7
3699.59,3399.87,211.32,322.32
3713.77,3404.67,211.62,322.78
3722.88,3404.25,211.6,322.74
3727.6,3410.4,211.98,323.32
3733.41,3409.92,211.95,323.27
3735.25,3407.82,211.82,323.08
3723.21,3408.51,211.86,323.14
3718.99,3403.13,211.53,322.63
3711.9,3397.78,211.19,322.12
3702.07,3394.34,210.98,321.8
3681.48,3391.35,210.79,321.51
3699.85,3394.23,210.97,321.79
3706.77,3391.73,210.82,321.55
3710.45,3403.3,211.54,322.65
3731.42,3410.15,211.96,323.3
3745.14,3414.63,212.24,323.72
3769.71,3430.45,213.22,325.22
3812.11,3448.25,214.33,326.91
3850.87,3471.64,215.78,329.13
3891.32,3503.3,217.75,332.13
3943.85,3528.62,219.33,334.53
4014.27,3550.68,220.7,336.62
4059.98,3585.9,222.89,339.96
4115.36,3609.23,224.34,342.17
4172.46,3638.03,226.13,344.9
4219.52,3663.72,227.72,347.34
4279.91,3686.45,229.14,349.49
4326.66,3703.77,230.21,351.13
4363.23,3730.28,231.86,353.65
4388.03,3740.44,232.49,354.61
4411.05,3753.35,233.29,355.83
4431.7,3764.88,234.01,356.93
4440.54,3768.25,234.22,357.25
4453.22,3781.76,235.06,358.53
4446.41,3777.51,234.8,358.12
4447.02,3781.08,235.02,358.46
4445.41,3776.03,234.7,357.98
4442.28,3771.75,234.44,357.58
4445.99,3774.94,234.64,357.88
4441.42,3774.91,234.63,357.88
4446.58,3777.37,234.79,358.11
4444.89,3772.45,234.48,357.64
4466.13,3779.36,234.91,358.3
4464.58,3787.27,235.4,359.05
4459.51,3786.51,235.36,358.98
4465.35,3781.76,235.06,358.53
4467.01,3781.92,235.07,358.54
4474.3,3787.57,235.42,359.08
4463.49,3784.92,235.26,358.83
4451.78,3793.35,235.78,359.63
4458.52,3780.92,235.01,358.45
4448.85,3780.3,234.97,358.39
4440.27,3768.58,234.24,357.28
4437.99,3774.98,234.64,357.88
4415.5,3756.87,233.51,356.17
4399.22,3743.3,232.67,354.88
4367.34,3735.07,232.16,354.1
4358.55,3728.07,231.72,353.44
4333.43,3717.58,231.07,352.44
4299.45,3698.45,229.88,350.63
4291.16,3685.66,229.09,349.42
4251.56,3675.92,228.48,348.49
4216.15,3665.66,227.84,347.52
4194.57,3643.2,226.45,345.39
4176.51,3634.69,225.92,344.58
4154.1,3625.66,225.36,343.73
4131.98,3617.89,224.87,342.99
4111.77,3607.01,224.2,341.96
4104.97,3598.01,223.64,341.11
4098.91,3592.89,223.32,340.62
4089.84,3591.09,223.21,340.45
4083.17,3585.5,222.86,339.92
4087.79,3583.3,222.72,339.71
4066.19,3580.18,222.53,339.42
4072.47,3583.97,222.77,339.78
4065.83,3589.19,223.09,340.27
4070.63,3581.51,222.61,339.54
4063.57,3584.28,222.79,339.8
4067.24,3579.57,222.49,339.36
4055.78,3572.88,222.08,338.72
4061.57,3572.22,222.04,338.66
4045.49,3565.76,221.63,338.05
4030.82,3559.48,221.24,337.45
4010.07,3549.53,220.63,336.51
3997.21,3538.06,219.91,335.42
3962.39,3529.77,219.4,334.64
3935.71,3520.17,218.8,333.73
3912.75,3502.03,217.67,332.01
3857.32,3484.81,216.6,330.37
3805.95,3448.02,214.32,326.89
3727.41,3402.44,211.48,322.57
3706.77,3398.43,211.23,322.19
3694.51,3394.65,211.0,321.83
3707.14,3393.4,210.92,321.71
3692.64,3399.77,211.32,322.31
3696.92,3394.85,211.01,321.85
3704.92,3403.46,211.55,322.66
3719.12,3404.15,211.59,322.73
3721.33,3407.18,211.78,323.02
3724.94,3405.65,211.68,322.87
3735.14,3404.96,211.64,322.8
3729.14,3413.83,212.19,323.65
3726.66,3406.52,211.74,322.95
3717.51,3412.04,212.08,323.48
3709.79,3403.89,211.57,322.7
3697.26,3394.52,210.99,321.81
3694.42,3396.42,211.11,322.0
3701.76,3389.2,210.66,321.31
3697.11,3393.33,210.92,321.7
3707.89,3400.94,211.39,322.42
3730.75,3413.55,212.17,323.62
3740.3,3423.93,212.82,324.6
3778.66,3431.95,213.32,325.36
3798.66,3448.2,214.33,326.9
3848.18,3473.83,215.92,329.33
3897.75,3493.7,217.16,331.22
3956.98,3523.82,219.03,334.07
4002.8,3550.85,220.71,336.64
4063.7,3578.03,222.4,339.21
4115.3,3612.28,224.53,342.46
4177.07,3642.14,226.38,345.29
4227.01,3663.45,227.71,347.31
4274.43,3690.73,229.4,349.9
4329.61,3713.29,230.8,352.04
4351.99,3728.57,231.75,353.48
4384.39,3746.35,232.86,355.17
4414.02,3753.03,233.27,355.8
4432.47,3768.18,234.22,357.24
4435.51,3770.06,234.33,357.42
4451.29,3771.77,234.44,357.58
4464.48,3779.84,234.94,358.34
4451.83,3782.11,235.08,358.56
4455.01,3774.74,234.62,357.86
4448.09,3772.96,234.51,357.69
4439.52,3776.3,234.72,358.01
4450.29,3776.04,234.7,357.98
4446.24,3774.86,234.63,357.87
4458.21,3776.91,234.76,358.07
4453.81,3775.58,234.68,357.94
4457.96,3779.6,234.93,358.32
4464.75,3781.88,235.07,358.54
4474.03,3786.14,235.33,358.94
4464.92,3785.27,235.28,358.86
4477.94,3789.6,235.55,359.27
4467.61,3785.5,235.29,358.88
4474.47,3790.95,235.63,359.4
4475.35,3778.62,234.86,358.23
4449.6,3775.16,234.65,357.9
4440.95,3768.49,234.24,357.27
4428.36,3769.26,234.28,357.34
4419.6,3758.58,233.62,356.33
4393.61,3749.88,233.08,355.5
4373.31,3743.69,232.69,354.92
4356.64,3726.41,231.62,353.28
4332.93,3720.41,231.25,352.71
4301.97,3702.55,230.14,351.02
4276.92,3684.77,229.03,349.33
4248.85,3681.83,228.85,349.05
4220.17,3662.36,227.64,347.21
4198.03,3646.05,226.62,345.66
4167.07,3634.09,225.88,344.53
4144.19,3620.48,225.04,343.24
4137.37,3618.52,224.91,343.05
4115.46,3604.64,224.05,341.74
4103.21,3594.71,223.43,340.79
4086.94,3598.38,223.66,341.14
4094.57,3586.11,222.9,339.98
4087.2,3585.85,222.88,339.95
4076.97,3586.9,222.95,340.05
4069.5,3579.53,222.49,339.35
4070.52,3583.36,222.73,339.72
4069.45,3588.13,223.02,340.17
4070.45,3581.82,222.63,339.57
4054.29,3573.22,222.1,338.76
4065.35,3572.88,222.08,338.72
4068.61,3579.19,222.47,339.32
4040.37,3570.23,221.91,338.47
4038.12,3569.22,221.85,338.38
4031.06,3552.23,220.79,336.77
4006.09,3554.06,220.91,336.94
3994.26,3536.35,219.81,335.26
3968.38,3533.37,219.62,334.98
3933.87,3517.68,218.65,333.49
3900.26,3498.38,217.45,331.66
3874.02,3478.67,216.22,329.79
3807.62,3445.4,214.15,326.64
3729.33,3404.61,211.62,322.77
3704.46,3393.13,210.9,321.68
3706.22,3393.04,210.9,321.67
3703.84,3404.79,211.63,322.79
3701.69,3396.94,211.14,322.04
3701.02,3397.14,211.15,322.06
3705.16,3397.86,211.2,322.13
3708.09,3400.96,211.39,322.43
3718.14,3402.68,211.5,322.59
3730.61,3408.11,211.84,323.1
3732.33,3411.89,212.07,323.46
3736.17,3417.06,212.39,323.95
3723.84,3411.18,212.03,323.39
3710.4,3409.78,211.94,323.26
3708.8,3400.09,211.34,322.34
3704.83,3402.04,211.46,322.53
3690.97,3397.93,211.2,322.14
3690.12,3400.36,211.35,322.37
3697.57,3400.51,211.36,322.38
3706.33,3399.9,211.32,322.32
3726.52,3412.15,212.09,323.49
3748.87,3421.52,212.67,324.37
3778.33,3431.56,213.29,325.33
3798.45,3452.24,214.58,327.29
3846.1,3474.48,215.96,329.4
3896.76,3495.61,217.27,331.4
3954.05,3521.78,218.9,333.88
4001.17,3542.59,220.19,335.85
4063.66,3574.01,222.15,338.83
4120.91,3606.28,224.15,341.89
4171.66,3640.98,226.31,345.18
4229.91,3667.51,227.96,347.7
4274.89,3685.36,229.07,349.39
4320.26,3701.81,230.09,350.95
4354.98,3730.11,231.85,353.63
4390.51,3740.32,232.48,354.6
4407.76,3752.34,233.23,355.74
4434.34,3759.34,233.67,356.4
4442.15,3768.2,234.22,357.24
4445.86,3782.27,235.09,358.58
4444.99,3778.7,234.87,358.24
4444.99,3783.72,235.18,358.71
4455.73,3776.23,234.72,358.0
4446.02,3776.03,234.7,357.98
4448.56,3773.79,234.56,357.77
4446.69,3776.57,234.74,358.03
4450.22,3774.04,234.58,357.8
4458.02,3780.85,235.0,358.44
4458.08,3782.83,235.13,358.63
4455.96,3781.09,235.02,358.46
4467.22,3786.3,235.34,358.96
4472.02,3787.01,235.39,359.02
4478.05,3783.03,235.14,358.65
4471.06,3787.77,235.43,359.1
4480.61,3788.92,235.51,359.21
4474.99,3782.55,235.11,358.6
4459.58,3782.71,235.12,358.62
4451.41,3778.37,234.85,358.21
4438.85,3764.05,233.96,356.85
4436.44,3768.29,234.22,357.25
4419.88,3760.41,233.73,356.5
4401.78,3750.58,233.12,355.57
4371.97,3738.58,232.38,354.43
4349.99,3726.28,231.61,353.27
4326.68,3722.56,231.38,352.91
4299.22,3699.77,229.96,350.75
4279.61,3680.25,228.75,348.9
4250.98,3680.55,228.77,348.93
4224.23,3666.66,227.91,347.62
4203.38,3654.86,227.17,346.5
4171.26,3631.95,225.75,344.32
4159.04,3622.32,225.15,343.41
4136.4,3617.51,224.85,342.96
4121.85,3609.78,224.37,342.22
4101.37,3602.12,223.89,341.5
4086.86,3596.58,223.55,340.97
4080.29,3588.47,223.05,340.2
4072.61,3586.01,222.89,339.97
4080.35,3580.93,222.58,339.49
4075.37,3582.54,222.68,339.64
4068.43,3586.04,222.89,339.97
4074.1,3585.91,222.89,339.96
4081.48,3586.81,222.94,340.05
4062.14,3582.65,222.68,339.65
4062.9,3576.21,222.28,339.04
4063.84,3574.12,222.15,338.84
4047.18,3580.65,222.56,339.46
4044.81,3569.41,221.86,338.4
4036.36,3564.29,221.54,337.91
4011.32,3556.46,221.06,337.17
3991.28,3544.05,220.28,335.99
3965.56,3534.61,219.7,335.1
3934.66,3513.08,218.36,333.05
3908.98,3500.38,217.57,331.85
3867.05,3476.5,216.09,329.59
3807.27,3448.31,214.33,326.91
3729.89,3412.9,212.13,323.56
3702.49,3393.03,210.9,321.67
3698.6,3398.4,211.23,322.18
3705.07,3393.68,210.94,321.74
3697.95,3394.84,211.01,321.85
3697.36,3399.98,211.33,322.33
3705.57,3397.07,211.15,322.06
3711.68,3398.32,211.23,322.18
3719.36,3410.6,211.99,323.34
3728.25,3416.56,212.36,323.9
3736.89,3420.84,212.63,324.31
3731.57,3416.27,212.34,323.88
3717.64,3405.59,211.68,322.86
3714.38,3400.44,211.36,322.38
3709.46,3403.6,211.56,322.68
3704.14,3402.7,211.5,322.59
3703.88,3392.09,210.84,321.58
3686.55,3395.75,211.07,321.93
3708.91,3390.21,210.72,321.41
3706.34,3400.24,211.35,322.36
3721.77,3414.06,212.21,323.67
3751.18,3417.42,212.41,323.99
3777.38,3432.53,213.35,325.42
3814.34,3452.15,214.57,327.28
3841.72,3478.13,216.19,329.74
3910.74,3499.82,217.54,331.8
3949.86,3524.08,219.04,334.1
4003.55,3544.16,220.29,336.0
4061.59,3579.8,222.51,339.38
4121.66,3610.37,224.41,342.28
4181.31,3637.07,226.07,344.81
4226.78,3659.82,227.48,346.97
4280.77,3689.84,229.35,349.81
4321.52,3710.51,230.63,351.77
4352.46,3721.52,231.32,352.82
4393.78,3740.33,232.49,354.6
4421.76,3758.04,233.59,356.28
4423.62,3770.97,234.39,357.5
4445.49,3769.03,234.27,357.32
4452.06,3776.04,234.7,357.98
4456.26,3772.85,234.51,357.68
4450.45,3777.98,234.82,358.17
4450.26,3777.4,234.79,358.11
4455.0,3776.14,234.71,357.99
4457.31,3777.0,234.76,358.08
4447.67,3770.47,234.36,357.46
4450.77,3776.69,234.74,358.05
4452.94,3776.7,234.75,358.05
4457.41,3778.47,234.86,358.21
4465.77,3785.14,235.27,358.85
4468.2,3781.29,235.03,358.48
4475.22,3785.37,235.28,358.87
4470.21,3788.74,235.49,359.19
4467.04,3782.5,235.11,358.6
4473.6,3784.47,235.23,358.78
4469.86,3778.96,234.89,358.26
4463.33,3780.45,234.98,358.4
4446.36,3776.41,234.73,358.02
4451.09,3774.33,234.6,357.82
4436.12,3765.24,234.03,356.96
4410.34,3757.82,233.57,356.26
4401.33,3745.67,232.82,355.1
4384.07,3737.02,232.28,354.29
4357.78,3727.87,231.71,353.42
4324.94,3711.11,230.67,351.83
4293.73,3707.44,230.44,351.48
4267.49,3688.13,229.24,349.65
4250.01,3676.21,228.5,348.52
4223.21,3659.49,227.46,346.93
4198.34,3647.48,226.71,345.8
4172.68,3637.97,226.12,344.9
4147.51,3625.36,225.34,343.7
4134.22,3616.95,224.82,342.9
4118.73,3612.14,224.52,342.45
4097.6,3599.44,223.73,341.24
4097.52,3598.8,223.69,341.18
4086.04,3588.49,223.05,340.2
4074.37,3590.39,223.16,340.38
4068.64,3585.72,222.87,339.94
4077.05,3577.34,222.35,339.15
4069.48,3588.16,223.03,340.17
