,Iron_steel,Olefin,Methanol,Ammonia
10774,22194.97,75796.15,4711.2,7185.8
10775,22440.63,76173.87,4734.68,7221.61
10776,22709.0,76828.55,4775.37,7283.67
10777,23068.41,77359.85,4808.4,7334.04
10778,23345.82,78080.92,4853.22,7402.4
10779,23753.41,78607.17,4885.93,7452.29
10780,23972.82,79240.33,4925.28,7512.32
10781,24263.59,79879.26,4964.99,7572.89
10782,24557.39,80360.61,4994.91,7618.53
10783,24878.01,80962.29,5032.31,7675.57
10784,25114.43,81190.62,5046.5,7697.22
10785,25272.61,81720.6,5079.44,7747.46
10786,25376.84,81968.24,5094.84,7770.94
10787,25483.2,82230.05,5111.11,7795.76
10788,25557.41,82238.98,5111.67,7796.6
10789,25591.84,82329.97,5117.32,7805.23
10790,25618.45,82354.85,5118.87,7807.59
10791,25631.07,82320.92,5116.76,7804.37
10792,25596.25,82294.34,5115.11,7801.85
10793,25599.74,82147.67,5105.99,7787.95
10794,25616.25,82312.24,5116.22,7803.55
10795,25579.62,82302.8,5115.63,7802.65
10796,25658.55,82375.23,5120.13,7809.52
10797,25641.95,82422.07,5123.04,7813.96
10798,25619.54,82491.46,5127.36,7820.54
10799,25702.31,82295.84,5115.2,7801.99
10800,25728.44,82440.48,5124.19,7815.71
10801,25725.41,82643.47,5136.81,7834.95
10802,25726.04,82579.24,5132.81,7828.86
10803,25701.4,82511.11,5128.58,7822.4
10804,25726.52,82574.42,5132.51,7828.4
10805,25732.96,82452.11,5124.91,7816.81
10806,25656.55,82452.39,5124.93,7816.84
10807,25669.09,82490.92,5127.32,7820.49
10808,25534.98,82304.35,5115.73,7802.8
10809,25444.21,82185.07,5108.31,7791.49
10810,25404.12,82079.09,5101.73,7781.45
10811,25287.33,81812.13,5085.13,7756.14
10812,25235.62,81601.18,5072.02,7736.14
10813,25013.53,81365.94,5057.4,7713.84
10814,24921.33,80902.08,5028.57,7669.86
10815,24766.01,80743.29,5018.7,7654.81
10816,24600.43,80434.81,4999.52,7625.56
10817,24490.34,80175.05,4983.38,7600.93
10818,24346.97,79807.73,4960.55,7566.11
10819,24219.97,79569.24,4945.72,7543.5
10820,24078.53,79255.94,4926.25,7513.8
10821,23866.57,79121.2,4917.88,7501.03
10822,23770.8,78892.12,4903.64,7479.31
10823,23721.6,78827.08,4899.59,7473.14
10824,23557.21,78588.83,4884.79,7450.55
10825,23510.79,78500.52,4879.3,7442.18
10826,23510.02,78351.55,4870.04,7428.06
10827,23461.83,78298.06,4866.71,7422.99
10828,23474.22,78243.35,4863.31,7417.8
10829,23477.22,78164.91,4858.44,7410.37
10830,23458.86,78140.85,4856.94,7408.08
10831,23407.45,78174.01,4859.0,7411.23
10832,23388.53,77974.98,4846.63,7392.36
10833,23387.27,78169.67,4858.73,7410.82
10834,23370.88,78095.92,4854.15,7403.82
10835,23345.58,77917.52,4843.06,7386.91
10836,23279.12,77912.64,4842.76,7386.45
10837,23229.78,77863.27,4839.69,7381.77
10838,23126.3,77771.04,4833.95,7373.02
10839,23179.72,77390.23,4810.28,7336.92
10840,22974.62,77323.54,4806.14,7330.6
10841,22800.43,77039.47,4788.48,7303.67
10842,22661.41,76690.75,4766.81,7270.61
10843,22433.81,76302.46,4742.67,7233.8
10844,22228.65,76044.23,4726.62,7209.31
10845,21884.26,75137.76,4670.28,7123.38
10846,21451.64,74272.77,4616.52,7041.37
10847,21281.58,74111.85,4606.51,7026.12
10848,21279.59,74072.75,4604.08,7022.41
10849,21301.98,74273.04,4616.53,7041.4
10850,21291.57,74170.0,4610.13,7031.63
10851,21265.94,74060.24,4603.31,7021.22
10852,21261.19,74018.57,4600.72,7017.27
10853,21334.85,74288.41,4617.49,7042.86
10854,21427.16,74226.67,4613.65,7037.0
10855,21509.92,74391.5,4623.9,7052.63
10856,21514.58,74527.67,4632.36,7065.54
10857,21511.01,74382.08,4623.31,7051.74
10858,21401.39,74510.08,4631.27,7063.87
10859,21426.86,74323.92,4619.69,7046.22
10860,21362.12,74198.61,4611.91,7034.34
10861,21313.7,74132.15,4607.77,7028.04
10862,21275.85,74013.11,4600.38,7016.76
10863,21290.19,74130.31,4607.66,7027.87
10864,21277.91,74048.79,4602.59,7020.14
10865,21341.84,74257.42,4615.56,7039.92
10866,21423.42,74306.87,4618.64,7044.61
10867,21519.18,74474.62,4629.06,7060.51
10868,21725.91,74789.81,4648.65,7090.39
10869,21900.81,75343.09,4683.04,7142.84
10870,22153.08,75709.92,4705.84,7177.62
10871,22475.53,76325.58,4744.11,7235.99
10872,22784.65,76763.89,4771.35,7277.54
10873,23051.39,77419.83,4812.12,7339.73
10874,23401.91,78131.42,4856.35,7407.19
10875,23703.7,78691.6,4891.17,7460.3
10876,24044.74,79340.52,4931.51,7521.82
10877,24351.27,79963.16,4970.21,7580.85
10878,24631.18,80605.76,5010.15,7641.77
10879,24811.68,80819.46,5023.43,7662.03
10880,25049.51,81346.43,5056.19,7711.99
10881,25264.44,81660.13,5075.69,7741.73
10882,25372.84,81834.26,5086.51,7758.23
10883,25485.77,82204.02,5109.49,7793.29
10884,25577.76,82261.11,5113.04,7798.7
10885,25590.22,82291.31,5114.92,7801.56
10886,25596.01,82387.41,5120.89,7810.68
10887,25672.03,82402.77,5121.85,7812.13
10888,25604.08,82505.73,5128.25,7821.89
10889,25572.89,82324.98,5117.01,7804.76
10890,25601.58,82322.54,5116.86,7804.53
10891,25599.86,82363.97,5119.43,7808.45
10892,25638.35,82338.54,5117.85,7806.04
10893,25689.97,82393.06,5121.24,7811.21
10894,25695.45,82401.35,5121.76,7812.0
10895,25693.31,82473.7,5126.25,7818.86
10896,25708.67,82538.18,5130.26,7824.97
10897,25696.07,82629.74,5135.95,7833.65
10898,25740.9,82584.75,5133.16,7829.38
10899,25701.28,82590.22,5133.5,7829.9
10900,25742.2,82578.27,5132.75,7828.77
10901,25711.39,82527.07,5129.57,7823.92
10902,25701.58,82413.66,5122.52,7813.16
10903,25623.05,82545.64,5130.73,7825.68
10904,25538.93,82307.5,5115.92,7803.1
10905,25518.57,82171.39,5107.46,7790.2
10906,25442.11,81932.85,5092.64,7767.58
10907,25301.77,81788.58,5083.67,7753.9
10908,25192.65,81667.63,5076.15,7742.44
10909,25079.7,81350.25,5056.42,7712.35
10910,24887.08,81056.5,5038.17,7684.5
10911,24791.59,80696.2,5015.77,7650.34
10912,24623.45,80529.28,5005.4,7634.52
10913,24525.63,80136.24,4980.97,7597.25
10914,24357.06,79817.26,4961.14,7567.01
10915,24177.46,79528.28,4943.18,7539.62
10916,24080.23,79277.23,4927.57,7515.82
10917,23919.97,79116.16,4917.56,7500.55
10918,23823.88,78860.96,4901.7,7476.35
10919,23681.58,78582.84,4884.41,7449.99
10920,23614.34,78517.39,4880.34,7443.78
10921,23561.87,78466.93,4877.21,7439.0
10922,23520.51,78329.01,4868.64,7425.92
10923,23465.23,78293.71,4866.44,7422.58
10924,23412.65,78314.05,4867.71,7424.5
10925,23389.56,78128.85,4856.19,7406.95
10926,23436.99,78239.44,4863.07,7417.43
10927,23405.73,78153.09,4857.7,7409.24
10928,23434.31,78080.28,4853.18,7402.34
10929,23415.64,78101.89,4854.52,7404.39
10930,23374.76,77951.51,4845.17,7390.13
10931,23364.89,77955.58,4845.43,7390.52
10932,23311.62,77977.27,4846.77,7392.58
10933,23285.58,77730.83,4831.46,7369.21
10934,23160.79,77811.52,4836.47,7376.86
10935,23081.6,77467.64,4815.1,7344.26
10936,22989.57,77389.02,4810.21,7336.81
10937,22857.76,77007.45,4786.49,7300.63
10938,22614.8,76737.94,4769.74,7275.08
10939,22451.21,76239.88,4738.78,7227.86
10940,22211.18,75966.71,4721.8,7201.97
10941,21903.15,75195.34,4673.86,7128.84
10942,21423.47,74303.52,4618.43,7044.29
10943,21299.06,74019.82,4600.79,7017.39
10944,21302.9,74083.05,4604.72,7023.39
10945,21298.29,74086.57,4604.94,7023.72
10946,21280.47,74009.25,4600.14,7016.39
10947,21294.26,73968.44,4597.6,7012.52
10948,21248.51,74092.19,4605.29,7024.25
10949,21354.35,74197.49,4611.84,7034.24
10950,21390.7,74401.01,4624.49,7053.53
10951,21477.61,74475.35,4629.11,7060.58
10952,21487.84,74573.96,4635.24,7069.93
10953,21500.07,74375.95,4622.93,7051.16
10954,21451.08,74360.2,4621.95,7049.66
10955,21408.75,74355.85,4621.68,7049.25
10956,21338.29,74148.28,4608.78,7029.57
10957,21292.37,74115.35,4606.73,7026.45
10958,21289.57,74066.58,4603.7,7021.83
10959,21261.05,74019.45,4600.77,7017.36
10960,21306.23,74093.3,4605.36,7024.36
10961,21357.38,74163.11,4609.7,7030.98
10962,21459.28,74420.98,4625.73,7055.42
10963,21482.4,74549.34,4633.71,7067.59
10964,21745.4,74926.48,4657.15,7103.35
10965,21919.29,75278.74,4679.04,7136.74
10966,22202.51,75793.83,4711.06,7185.58
10967,22471.94,76266.14,4740.42,7230.35
10968,22724.78,76946.16,4782.68,7294.82
10969,23057.09,77489.49,4816.45,7346.33
10970,23362.35,78124.38,4855.92,7406.52
10971,23771.49,78744.09,4894.44,7465.27
10972,24000.63,79301.27,4929.07,7518.1
10973,24348.53,79923.64,4967.75,7577.1
10974,24556.1,80362.32,4995.02,7618.69
10975,24881.23,80919.23,5029.63,7671.49
10976,25094.01,81374.06,5057.9,7714.61
10977,25212.45,81581.54,5070.8,7734.28
10978,25383.92,81894.63,5090.26,7763.96
10979,25445.94,82080.29,5101.8,7781.56
10980,25539.24,82236.52,5111.51,7796.37
10981,25574.99,82336.21,5117.71,7805.82
10982,25626.75,82422.09,5123.05,7813.96
10983,25609.25,82349.83,5118.56,7807.11
10984,25628.66,82367.93,5119.68,7808.83
10985,25600.86,82276.22,5113.98,7800.13
10986,25590.7,82381.73,5120.54,7810.14
10987,25632.81,82427.77,5123.4,7814.5
10988,25541.08,82369.49,5119.78,7808.98
10989,25551.43,82390.64,5121.09,7810.98
10990,25683.76,82352.1,5118.7,7807.33
10991,25676.44,82569.61,5132.22,7827.95
10992,25715.29,82506.77,5128.31,7821.99
10993,25727.71,82530.88,5129.81,7824.28
10994,25755.49,82665.13,5138.15,7837.0
10995,25749.65,82849.36,5149.6,7854.47
10996,25692.77,82512.67,5128.68,7822.55
10997,25704.15,82593.21,5133.68,7830.19
10998,25645.63,82639.49,5136.56,7834.57
10999,25671.64,82483.25,5126.85,7819.76
11000,25558.16,82356.58,5118.97,7807.75
11001,25499.68,82088.33,5102.3,7782.32
11002,25406.84,82028.04,5098.55,7776.61
11003,25287.83,81783.46,5083.35,7753.42
11004,25198.99,81497.49,5065.58,7726.31
11005,25074.94,81330.28,5055.18,7710.46
11006,24915.26,80948.87,5031.48,7674.3
11007,24770.73,80783.72,5021.21,7658.64
11008,24658.49,80516.94,5004.63,7633.35
11009,24421.65,80061.62,4976.33,7590.18
11010,24342.73,79841.4,4962.64,7569.3
11011,24113.55,79566.08,4945.53,7543.2
11012,24061.09,79230.3,4924.66,7511.37
11013,23885.67,79114.03,4917.43,7500.34
11014,23768.52,78849.75,4901.0,7475.29
11015,23725.34,78626.75,4887.14,7454.15
11016,23619.35,78476.8,4877.82,7439.93
11017,23594.46,78360.76,4870.61,7428.93
11018,23533.24,78196.07,4860.37,7413.32
11019,23389.11,78240.01,4863.1,7417.48
11020,23449.85,78164.79,4858.43,7410.35
11021,23457.77,78229.72,4862.46,7416.51
11022,23464.1,78199.31,4860.57,7413.63
11023,23476.56,78066.39,4852.31,7401.02
11024,23426.42,78241.72,4863.21,7417.65
11025,23366.84,78108.24,4854.91,7404.99
11026,23361.4,78040.41,4850.7,7398.56
11027,23392.05,77940.15,4844.47,7389.06
11028,23286.12,77901.11,4842.04,7385.35
11029,23242.97,77787.36,4834.97,7374.57
11030,23180.37,77730.52,4831.44,7369.18
11031,23051.87,77495.94,4816.86,7346.94
11032,22985.24,77259.44,4802.16,7324.52
11033,22824.26,77011.35,4786.74,7301.0
11034,22670.41,76719.05,4768.57,7273.29
11035,22465.79,76331.07,4744.45,7236.51
11036,22285.24,76065.72,4727.96,7211.35
11037,21824.31,75115.24,4668.88,7121.24
11038,21421.0,74365.61,4622.29,7050.17
11039,21270.29,74054.16,4602.93,7020.65
11040,21295.95,73850.91,4590.29,7001.38
11041,21208.25,73777.88,4585.75,6994.46
11042,21236.25,73642.09,4577.31,6981.58
11043,21233.86,73737.22,4583.23,6990.6
11044,21232.89,73804.22,4587.39,6996.95
11045,20988.65,72016.33,4476.26,6827.45
11046,20640.22,70091.43,4356.62,6644.96
11047,20338.78,68139.2,4235.28,6459.88
11048,20053.65,66488.07,4132.65,6303.35
11049,19833.5,64843.25,4030.41,6147.41
11050,19610.29,63874.59,3970.2,6055.58
11051,19494.24,62967.38,3913.81,5969.57
11052,19358.98,62188.43,3865.4,5895.73
11053,19275.49,61686.18,3834.18,5848.11
11054,19276.15,61178.98,3802.65,5800.03
11055,19082.9,60727.37,3774.58,5757.21
11056,19085.03,60493.95,3760.08,5735.08
11057,19098.54,60364.32,3752.02,5722.79
11058,19130.36,60328.02,3749.76,5719.35
11059,19043.88,60178.01,3740.44,5705.13
11060,19107.08,60439.49,3756.69,5729.92
11061,19099.09,60774.03,3777.48,5761.64
11062,19089.85,60816.33,3780.11,5765.65
11063,19217.51,60922.55,3786.72,5775.72
11064,19229.91,61058.48,3795.17,5788.6
11065,19251.37,61147.88,3800.72,5797.08
11066,19250.73,61351.05,3813.35,5816.34
11067,19308.33,61417.31,3817.47,5822.62
11068,19238.18,61524.75,3824.15,5832.81
11069,19280.83,61829.32,3843.08,5861.68
11070,19312.95,61746.26,3837.91,5853.81
11071,19313.52,61793.58,3840.86,5858.29
11072,19289.61,61938.12,3849.84,5872.0
11073,19287.06,62038.4,3856.07,5881.5
11074,19341.93,61953.56,3850.8,5873.46
11075,19333.48,62099.67,3859.88,5887.31
11076,19383.22,61944.13,3850.21,5872.57
11077,19399.9,62130.7,3861.81,5890.25
11078,19364.13,62345.06,3875.13,5910.58
11079,19358.9,62353.42,3875.65,5911.37
11080,19482.55,62362.95,3876.25,5912.27
11081,19441.04,62334.17,3874.46,5909.54
11082,19450.94,62452.68,3881.82,5920.78
11083,19429.38,62402.08,3878.68,5915.98
11084,19395.54,62480.13,3883.53,5923.38
11085,19443.69,62463.42,3882.49,5921.8
11086,19420.81,62382.0,3877.43,5914.08
11087,19393.73,62311.27,3873.03,5907.37
11088,19327.64,62282.74,3871.26,5904.67
11089,19375.4,62204.96,3866.43,5897.29
11090,19382.14,62083.28,3858.86,5885.76
11091,19373.83,62075.91,3858.4,5885.06
11092,19357.42,61792.89,3840.81,5858.23
11093,19341.22,61684.02,3834.05,5847.91
11094,19247.67,61517.18,3823.68,5832.09
11095,19257.68,61484.52,3821.65,5828.99
11096,19219.27,61164.44,3801.75,5798.65
11097,19141.9,60883.61,3784.3,5772.02
11098,19070.25,60448.61,3757.26,5730.78
11099,19034.46,60096.64,3735.38,5697.42
11100,18995.35,59655.26,3707.95,5655.57
11101,18978.18,59299.13,3685.81,5621.81
11102,18820.36,58957.61,3664.58,5589.43
11103,18825.32,58662.98,3646.27,5561.5
11104,18672.38,58269.46,3621.81,5524.19
11105,18727.53,58011.95,3605.8,5499.78
11106,18656.97,57776.1,3591.14,5477.42
11107,18621.53,57552.55,3577.25,5456.23
11108,18629.62,57589.87,3579.57,5459.76
11109,18580.26,57287.19,3560.76,5431.07
11110,18592.96,57316.07,3562.55,5433.81
11111,18557.26,57322.1,3562.93,5434.38
11112,18540.5,57199.99,3555.34,5422.8
11113,18571.19,57107.89,3549.61,5414.07
11114,18541.28,57062.71,3546.8,5409.79
11115,18550.9,57006.55,3543.31,5404.46
11116,18529.13,56935.8,3538.91,5397.75
11117,18484.12,56882.24,3535.59,5392.68
11118,18504.9,56994.41,3542.56,5403.31
11119,18545.58,56785.17,3529.55,5383.48
11120,18545.55,56975.69,3541.39,5401.54
11121,18505.94,57022.07,3544.28,5405.93
11122,18527.49,56928.27,3538.45,5397.04
11123,18471.87,56894.62,3536.36,5393.85
11124,18474.59,56953.92,3540.04,5399.47
11125,18606.74,56911.09,3537.38,5395.41
11126,18561.98,56855.94,3533.95,5390.18
11127,18482.1,56966.62,3540.83,5400.68
11128,18475.81,57046.69,3545.81,5408.27
11129,18503.58,57042.36,3545.54,5407.86
11130,18478.56,56925.19,3538.25,5396.75
11131,18517.47,56932.12,3538.69,5397.41
11132,18547.27,57047.37,3545.85,5408.33
11133,18560.77,56932.56,3538.71,5397.45
11134,18546.21,56744.71,3527.04,5379.64
11135,18559.78,56932.35,3538.7,5397.43
11136,18554.25,57003.6,3543.13,5404.18
11137,18548.6,56849.75,3533.57,5389.6
11138,18559.87,57027.83,3544.63,5406.48
11139,18626.04,56903.88,3536.93,5394.73
11140,18494.91,56984.12,3541.92,5402.34
11141,18565.27,56980.47,3541.69,5401.99
11142,18502.97,56914.94,3537.62,5395.78
11143,18503.8,57134.84,3551.29,5416.63
11144,18562.56,56895.32,3536.4,5393.92
11145,18564.11,56964.31,3540.69,5400.46
11146,18547.35,57014.0,3543.78,5405.17
11147,18498.38,56892.95,3536.25,5393.69
11148,18612.27,56913.06,3537.5,5395.6
11149,18493.02,56835.22,3532.66,5388.22
11150,18590.14,56979.13,3541.61,5401.86
11151,18558.06,56911.21,3537.39,5395.42
11152,18536.42,56943.26,3539.38,5398.46
11153,18557.21,56842.54,3533.12,5388.91
11154,18487.72,57030.76,3544.82,5406.76
11155,18537.03,56969.21,3540.99,5400.92
11156,18537.17,57008.06,3543.41,5404.61
11157,18584.66,56998.26,3542.8,5403.68
11158,18544.09,56955.5,3540.14,5399.62
11159,18545.66,56921.15,3538.0,5396.37
11160,18559.17,56926.29,3538.32,5396.85
11161,18542.55,56887.7,3535.93,5393.2
11162,18536.37,56910.09,3537.32,5395.32
11163,18551.35,56852.2,3533.72,5389.83
11164,18551.09,56920.57,3537.97,5396.31
11165,18585.54,56794.09,3530.11,5384.32
11166,18549.28,57046.07,3545.77,5408.21
11167,18573.56,56866.44,3534.6,5391.18
11168,18478.54,56976.79,3541.46,5401.64
11169,18541.16,56888.45,3535.97,5393.27
11170,18477.02,56958.88,3540.35,5399.94
11171,18557.5,56950.68,3539.84,5399.17
11172,18577.27,56943.95,3539.42,5398.53
11173,18497.34,56951.08,3539.86,5399.2
11174,18557.62,56937.86,3539.04,5397.95
11175,18557.32,57054.66,3546.3,5409.02
11176,18515.59,56939.14,3539.12,5398.07
11177,18584.4,56963.57,3540.64,5400.39
11178,18541.05,56954.89,3540.1,5399.56
11179,18519.87,56886.47,3535.85,5393.08
11180,18621.47,56896.76,3536.49,5394.05
11181,18508.8,56997.01,3542.72,5403.56
11182,18540.8,56940.82,3539.23,5398.23
11183,18496.45,56963.65,3540.65,5400.39
11184,18480.39,56937.2,3539.0,5397.89
11185,18530.88,56927.58,3538.4,5396.98
11186,18463.58,56966.12,3540.8,5400.63
11187,18557.05,56871.5,3534.92,5391.66
11188,18543.78,56996.69,3542.7,5403.53
11189,18519.41,56918.45,3537.84,5396.11
11190,18618.23,56911.12,3537.38,5395.42
11191,18567.75,56879.69,3535.43,5392.44
11192,18511.04,56862.39,3534.35,5390.8
11193,18529.44,56882.43,3535.6,5392.69
11194,18580.27,56894.41,3536.34,5393.83
11195,18562.65,56887.63,3535.92,5393.19
11196,18573.83,56872.37,3534.97,5391.74
11197,18543.66,56967.3,3540.87,5400.74
11198,18508.63,57069.56,3547.23,5410.44
11199,18523.7,56899.43,3536.65,5394.31
11200,18532.45,56937.65,3539.03,5397.93
11201,18536.23,56858.63,3534.12,5390.44
11202,18553.12,56915.59,3537.66,5395.84
11203,18504.03,57109.16,3549.69,5414.19
11204,18559.58,56918.54,3537.84,5396.12
11205,18584.33,56946.11,3539.56,5398.73
11206,18562.88,57014.56,3543.81,5405.22
11207,18530.69,56956.47,3540.2,5399.71
11208,18483.23,56926.21,3538.32,5396.85
11209,18514.01,56941.4,3539.26,5398.29
11210,18542.75,56922.47,3538.09,5396.49
11211,18486.28,56958.83,3540.35,5399.94
11212,18585.91,56929.3,3538.51,5397.14
11213,18525.18,56875.17,3535.15,5392.01
11214,18536.59,56926.73,3538.35,5396.9
11215,18516.25,56969.46,3541.01,5400.95
11216,18488.93,57116.8,3550.17,5414.91
11217,18527.81,57136.67,3551.4,5416.8
11218,18602.4,57220.78,3556.63,5424.77
11219,18632.85,57611.56,3580.92,5461.82
11220,18679.83,58026.27,3606.69,5501.14
11221,18798.82,58511.35,3636.84,5547.12
11222,18944.14,59383.32,3691.04,5629.79
11223,19063.0,59972.3,3727.65,5685.63
11224,19194.89,61376.26,3814.92,5818.73
11225,19455.25,62690.28,3896.59,5943.3
11226,19747.89,64500.37,4009.1,6114.91
11227,20056.71,66290.08,4120.34,6284.58
11228,20394.19,68515.6,4258.67,6495.57
11229,20755.59,71076.52,4417.85,6738.35
11230,21153.38,73146.57,4546.52,6934.61
11231,21257.5,73825.95,4588.74,6999.01
11232,21312.2,74070.61,4603.95,7022.21
11233,21288.85,74147.12,4608.71,7029.46
11234,21296.22,74042.88,4602.23,7019.58
11235,21267.87,74009.27,4600.14,7016.39
11236,21289.18,74176.98,4610.56,7032.29
11237,21379.85,74055.22,4602.99,7020.75
11238,21429.95,74340.29,4620.71,7047.77
11239,21481.06,74444.89,4627.21,7057.69
11240,21543.16,74484.81,4629.69,7061.48
11241,21486.48,74526.62,4632.29,7065.44
11242,21396.23,74423.48,4625.88,7055.66
11243,21387.35,74374.01,4622.81,7050.97
11244,21338.56,74179.03,4610.69,7032.49
11245,21285.26,74071.9,4604.03,7022.33
11246,21269.45,74111.49,4606.49,7026.08
11247,21305.56,73965.35,4597.41,7012.23
11248,21278.59,74213.81,4612.85,7035.78
