,Iron_steel,Olefin,Methanol,Ammonia
630,51463.27,164992.0,10255.28,15641.94
631,51240.15,164530.49,10226.59,15598.19
632,51095.73,164364.28,10216.26,15582.43
633,51018.47,164389.81,10217.85,15584.85
634,50839.34,163928.78,10189.19,15541.14
635,50663.46,163493.11,10162.12,15499.84
636,50408.66,163279.48,10148.84,15479.59
637,50077.61,162801.92,10119.15,15434.31
638,49894.94,162276.76,10086.51,15384.52
639,49522.56,161505.12,10038.55,15311.37
640,49141.4,160748.87,9991.54,15239.67
641,48963.52,160362.24,9967.51,15203.02
642,48539.95,159846.62,9935.46,15154.14
643,48320.09,158994.89,9882.52,15073.39
644,48041.07,158672.98,9862.51,15042.87
645,47865.74,158368.39,9843.58,15013.99
646,47648.83,157578.46,9794.48,14939.11
647,47495.94,157565.25,9793.66,14937.85
648,47157.02,157164.81,9768.77,14899.89
649,47121.69,156867.92,9750.32,14871.74
650,46942.58,156777.22,9744.68,14863.14
651,46976.86,156403.83,9721.47,14827.75
652,46979.58,156530.3,9729.33,14839.74
653,46932.72,156164.11,9706.57,14805.02
654,46769.74,156510.21,9728.08,14837.83
655,46758.11,156175.06,9707.25,14806.06
656,46842.63,156096.39,9702.36,14798.6
657,46709.71,156398.65,9721.15,14827.25
658,46775.36,156012.48,9697.15,14790.64
659,46728.16,155980.61,9695.17,14787.62
660,46664.3,155944.22,9692.9,14784.17
661,46438.99,155604.34,9671.78,14751.95
662,46400.15,155400.78,9659.13,14732.65
663,46203.4,154945.1,9630.8,14689.45
664,46038.16,154325.91,9592.32,14630.75
665,45755.51,154203.65,9584.72,14619.16
666,45265.9,153454.45,9538.15,14548.13
667,44926.37,152673.8,9489.63,14474.12
668,44556.31,151912.52,9442.31,14401.95
669,43721.82,150511.54,9355.23,14269.13
670,42906.12,148895.75,9254.8,14115.95
671,42573.3,148046.71,9202.03,14035.45
672,42643.38,148426.12,9225.61,14071.42
673,42653.66,148102.0,9205.46,14040.7
674,42549.98,148200.4,9211.58,14050.03
675,42572.63,148055.45,9202.57,14036.28
676,42570.98,148087.26,9204.55,14039.3
677,42685.35,148484.93,9229.26,14077.0
678,42896.05,148698.98,9242.57,14097.29
679,42976.2,149103.22,9267.69,14135.62
680,42976.01,148923.68,9256.53,14118.6
681,42959.19,148750.6,9245.78,14102.19
682,42881.13,148701.95,9242.75,14097.58
683,42821.73,148489.99,9229.58,14077.48
684,42716.73,148266.91,9215.71,14056.33
685,42636.06,148203.51,9211.77,14050.32
686,42549.32,147884.21,9191.92,14020.05
687,42552.21,147787.59,9185.92,14010.89
688,42693.66,148271.6,9216.0,14056.78
689,42630.82,148346.74,9220.67,14063.9
690,42896.69,148642.16,9239.04,14091.91
691,43116.89,149140.0,9269.98,14139.1
692,43428.94,149713.75,9305.64,14193.5
693,43718.66,150715.08,9367.88,14288.43
694,44348.98,151379.49,9409.18,14351.42
695,44875.2,152646.49,9487.93,14471.53
696,45501.51,153685.23,9552.49,14570.01
697,46003.29,154784.39,9620.81,14674.22
698,46836.47,156071.68,9700.83,14796.26
699,47333.13,157341.85,9779.78,14916.67
700,48113.92,158554.15,9855.13,15031.61
701,48709.58,159865.02,9936.61,15155.88
702,49343.29,160853.72,9998.06,15249.61
703,49596.42,162063.27,10073.24,15364.28
704,50092.5,162791.96,10118.53,15433.37
705,50584.45,163198.77,10143.82,15471.93
706,50726.05,163788.53,10180.48,15527.85
707,51059.71,164182.29,10204.95,15565.18
708,51173.7,164338.7,10214.67,15580.01
709,51359.03,164660.55,10234.68,15610.52
710,51241.44,164749.78,10240.23,15618.98
711,51193.52,164633.39,10232.99,15607.94
712,51203.74,164616.09,10231.92,15606.3
713,51194.16,164487.27,10223.91,15594.09
714,51223.22,164584.34,10229.94,15603.29
715,51154.43,164643.26,10233.6,15608.88
716,51240.24,164642.38,10233.55,15608.8
717,51335.9,164704.11,10237.39,15614.65
718,51184.02,164817.45,10244.43,15625.39
719,51389.05,164900.0,10249.56,15633.22
720,51413.35,165084.4,10261.02,15650.7
721,51494.57,165250.03,10271.32,15666.4
722,51332.67,165167.68,10266.2,15658.6
723,51450.18,165082.25,10260.89,15650.5
724,51418.69,165217.55,10269.3,15663.32
725,51432.6,164886.19,10248.7,15631.91
726,51278.34,165157.21,10265.55,15657.6
727,51255.1,164706.31,10237.52,15614.86
728,51246.65,165005.53,10256.12,15643.22
729,51188.33,164173.23,10204.39,15564.32
730,50832.04,163824.07,10182.69,15531.22
731,50696.71,163537.54,10164.88,15504.05
732,50349.7,162992.35,10130.99,15452.37
733,50211.48,162672.45,10111.11,15422.04
734,49886.35,162169.4,10079.84,15374.35
735,49521.49,161509.48,10038.82,15311.78
736,49128.23,160907.15,10001.38,15254.68
737,48889.81,160559.88,9979.8,15221.76
738,48667.94,159629.22,9921.95,15133.53
739,48251.13,159157.53,9892.63,15088.81
740,48091.48,158773.64,9868.77,15052.41
741,47665.53,158320.62,9840.61,15009.47
742,47607.78,157782.25,9807.15,14958.43
743,47447.73,157553.56,9792.94,14936.75
744,47380.14,157199.84,9770.95,14903.21
745,47089.83,156966.54,9756.45,14881.09
746,46940.28,156624.97,9735.22,14848.71
747,46967.28,156351.11,9718.2,14822.75
748,46956.87,156592.87,9733.22,14845.67
749,46761.95,156282.85,9713.95,14816.28
750,46753.09,156369.45,9719.34,14824.49
751,46729.55,156139.2,9705.02,14802.66
752,46825.13,156029.23,9698.19,14792.23
753,46700.19,156090.5,9702.0,14798.04
754,46738.33,156413.54,9722.08,14828.67
755,46742.09,156006.96,9696.8,14790.12
756,46603.07,155879.44,9688.88,14778.03
757,46581.03,155570.35,9669.67,14748.73
758,46418.18,155230.93,9648.57,14716.55
759,46233.75,154895.44,9627.72,14684.74
760,45980.93,154659.05,9613.02,14662.33
761,45662.11,154122.35,9579.66,14611.45
762,45295.01,153592.98,9546.76,14561.26
763,45046.79,152425.59,9474.2,14450.59
764,44422.1,152019.23,9448.94,14412.07
765,43707.45,150430.18,9350.17,14261.42
766,42970.65,148579.62,9235.15,14085.98
767,42559.22,148126.68,9207.0,14043.04
768,42553.82,147991.75,9198.61,14030.24
769,42666.31,148240.95,9214.1,14053.87
770,42633.57,147900.74,9192.95,14021.62
771,42522.01,147918.31,9194.04,14023.28
772,42612.9,148147.88,9208.31,14045.05
773,42607.81,148542.66,9232.85,14082.47
774,42880.62,148703.23,9242.83,14097.7
775,43024.35,148993.47,9260.87,14125.21
776,42922.67,148941.68,9257.65,14120.3
777,43006.41,149115.86,9268.48,14136.82
778,42946.16,148929.8,9256.91,14119.18
779,42913.93,148672.5,9240.92,14094.78
780,42677.7,148147.99,9208.32,14045.06
781,42692.9,148097.87,9205.21,14040.31
782,42571.7,148121.53,9206.68,14042.55
783,42528.13,147926.63,9194.56,14024.07
784,42668.73,148296.22,9217.53,14059.11
785,42673.72,148352.4,9221.03,14064.44
786,42945.36,148743.87,9245.36,14101.55
787,43054.79,149569.14,9296.65,14179.79
788,43466.47,149537.1,9294.66,14176.75
789,43749.1,150282.4,9340.99,14247.41
790,44236.45,151440.17,9412.95,14357.17
791,44885.25,152514.17,9479.71,14458.99
792,45379.34,153715.34,9554.37,14572.87
793,45996.93,154797.58,9621.63,14675.47
794,46815.1,156163.17,9706.51,14804.93
795,47483.95,157459.92,9787.11,14927.87
796,48044.98,158699.64,9864.17,15045.4
797,48658.37,159506.49,9914.32,15121.89
798,49143.05,160671.27,9986.72,15232.32
799,49787.33,161759.33,10054.35,15335.47
800,50141.76,162338.26,10090.33,15390.35
801,50630.91,163133.03,10139.73,15465.7
802,50908.51,163875.15,10185.86,15536.06
803,51004.96,164277.8,10210.89,15574.23
804,51115.67,164552.36,10227.95,15600.26
805,51167.94,164823.9,10244.83,15626.0
806,51244.98,164903.76,10249.8,15633.58
807,51215.5,164499.61,10224.68,15595.26
808,51301.64,164690.47,10236.54,15613.35
809,51141.62,164832.87,10245.39,15626.85
810,51097.71,164731.3,10239.08,15617.23
811,51157.51,164526.33,10226.34,15597.79
812,51299.8,164530.06,10226.57,15598.15
813,51219.02,164668.99,10235.2,15611.32
814,51293.05,164715.48,10238.09,15615.73
815,51250.18,164770.3,10241.5,15620.92
816,51401.72,165295.79,10274.16,15670.74
817,51283.06,165156.22,10265.49,15657.51
818,51400.13,165177.87,10266.83,15659.56
819,51468.25,165214.32,10269.1,15663.02
820,51537.57,165267.64,10272.41,15668.07
821,51462.55,165178.92,10266.9,15659.66
822,51354.98,165168.53,10266.25,15658.68
823,51215.09,164960.5,10253.32,15638.95
824,51222.95,164491.86,10224.19,15594.53
825,51036.58,164336.95,10214.56,15579.84
826,50905.96,163918.57,10188.56,15540.17
827,50535.9,163661.72,10172.6,15515.82
828,50303.24,163248.4,10146.91,15476.64
829,50261.3,162434.22,10096.3,15399.45
830,49914.49,162213.88,10082.6,15378.56
831,49590.47,161437.23,10034.33,15304.93
832,49283.53,161058.13,10010.77,15268.99
833,48941.25,160252.78,9960.71,15192.64
834,48555.95,159985.94,9944.12,15167.34
835,48339.4,159064.76,9886.87,15080.01
836,48088.72,158677.93,9862.82,15043.34
837,47755.26,158012.3,9821.45,14980.24
838,47551.84,157725.14,9803.6,14953.01
839,47372.6,157474.55,9788.02,14929.25
840,47233.6,157106.88,9765.17,14894.4
841,47084.11,156952.19,9755.56,14879.73
842,47022.54,156480.33,9726.23,14835.0
843,46885.94,156546.94,9730.37,14841.31
844,46797.04,156334.05,9717.13,14821.13
845,46859.58,156274.76,9713.45,14815.51
846,46916.7,156163.99,9706.57,14805.01
847,46721.59,155993.86,9695.99,14788.88
848,46875.31,156529.37,9729.28,14839.65
849,46914.15,156108.81,9703.13,14799.78
850,46810.04,156001.89,9696.49,14789.64
851,46680.35,156004.24,9696.64,14789.86
852,46661.48,156003.03,9696.56,14789.75
853,46463.08,155757.7,9681.31,14766.49
854,46339.89,155136.86,9642.72,14707.63
855,46097.52,155049.41,9637.29,14699.34
856,45906.42,154635.82,9611.58,14660.13
857,45687.48,154511.5,9603.85,14648.34
858,45386.18,153497.18,9540.81,14552.18
859,44799.55,152328.18,9468.15,14441.36
860,44503.56,151722.51,9430.5,14383.94
861,43743.92,150558.66,9358.16,14273.6
862,42777.89,148651.41,9239.61,14092.78
863,42620.61,147955.21,9196.34,14026.78
864,42650.18,148327.41,9219.47,14062.07
865,42523.19,148187.02,9210.75,14048.76
866,42641.65,148133.81,9207.44,14043.71
867,42569.78,148062.67,9203.02,14036.97
868,42545.04,147942.65,9195.56,14025.59
869,42699.02,148473.49,9228.55,14075.92
870,42945.57,148695.67,9242.36,14096.98
871,43005.25,148990.3,9260.68,14124.91
872,43075.03,148766.59,9246.77,14103.7
873,43036.4,148842.32,9251.48,14110.88
874,42836.93,149005.72,9261.63,14126.37
875,42698.86,148442.67,9226.64,14072.99
876,42669.64,148279.75,9216.51,14057.55
877,42539.25,148169.38,9209.65,14047.09
878,42572.96,148137.52,9207.67,14044.06
879,42465.01,147885.4,9192.0,14020.16
880,42702.66,148262.66,9215.45,14055.93
881,42671.65,148372.52,9222.28,14066.34
882,42879.31,148756.54,9246.15,14102.75
883,43100.47,149230.31,9275.59,14147.67
884,43603.13,150011.75,9324.16,14221.75
885,43887.15,150563.02,9358.43,14274.01
886,44265.67,151584.24,9421.9,14370.83
887,44933.23,152589.33,9484.38,14466.11
888,45503.81,153701.05,9553.48,14571.51
889,46053.36,154842.12,9624.4,14679.69
890,46757.37,156302.29,9715.16,14818.12
891,47537.65,157439.6,9785.85,14925.94
892,48028.94,158642.73,9860.63,15040.0
893,48659.87,159906.36,9939.18,15159.8
894,49235.13,160692.38,9988.03,15234.32
895,49680.58,161760.04,10054.39,15335.54
896,50116.98,162821.39,10120.36,15436.16
897,50407.08,163428.67,10158.11,15493.73
898,50807.66,164259.72,10209.76,15572.52
899,51104.08,164503.04,10224.89,15595.58
900,51103.13,164563.32,10228.64,15601.3
901,51223.67,164569.51,10229.02,15601.89
902,51181.66,164694.82,10236.81,15613.77
903,51162.22,164795.12,10243.04,15623.28
904,51283.57,164595.63,10230.64,15604.36
905,51220.1,164605.48,10231.26,15605.3
906,51235.19,164588.47,10230.2,15603.68
907,51252.8,164646.15,10233.78,15609.15
908,51344.36,164717.15,10238.2,15615.88
909,51356.84,164849.42,10246.42,15628.42
910,51306.09,164740.95,10239.68,15618.14
911,51387.7,165088.53,10261.28,15651.09
912,51482.35,165142.61,10264.64,15656.22
913,51503.48,164989.88,10255.15,15641.74
914,51482.54,165133.98,10264.11,15655.4
915,51466.58,165366.88,10278.58,15677.48
916,51444.17,165125.23,10263.56,15654.57
917,51492.19,165132.17,10263.99,15655.23
918,51303.58,165055.93,10259.25,15648.0
919,51327.5,164850.42,10246.48,15628.52
920,51195.97,164690.3,10236.53,15613.34
921,51074.3,164443.98,10221.22,15589.99
922,50885.17,164157.07,10203.38,15562.79
923,50606.87,163654.87,10172.17,15515.18
924,50464.51,163303.59,10150.34,15481.87
925,50127.28,162501.35,10100.47,15405.82
926,49811.29,162306.54,10088.36,15387.35
927,49542.17,161625.85,10046.05,15322.81
928,49266.13,160801.53,9994.82,15244.67
929,48953.66,160344.52,9966.41,15201.34
930,48739.14,159727.11,9928.03,15142.81
931,48365.15,159396.57,9907.49,15111.47
932,48101.65,158663.16,9861.9,15041.94
933,47893.54,158209.83,9833.73,14998.96
934,47546.69,157803.81,9808.49,14960.47
935,47297.75,157660.05,9799.55,14946.84
936,47314.05,157050.22,9761.65,14889.03
937,47151.24,157310.1,9777.8,14913.66
938,47069.84,156633.6,9735.75,14849.53
939,46934.98,156288.63,9714.31,14816.82
940,46730.25,156327.08,9716.7,14820.47
941,46855.13,156658.42,9737.3,14851.88
942,46902.56,156424.55,9722.76,14829.71
943,46861.48,156045.81,9699.22,14793.8
944,46870.6,156222.83,9710.22,14810.59
945,46905.96,156178.4,9707.46,14806.37
946,46670.97,156145.63,9705.42,14803.27
947,46700.86,156155.39,9706.03,14804.19
948,46608.68,155954.97,9693.57,14785.19
949,46511.39,155675.66,9676.21,14758.71
950,46287.68,155240.44,9649.16,14717.45
951,46203.92,154805.25,9622.11,14676.19
952,45819.28,154887.88,9627.25,14684.03
953,45714.86,153900.82,9565.89,14590.45
954,45385.96,153572.09,9545.46,14559.28
955,44983.47,152573.45,9483.39,14464.61
956,44530.11,151955.08,9444.95,14405.99
957,43721.8,150540.44,9357.03,14271.87
958,42873.68,148488.52,9229.49,14077.34
959,42589.09,148290.85,9217.2,14058.6
960,42465.65,147783.77,9185.68,14010.53
961,42449.22,147785.47,9185.79,14010.69
962,42562.26,147426.27,9163.46,13976.63
963,42383.83,147466.31,9165.95,13980.43
964,42398.1,147464.75,9165.85,13980.28
965,41831.31,144061.53,8954.32,13657.64
966,41408.65,140328.47,8722.29,13303.73
967,40671.98,136353.08,8475.19,12926.85
968,40065.45,132745.96,8250.99,12584.88
969,39632.99,129902.98,8074.28,12315.35
970,39309.53,127420.99,7920.01,12080.05
971,38997.71,125611.94,7807.56,11908.54
972,38735.43,124188.7,7719.1,11773.61
973,38510.39,123106.35,7651.83,11671.0
974,38381.82,122189.08,7594.81,11584.04
975,38247.47,121500.32,7552.0,11518.75
976,38150.49,120766.71,7506.4,11449.2
977,38161.74,120866.04,7512.58,11458.61
978,38143.91,120892.25,7514.21,11461.1
979,38220.17,120874.7,7513.12,11459.43
980,38200.6,121104.44,7527.4,11481.21
981,38198.51,121262.72,7537.23,11496.22
982,38254.41,121523.02,7553.41,11520.9
983,38314.51,121737.61,7566.75,11541.24
984,38472.34,122288.69,7601.0,11593.49
985,38407.93,122497.97,7614.01,11613.33
986,38463.13,122792.79,7632.34,11641.28
987,38615.09,123089.71,7650.79,11669.43
988,38449.83,123167.56,7655.63,11676.81
989,38620.56,123239.98,7660.13,11683.67
990,38632.49,123569.42,7680.61,11714.9
991,38667.42,123706.81,7689.15,11727.93
992,38709.3,123517.8,7677.4,11710.01
993,38710.31,123900.33,7701.18,11746.28
994,38661.98,123938.25,7703.53,11749.87
995,38601.75,124173.87,7718.18,11772.21
996,38795.11,124336.37,7728.28,11787.61
997,38724.92,124295.5,7725.74,11783.74
998,38747.74,124571.48,7742.89,11809.9
999,38739.15,124505.06,7738.77,11803.61
1000,38839.54,124670.33,7749.04,11819.28
1001,38806.89,124701.6,7750.98,11822.24
1002,38720.45,124856.77,7760.63,11836.95
1003,38828.4,124932.53,7765.33,11844.13
1004,38730.28,124712.44,7751.65,11823.27
1005,38823.75,124759.9,7754.6,11827.77
1006,38773.13,124778.69,7755.77,11829.55
1007,38869.92,124818.03,7758.22,11833.28
1008,38857.0,124681.48,7749.73,11820.33
1009,38859.62,124657.59,7748.25,11818.07
1010,38736.91,124168.66,7717.86,11771.72
1011,38740.18,123734.49,7690.87,11730.55
1012,38661.26,123984.8,7706.43,11754.28
1013,38716.71,123420.05,7671.33,11700.74
1014,38483.0,123323.78,7665.34,11691.62
1015,38426.95,122526.89,7615.81,11616.07
1016,38360.29,122201.5,7595.58,11585.22
1017,38343.45,121502.5,7552.14,11518.95
1018,38213.73,120865.59,7512.55,11458.57
1019,38086.05,120255.73,7474.64,11400.75
1020,38020.95,119432.89,7423.5,11322.74
1021,37868.99,118712.61,7378.73,11254.46
1022,37671.47,118089.26,7339.98,11195.36
1023,37580.28,117208.88,7285.26,11111.9
1024,37502.29,116614.08,7248.29,11055.51
1025,37412.34,115869.86,7202.03,10984.95
1026,37320.16,115587.52,7184.48,10958.19
1027,37296.42,115491.04,7178.49,10949.04
1028,37139.62,114870.09,7139.89,10890.17
1029,37211.09,114845.44,7138.36,10887.83
1030,37116.74,114184.0,7097.25,10825.13
1031,37158.53,114396.92,7110.48,10845.31
1032,37132.57,114355.41,7107.9,10841.38
1033,37165.48,114142.23,7094.65,10821.17
1034,37041.57,114102.81,7092.2,10817.43
1035,37156.53,114006.78,7086.23,10808.33
1036,37134.34,114110.05,7092.65,10818.12
1037,37094.85,113825.72,7074.98,10791.16
1038,37053.46,113807.16,7073.82,10789.4
1039,37014.66,113985.62,7084.92,10806.32
1040,37052.78,114076.97,7090.59,10814.98
1041,37126.43,113838.32,7075.76,10792.35
1042,37097.55,113957.46,7083.17,10803.65
1043,37126.85,113861.47,7077.2,10794.55
1044,37105.57,113985.39,7084.9,10806.3
1045,36994.18,113766.01,7071.27,10785.5
1046,37065.95,113848.87,7076.42,10793.36
1047,36994.27,113759.05,7070.83,10784.84
1048,36993.91,113744.62,7069.94,10783.47
1049,37131.24,113698.29,7067.06,10779.08
1050,36957.88,113806.0,7073.75,10789.29
1051,37045.69,114029.08,7087.62,10810.44
1052,37083.41,113836.65,7075.66,10792.2
1053,37123.85,113944.58,7082.37,10802.43
1054,37059.51,114065.45,7089.88,10813.89
1055,37081.87,113876.27,7078.12,10795.95
1056,37018.06,114223.93,7099.73,10828.91
1057,37039.52,113902.76,7079.77,10798.46
1058,37005.05,113955.65,7083.05,10803.48
1059,37048.16,113818.99,7074.56,10790.52
1060,37114.1,113724.1,7068.66,10781.53
1061,37033.93,114112.77,7092.82,10818.37
1062,37071.25,113889.65,7078.95,10797.22
1063,37078.76,113910.25,7080.23,10799.17
1064,37103.02,113918.8,7080.76,10799.98
1065,37044.25,114029.23,7087.63,10810.45
1066,37127.31,113808.12,7073.88,10789.49
1067,37000.75,113983.21,7084.77,10806.09
1068,37097.91,114070.29,7090.18,10814.35
1069,37036.02,114001.41,7085.9,10807.82
1070,37014.36,113881.87,7078.47,10796.48
1071,37137.26,114234.43,7100.38,10829.91
1072,37085.46,113832.26,7075.38,10791.78
1073,37078.45,113761.68,7071.0,10785.09
1074,37087.95,113970.87,7084.0,10804.92
1075,37054.47,113907.42,7080.06,10798.91
1076,37040.18,113990.82,7085.24,10806.81
1077,37177.0,113744.31,7069.92,10783.44
1078,37088.71,113679.58,7065.89,10777.31
1079,36944.51,114040.26,7088.31,10811.5
1080,37087.86,114265.92,7102.34,10832.89
1081,37203.71,113951.2,7082.78,10803.06
1082,37067.15,113992.55,7085.35,10806.98
1083,37075.01,114036.67,7088.09,10811.16
1084,37098.29,113470.99,7052.93,10757.53
1085,37152.41,113910.0,7080.22,10799.15
1086,37093.46,114021.08,7087.12,10809.68
1087,37113.15,114016.6,7086.84,10809.26
1088,37071.9,113972.43,7084.1,10805.07
1089,37082.37,114011.88,7086.55,10808.81
1090,37006.78,113807.39,7073.84,10789.42
1091,36999.56,114048.24,7088.81,10812.26
1092,36981.58,114125.81,7093.63,10819.61
1093,37121.19,113930.94,7081.52,10801.14
1094,37054.7,113992.95,7085.37,10807.01
1095,37118.45,113753.36,7070.48,10784.3
1096,37034.5,113869.67,7077.71,10795.33
1097,37054.72,113696.06,7066.92,10778.87
1098,37067.18,113776.82,7071.94,10786.52
1099,37143.36,113797.54,7073.23,10788.49
1100,37182.98,113735.39,7069.36,10782.6
1101,37024.71,113901.17,7079.67,10798.31
1102,37126.34,113859.2,7077.06,10794.33
1103,37084.25,114029.37,7087.64,10810.47
1104,37048.58,114028.21,7087.56,10810.36
1105,37100.08,113920.1,7080.84,10800.11
1106,36973.22,114021.05,7087.12,10809.68
1107,37118.28,113927.46,7081.3,10800.81
1108,37103.76,113793.69,7072.99,10788.12
1109,37020.91,113787.26,7072.59,10787.51
1110,37129.72,113925.93,7081.21,10800.66
1111,36978.1,113696.59,7066.95,10778.92
1112,37101.52,113785.31,7072.47,10787.33
1113,37149.5,113972.85,7084.12,10805.11
1114,36979.38,114086.59,7091.19,10815.89
1115,37115.05,113776.34,7071.91,10786.48
1116,37079.61,114095.82,7091.77,10816.77
1117,36980.57,113819.84,7074.61,10790.6
1118,37022.87,113872.28,7077.87,10795.57
1119,37024.14,113657.31,7064.51,10775.19
1120,37099.62,113987.63,7085.04,10806.51
1121,37095.71,113767.62,7071.37,10785.65
1122,36964.31,113719.09,7068.35,10781.05
1123,37100.76,114024.5,7087.33,10810.01
1124,37062.87,113770.82,7071.57,10785.96
1125,36991.14,113776.17,7071.9,10786.46
1126,37089.0,114006.13,7086.19,10808.26
1127,37072.77,113906.29,7079.99,10798.8
1128,36995.7,113982.36,7084.71,10806.01
