industry_demand,allBidQuantity,allCurrentSOC,price
29.68,0.0,886.59,31.0
29.59,0.0,857.0,30.39
29.32,0.0,827.68,31.14
29.15,0.0,798.53,30.93
29.01,0.0,769.52,32.95
28.96,0.0,740.56,31.72
29.04,0.0,711.52,33.7
29.09,0.0,682.43,34.68
29.21,0.0,653.2199999999999,35.03
29.52,0.0,623.6999999999999,36.17
30.01,0.0,593.6899999999999,39.04
30.58,0.0,563.1099999999999,39.65
30.73,0.0,532.3799999999999,39.04
30.56,0.0,501.81999999999994,38.36
30.63,0.0,471.18999999999994,37.25
30.53,0.0,440.65999999999997,37.04
30.23,0.0,410.42999999999995,35.03
29.88,0.0,380.54999999999995,32.95
29.53,0.0,351.02,30.52
29.27,0.0,321.75,30.25
28.81,0.0,292.94,28.52
28.36,0.0,264.58,28.58
27.92,0.0,236.66,27.31
27.5,0.0,209.16,27.22
27.12,0.0,182.04,26.9
26.88,0.0,155.16,27.31
26.66,0.0,128.5,26.86
26.02,0.0,102.48,26.23
26.06,0.0,76.42,27.22
25.78,0.0,50.64,25.18
25.32,0.0,25.32,26.24
24.85,96.90000000000009,97.37000000000009,25.0
24.29,0.0,73.0800000000001,25.12
23.85,100.0,149.2300000000001,23.85
23.45,100.0,225.7800000000001,24.1
23.02,100.0,302.7600000000001,23.78
22.58,100.0,100.09999999999881,23.73
22.24,100.0,177.85999999999882,23.68
21.99,100.0,255.86999999999884,23.65
21.72,100.0,334.14999999999884,23.66
21.35,100.0,412.7999999999988,23.68
21.22,100.0,491.5799999999988,21.7
21.27,100.0,570.3099999999988,23.68
21.03,100.0,649.2799999999988,19.33
20.83,100.0,728.4499999999988,23.66
20.83,100.0,807.6199999999988,22.0
20.81,100.0,886.8099999999988,23.07
20.86,100.0,965.9499999999988,22.0
20.85,100.0,1045.0999999999988,23.07
20.89,100.0,1124.2099999999987,22.11
20.95,100.0,1203.2599999999986,23.07
21.05,100.0,1282.2099999999987,22.0
21.29,100.0,1360.9199999999987,23.07
21.49,100.0,1439.4299999999987,23.05
21.66,100.0,1517.7699999999986,23.68
21.85,100.0,1595.9199999999987,23.68
22.27,100.0,1673.6499999999987,23.72
22.53,100.0,1751.1199999999988,23.78
22.96,100.0,1828.1599999999987,23.89
23.43,100.0,1904.7299999999987,24.17
24.54,0.0,1880.1899999999987,26.77
25.61,0.0,1854.5799999999988,26.92
26.34,0.0,1828.2399999999989,28.26
27.08,0.0,1801.159999999999,30.28
28.2,0.0,1772.959999999999,33.76
28.52,0.0,1744.439999999999,32.48
28.83,0.0,1715.609999999999,34.81
29.07,0.0,1686.539999999999,34.59
29.2,0.0,1657.339999999999,36.18
29.46,0.0,1627.879999999999,37.16
29.45,0.0,1598.429999999999,35.95
29.51,0.0,1568.919999999999,33.76
29.31,0.0,1539.609999999999,29.98
29.43,0.0,1510.179999999999,30.55
29.52,0.0,1480.659999999999,28.76
29.55,0.0,1451.109999999999,28.52
29.64,0.0,1421.469999999999,28.57
29.75,0.0,1391.719999999999,27.92
29.79,0.0,1361.929999999999,27.32
29.86,0.0,1332.069999999999,27.17
30.04,0.0,1302.029999999999,28.38
30.2,0.0,1271.829999999999,27.32
30.18,0.0,1241.649999999999,27.03
30.13,0.0,1211.5199999999988,27.92
29.85,0.0,1181.669999999999,26.85
29.67,0.0,1151.9999999999989,26.92
29.76,100.0,1222.2399999999989,26.33
29.71,0.0,1192.5299999999988,27.03
29.78,59.340000000001055,1222.09,26.74
29.56,0.0,1192.53,26.88
29.43,0.0,1163.1,26.77
29.24,0.0,1133.86,26.88
29.22,0.0,1104.6399999999999,26.92
29.26,0.0,1075.3799999999999,27.26
29.14,0.0,1046.2399999999998,27.17
29.08,0.0,1017.1599999999999,28.57
29.05,0.0,988.1099999999999,27.32
28.76,0.0,959.3499999999999,30.28
28.71,0.0,930.6399999999999,30.16
28.41,0.0,902.2299999999999,32.29
28.32,0.0,873.9099999999999,33.76
28.22,0.0,845.6899999999998,36.6
28.08,0.0,817.6099999999998,37.8
28.15,0.0,789.4599999999998,38.43
28.13,0.0,761.3299999999998,37.16
28.66,0.0,732.6699999999998,39.88
29.31,0.0,703.3599999999999,39.88
29.9,0.0,673.4599999999999,43.58
30.05,0.0,643.41,39.88
30.16,0.0,613.25,39.56
30.26,0.0,582.99,39.88
30.18,0.0,552.8100000000001,39.56
29.95,0.0,522.86,38.76
29.57,0.0,493.28999999999996,37.5
29.33,0.0,463.96,37.16
29.09,0.0,434.87,37.16
28.67,0.0,406.2,34.95
28.05,0.0,378.15,31.36
27.59,0.0,350.56,30.55
27.04,0.0,323.52,28.76
27.04,0.0,296.47999999999996,30.02
26.56,0.0,269.91999999999996,28.54
26.39,0.0,243.52999999999997,29.19
26.08,0.0,217.45,27.99
25.94,0.0,191.51,29.28
25.69,0.0,165.82,27.99
25.06,0.0,140.76,27.92
24.51,0.0,116.25,27.17
24.11,0.0,92.14,27.69
23.61,0.0,68.53,26.92
23.17,0.0,45.36,26.92
22.68,0.0,22.68,26.77
22.4,100.0,387.6400000000015,26.84
21.95,100.0,465.69000000000153,25.18
21.77,100.0,543.9200000000016,26.64
21.49,100.0,622.4300000000015,25.18
21.23,100.0,701.2000000000015,25.3
21.01,100.0,780.1900000000015,25.05
20.99,100.0,859.2000000000015,26.09
20.86,100.0,938.3400000000015,25.0
20.74,100.0,1017.6000000000015,25.17
20.75,100.0,1096.8500000000015,25.05
20.77,100.0,1176.0800000000015,25.3
20.76,100.0,1255.3200000000015,25.12
20.82,100.0,1334.5000000000016,25.17
20.82,100.0,1413.6800000000017,25.12
20.99,100.0,1492.6900000000016,26.01
20.99,100.0,1571.7000000000016,26.09
21.27,100.0,1650.4300000000017,26.15
21.4,100.0,1729.0300000000016,26.65
21.53,100.0,1807.5000000000016,26.68
21.77,100.0,1885.7300000000016,26.84
22.22,100.0,1963.5100000000016,26.88
22.43,1.9199999999987085,1943.0000000000002,27.22
22.77,0.0,1920.2300000000002,27.28
23.32,0.0,1896.9100000000003,28.52
24.45,0.0,1872.4600000000003,33.67
25.38,0.0,1847.0800000000002,36.21
26.16,0.0,1820.92,38.17
26.96,0.0,1793.96,39.07
27.81,0.0,1766.15,40.99
28.3,0.0,1737.8500000000001,43.47
28.61,0.0,1709.2400000000002,42.13
28.78,0.0,1680.4600000000003,45.88
29.21,0.0,1651.2500000000002,54.25
29.41,0.0,1621.8400000000001,42.78
29.61,0.0,1592.2300000000002,42.78
29.52,0.0,1562.7100000000003,39.87
29.4,0.0,1533.3100000000002,39.77
29.31,0.0,1504.0000000000002,38.17
29.17,0.0,1474.8300000000002,37.07
29.2,0.0,1445.63,36.09
29.35,0.0,1416.2800000000002,35.85
29.42,0.0,1386.8600000000001,33.01
29.38,0.0,1357.48,32.92
29.42,0.0,1328.06,31.69
29.53,0.0,1298.53,32.25
29.6,0.0,1268.93,29.94
29.55,0.0,1239.38,30.02
29.59,0.0,1209.7900000000002,29.76
29.4,0.0,1180.39,28.78
29.44,0.0,1150.95,29.28
29.23,0.0,1121.72,28.78
29.03,0.0,1092.69,28.78
28.95,0.0,1063.74,28.69
28.72,0.0,1035.02,29.28
28.49,0.0,1006.53,28.72
28.34,0.0,978.1899999999999,28.72
28.26,0.0,949.93,29.28
28.16,0.0,921.77,30.97
27.88,0.0,893.89,30.24
27.8,0.0,866.09,32.25
27.65,0.0,838.44,30.97
27.47,0.0,810.97,32.43
27.31,0.0,783.6600000000001,32.92
27.17,0.0,756.4900000000001,34.86
27.09,0.0,729.4000000000001,33.67
27.04,0.0,702.3600000000001,37.49
27.12,0.0,675.2400000000001,37.71
27.17,0.0,648.0700000000002,38.85
27.35,0.0,620.7200000000001,39.07
27.69,0.0,593.0300000000001,40.99
28.05,0.0,564.9800000000001,43.47
28.71,0.0,536.2700000000001,55.64
29.08,0.0,507.19000000000005,54.25
29.25,0.0,477.94000000000005,47.78
29.3,0.0,448.64000000000004,54.25
29.11,0.0,419.53000000000003,41.32
28.92,0.0,390.61,39.77
28.55,0.0,362.06,37.48
28.2,0.0,333.86,36.86
27.98,0.0,305.88,36.14
27.56,0.0,278.32,33.36
26.95,0.0,251.37,32.24
26.53,0.0,224.84,30.97
26.02,0.0,198.82,29.96
25.7,0.0,173.12,30.45
25.52,0.0,147.6,28.72
25.22,0.0,122.38,29.28
24.8,0.0,97.58,28.49
24.83,0.0,72.75,29.28
24.47,0.0,48.28,27.92
24.14,0.0,24.14,28.52
23.68,100.0,100.46,27.16
23.25,0.0,77.21,27.92
22.81,100.0,154.39999999999998,26.84
22.39,100.0,232.01,26.98
21.97,100.0,310.03999999999996,26.84
21.73,0.0,1214.37,26.84
21.52,0.0,1192.85,26.84
21.32,0.0,1171.53,26.84
21.02,0.0,1150.51,26.34
20.63,0.0,1129.8799999999999,26.43
20.43,0.0,1109.4499999999998,25.91
20.36,0.0,1089.09,26.34
20.28,0.0,1068.81,26.34
19.89,0.0,1048.9199999999998,25.91
19.81,0.0,1029.11,26.65
19.78,0.0,1009.3299999999998,25.17
19.84,0.0,989.4899999999998,26.84
19.78,0.0,969.7099999999998,25.05
19.78,0.0,949.9299999999998,26.84
19.88,0.0,930.0499999999998,25.05
19.85,0.0,910.1999999999998,26.84
19.89,100.0,990.3099999999998,24.32
19.91,0.0,970.3999999999999,26.84
19.96,100.0,1050.4399999999998,24.32
19.95,0.0,1030.4899999999998,26.84
19.95,100.0,1110.5399999999997,24.31
19.89,0.0,1090.6499999999996,26.65
19.84,100.0,1170.8099999999997,24.34
19.72,0.0,1151.0899999999997,25.54
19.69,0.0,1131.3999999999996,25.18
19.83,0.0,1111.5699999999997,26.09
20.09,0.0,1091.4799999999998,26.15
20.4,0.0,1071.0799999999997,26.65
20.81,0.0,1050.2699999999998,26.84
21.03,0.0,1029.2399999999998,26.84
21.33,0.0,1007.9099999999999,26.98
21.74,0.0,986.1699999999998,27.28
22.25,0.0,963.9199999999998,27.13
22.51,0.0,941.4099999999999,27.99
22.91,0.0,918.4999999999999,27.78
23.25,0.0,895.2499999999999,27.65
23.59,0.0,871.6599999999999,27.28
23.86,0.0,847.7999999999998,27.28
24.14,0.0,823.6599999999999,27.08
24.31,0.0,799.3499999999999,27.22
24.53,0.0,774.8199999999999,26.89
24.62,0.0,750.1999999999999,26.88
24.7,0.0,725.4999999999999,26.84
24.8,0.0,700.6999999999999,26.84
24.9,0.0,675.8,26.84
25.01,0.0,650.79,26.77
24.83,0.0,625.9599999999999,26.34
24.79,0.0,601.17,26.34
24.61,0.0,576.56,25.3
24.52,0.0,552.04,25.54
24.41,0.0,527.63,25.18
24.35,0.0,503.28,25.3
24.2,0.0,479.08,25.05
24.0,0.0,455.08,25.3
23.81,100.0,531.27,24.37
23.64,0.0,507.63,25.3
23.73,0.0,483.9,25.12
23.68,0.0,460.21999999999997,26.44
23.45,0.0,436.77,25.12
23.39,0.0,413.38,26.64
23.27,0.0,390.11,25.07
23.32,0.0,366.79,26.71
23.16,0.0,343.63,25.07
23.18,0.0,320.45,26.64
23.19,0.0,297.26,25.05
23.35,0.0,273.90999999999997,26.84
23.29,100.0,350.62,24.32
23.55,0.0,327.07,26.89
23.76,0.0,303.31,24.88
24.21,0.0,279.1,27.28
24.81,0.0,254.29000000000002,25.18
25.42,0.0,228.87000000000003,30.45
25.87,0.0,203.00000000000003,26.56
25.93,0.0,177.07000000000002,30.24
25.9,0.0,151.17000000000002,25.53
25.77,0.0,125.4,27.28
25.68,0.0,99.72,25.18
25.3,0.0,74.42,26.68
25.04,0.0,49.38,25.12
24.69,0.0,24.69,25.3
24.35,65.94999999999982,66.28999999999982,24.65
23.8,100.0,142.48999999999984,24.31
23.31,100.0,219.17999999999984,24.04
23.01,100.0,296.16999999999985,23.8
22.79,100.0,373.3799999999999,24.08
22.61,100.0,450.76999999999987,23.72
22.48,100.0,528.2899999999998,23.92
22.23,100.0,606.0599999999998,23.68
22.47,100.0,683.5899999999998,24.37
22.19,100.0,761.3999999999999,23.68
21.89,100.0,839.5099999999999,24.08
21.46,100.0,918.0499999999998,23.04
21.04,100.0,997.0099999999999,23.74
20.62,100.0,1076.3899999999999,22.65
20.31,100.0,1156.08,23.66
19.98,100.0,1236.1,21.05
19.61,0.0,19.61,23.32
19.22,100.0,100.39,19.33
19.0,0.0,81.39,23.14
18.78,100.0,162.61,19.28
18.67,0.0,143.94,22.06
18.5,100.0,225.44,19.28
18.21,100.0,307.23,21.8
18.14,100.0,389.09000000000003,18.98
17.9,6.649999999999864,377.8399999999999,21.93
17.8,100.0,460.0399999999999,18.98
17.76,100.0,542.2799999999999,19.96
17.6,100.0,624.6799999999998,18.98
17.58,100.0,707.0999999999998,18.03
17.55,100.0,789.5499999999998,20.62
17.62,100.0,871.9299999999998,17.89
17.59,100.0,954.3399999999998,17.91
17.58,0.0,936.7599999999998,22.06
17.61,100.0,1019.1499999999997,19.28
17.62,100.0,1101.5299999999997,21.8
17.59,100.0,1183.9399999999998,21.72
17.69,0.0,1166.2499999999998,22.11
17.58,100.0,1248.6699999999998,19.33
17.53,100.0,1331.1399999999999,21.74
17.4,100.0,1413.7399999999998,17.91
17.23,100.0,1496.5099999999998,17.91
17.34,100.0,1579.1699999999998,21.74
17.6,0.0,1561.57,22.11
17.81,0.0,1543.76,23.14
17.96,0.0,1525.8,23.21
18.01,0.0,1507.79,23.32
18.26,0.0,1489.53,23.71
18.51,0.0,1471.02,23.71
18.99,0.0,1452.03,25.0
19.29,0.0,1432.74,23.7
19.7,0.0,1413.04,25.15
20.03,0.0,1393.01,23.81
20.51,0.0,1372.5,26.2
20.89,0.0,1351.61,23.81
21.29,0.0,1330.32,26.33
21.68,0.0,1308.6399999999999,24.17
21.93,0.0,1286.7099999999998,26.79
22.21,0.0,1264.4999999999998,24.18
22.55,0.0,1241.9499999999998,26.79
22.88,0.0,1219.0699999999997,25.07
23.06,0.0,1196.0099999999998,26.54
23.48,0.0,1172.5299999999997,25.34
23.66,0.0,1148.8699999999997,26.54
23.79,0.0,1125.0799999999997,26.75
23.52,0.0,1101.5599999999997,25.34
23.4,0.0,1078.1599999999996,26.56
23.16,0.0,1054.9999999999995,25.34
23.02,0.0,1031.9799999999996,26.33
22.63,0.0,1009.3499999999996,25.18
22.61,0.0,986.7399999999996,26.2
22.52,0.0,964.2199999999996,25.3
22.44,0.0,941.7799999999995,26.2
22.18,0.0,919.5999999999996,25.18
22.01,0.0,897.5899999999996,25.3
21.81,0.0,875.7799999999996,25.18
21.79,0.0,853.9899999999997,26.53
21.9,0.0,832.0899999999997,25.86
21.79,0.0,810.2999999999997,26.56
21.64,0.0,788.6599999999997,26.04
21.69,0.0,766.9699999999997,26.91
21.74,0.0,745.2299999999997,25.15
21.7,0.0,723.5299999999996,26.95
21.79,0.0,701.7399999999997,25.18
21.92,0.0,679.8199999999997,27.0
22.41,0.0,657.4099999999997,26.2
22.71,0.0,634.6999999999997,27.4
23.25,0.0,611.4499999999997,26.99
23.88,0.0,587.5699999999997,32.38
24.4,0.0,563.1699999999997,27.23
24.56,0.0,538.6099999999998,30.62
24.54,0.0,514.0699999999998,27.4
24.43,0.0,489.6399999999998,27.99
24.34,0.0,465.29999999999984,27.4
24.05,0.0,441.24999999999983,27.23
23.92,0.0,417.3299999999998,27.1
23.65,0.0,393.67999999999984,26.92
23.48,0.0,370.1999999999998,26.94
23.07,0.0,347.1299999999998,25.34
22.71,0.0,324.41999999999985,26.56
22.57,0.0,301.84999999999985,25.12
22.42,0.0,279.42999999999984,26.73
22.27,0.0,257.15999999999985,25.07
22.27,0.0,234.88999999999984,26.74
22.36,0.0,212.52999999999986,25.18
22.77,0.0,189.75999999999985,27.91
22.54,0.0,167.21999999999986,24.88
22.14,0.0,145.07999999999987,26.95
21.94,0.0,123.13999999999987,24.31
21.55,0.0,101.58999999999988,26.75
21.06,0.0,80.52999999999987,24.01
20.78,0.0,59.74999999999987,25.12
20.53,0.0,39.21999999999987,23.92
20.22,100.0,278.93999999999966,24.24
19.95,100.0,358.98999999999967,23.68
19.77,100.0,439.2199999999997,23.87
19.59,100.0,519.6299999999997,23.68
19.41,100.0,600.2199999999997,23.68
19.14,100.0,681.0799999999997,23.68
19.07,100.0,762.0099999999998,23.68
18.99,100.0,843.0199999999998,23.68
18.88,100.0,924.1399999999998,23.68
18.88,100.0,1005.2599999999998,23.68
18.95,100.0,1086.3099999999997,23.32
18.99,100.0,1167.3199999999997,23.72
19.09,100.0,1248.2299999999998,23.77
19.09,100.0,1329.1399999999999,23.19
19.25,100.0,1409.8899999999999,23.87
19.37,100.0,1490.52,23.68
19.63,100.0,1570.89,23.9
19.92,100.0,1650.97,23.73
20.11,100.0,1730.8600000000001,24.27
20.51,100.0,1810.3500000000001,23.97
21.07,100.0,1889.2800000000002,26.27
21.45,100.0,1967.8300000000002,25.0
21.92,0.0,1945.91,27.17
22.54,100.0,2023.3700000000001,26.86
23.99,0.0,1999.38,33.21
25.14,0.0,1974.24,32.45
26.09,0.0,1948.15,36.38
26.97,0.0,1921.18,37.22
27.88,0.0,1893.3,39.0
28.32,0.0,1864.98,37.64
28.58,0.0,1836.4,38.59
28.82,0.0,1807.5800000000002,39.0
29.36,0.0,1778.2200000000003,41.72
29.49,0.0,1748.7300000000002,39.67
29.79,0.0,1718.9400000000003,39.96
29.83,0.0,1689.1100000000004,39.61
29.66,0.0,1659.4500000000003,38.59
29.76,0.0,1629.6900000000003,38.59
29.91,0.0,1599.7800000000002,38.48
30.03,0.0,1569.7500000000002,37.22
30.07,0.0,1539.6800000000003,37.55
30.21,0.0,1509.4700000000003,37.22
30.35,0.0,1479.1200000000003,37.55
30.56,0.0,1448.5600000000004,36.38
30.51,0.0,1418.0500000000004,36.23
30.6,0.0,1387.4500000000005,37.05
30.7,0.0,1356.7500000000005,37.22
30.68,0.0,1326.0700000000004,36.38
30.63,0.0,1295.4400000000003,37.55
30.47,0.0,1264.9700000000003,35.99
30.42,0.0,1234.5500000000002,37.22
30.39,0.0,1204.16,37.21
30.4,0.0,1173.76,36.38
30.34,0.0,1143.42,35.99
30.19,0.0,1113.23,34.99
29.96,0.0,1083.27,34.86
29.93,0.0,1053.34,35.99
29.99,0.0,1023.3499999999999,35.25
29.88,0.0,993.4699999999999,34.99
29.84,0.0,963.6299999999999,34.99
29.86,0.0,933.7699999999999,35.99
29.62,0.0,904.1499999999999,34.57
29.45,0.0,874.6999999999998,35.99
29.22,0.0,845.4799999999998,33.86
29.06,0.0,816.4199999999998,34.86
28.9,0.0,787.5199999999999,33.8
28.92,0.0,758.5999999999999,34.99
29.01,0.0,729.5899999999999,36.22
29.09,0.0,700.4999999999999,34.99
29.43,0.0,671.0699999999999,37.22
29.58,0.0,641.4899999999999,37.22
30.13,0.0,611.3599999999999,39.93
30.42,0.0,580.9399999999999,41.16
30.52,0.0,550.42,40.85
30.6,0.0,519.8199999999999,41.72
30.61,0.0,489.21,41.72
30.52,0.0,458.69,41.72
30.14,0.0,428.55,39.96
29.77,0.0,398.78000000000003,39.0
29.56,0.0,369.22,39.0
28.95,0.0,340.27000000000004,37.22
28.29,0.0,311.98,35.99
27.87,0.0,284.11,33.9
27.53,0.0,256.58000000000004,33.8
27.19,0.0,229.39000000000001,31.26
26.84,0.0,202.55,31.91
26.53,0.0,176.02,29.94
26.09,0.0,149.93,28.91
26.08,0.0,123.85,30.07
25.69,0.0,98.16,27.99
25.18,0.0,72.98,28.58
24.66,0.0,48.32,27.31
24.16,0.0,24.16,27.46
23.76,45.210000000000946,45.610000000000944,27.17
23.4,100.0,122.21000000000095,27.01
23.05,100.0,199.16000000000093,27.01
22.75,100.0,481.72999999999934,26.77
22.5,100.0,559.2299999999993,26.74
22.17,100.0,637.0599999999994,25.49
21.95,100.0,715.1099999999993,25.86
21.76,100.0,793.3499999999993,26.48
21.66,100.0,871.6899999999994,25.3
21.55,100.0,950.1399999999994,26.48
21.43,100.0,1028.7099999999994,25.3
21.29,100.0,1107.4199999999994,25.3
21.14,100.0,1186.2799999999993,25.3
21.23,100.0,1265.0499999999993,25.86
21.17,100.0,1343.8799999999992,25.49
21.25,100.0,1422.6299999999992,25.3
21.15,100.0,1501.479999999999,26.35
21.28,100.0,1580.1999999999991,26.41
21.32,100.0,1658.8799999999992,26.74
21.5,100.0,1737.3799999999992,27.1
21.64,100.0,1815.739999999999,26.6
21.86,100.0,1893.8799999999992,27.25
22.03,100.0,1971.8499999999992,27.1
22.41,89.02000000000089,2038.46,27.81
22.75,0.0,2015.71,27.81
23.11,0.0,1992.6000000000001,30.54
23.77,0.0,1968.8300000000002,31.28
24.9,0.0,1943.93,35.42
25.98,0.0,1917.95,38.8
26.83,0.0,1891.1200000000001,39.48
27.72,0.0,1863.4,46.12
28.61,0.0,1834.7900000000002,51.56
28.84,0.0,1805.9500000000003,46.57
28.98,0.0,1776.9700000000003,51.96
29.18,0.0,1747.7900000000002,51.56
29.52,0.0,1718.2700000000002,57.4
29.58,0.0,1688.6900000000003,39.86
29.62,0.0,1659.0700000000004,39.48
29.69,0.0,1629.3800000000003,38.96
29.73,0.0,1599.6500000000003,38.8
29.88,0.0,1569.7700000000002,38.01
29.96,0.0,1539.8100000000002,37.67
30.09,0.0,1509.7200000000003,37.67
30.21,0.0,1479.5100000000002,38.8
30.27,0.0,1449.2400000000002,36.12
30.26,0.0,1418.9800000000002,37.1
30.41,0.0,1388.5700000000002,36.34
30.49,0.0,1358.0800000000002,35.42
30.66,0.0,1327.42,35.42
30.63,0.0,1296.79,34.99
30.61,0.0,1266.18,35.29
30.22,0.0,1235.96,31.62
30.12,0.0,1205.8400000000001,33.39
30.01,0.0,1175.8300000000002,31.28
29.95,0.0,1145.88,31.83
29.99,0.0,1115.89,31.2
29.9,0.0,1085.99,31.83
29.7,0.0,1056.29,30.6
29.46,0.0,1026.83,31.62
29.32,0.0,997.5099999999999,30.54
29.28,0.0,968.2299999999999,31.86
29.21,0.0,939.0199999999999,30.75
29.06,0.0,909.9599999999999,31.83
29.04,0.0,880.92,31.28
28.91,0.0,852.01,32.57
28.69,0.0,823.3199999999999,31.36
28.54,0.0,794.78,34.21
28.4,0.0,766.38,32.01
28.31,0.0,738.07,36.34
28.26,0.0,709.8100000000001,35.29
28.28,0.0,681.5300000000001,37.67
28.35,0.0,653.1800000000001,35.42
28.62,0.0,624.5600000000001,38.8
29.09,0.0,595.47,39.06
29.75,0.0,565.72,44.18
30.07,0.0,535.65,42.23
30.28,0.0,505.36999999999995,44.18
30.37,0.0,474.99999999999994,42.23
30.4,0.0,444.59999999999997,41.99
30.32,0.0,414.28,40.42
30.04,0.0,384.23999999999995,38.1
29.84,0.0,354.4,37.67
29.68,0.0,324.71999999999997,36.43
29.13,0.0,295.59,34.06
28.55,0.0,267.03999999999996,31.83
28.15,0.0,238.89,30.6
27.82,0.0,211.07,30.6
27.58,0.0,183.49,30.6
27.19,0.0,156.3,29.01
26.8,0.0,129.5,29.01
26.31,0.0,103.19,28.07
26.33,0.0,76.86,30.23
25.98,0.0,50.88,27.81
25.44,0.0,25.44,27.92
25.06,100.0,100.38,27.56
24.63,100.0,175.75,27.1
24.18,100.0,251.57,27.1
23.71,100.0,327.86,26.71
23.38,100.0,404.48,26.9
23.07,100.0,254.3899999999995,25.3
22.84,100.0,331.5499999999995,25.46
22.56,100.0,408.9899999999995,24.71
22.44,100.0,486.5499999999995,25.18
22.22,100.0,564.3299999999995,24.44
22.0,100.0,642.3299999999995,24.37
21.86,100.0,720.4699999999995,24.2
21.73,100.0,798.7399999999994,24.2
21.58,100.0,877.1599999999994,24.27
21.55,100.0,955.6099999999994,24.31
21.51,100.0,1034.0999999999995,24.2
21.54,100.0,1112.5599999999995,24.32
21.55,100.0,1191.0099999999995,24.2
21.53,100.0,1269.4799999999996,24.2
21.62,100.0,1347.8599999999994,24.31
21.7,100.0,1426.1599999999994,24.13
21.91,100.0,1504.2499999999993,24.31
22.07,100.0,1582.1799999999994,24.21
22.23,100.0,1659.9499999999994,24.31
22.42,100.0,1737.5299999999993,24.21
22.81,100.0,1814.7199999999993,24.65
23.06,100.0,1891.6599999999994,24.32
23.6,100.0,1968.0599999999995,26.52
24.15,100.0,2043.9099999999994,25.66
25.34,0.0,2018.5699999999995,30.73
26.24,0.0,1992.3299999999995,27.74
27.13,0.0,1965.1999999999994,32.81
27.95,0.0,1937.2499999999993,31.49
28.81,0.0,1908.4399999999994,37.65
29.07,0.0,1879.3699999999994,32.78
29.34,0.0,1850.0299999999995,36.74
29.74,0.0,1820.2899999999995,33.92
30.07,0.0,1790.2199999999996,37.65
30.14,0.0,1760.0799999999995,33.89
30.14,0.0,1729.9399999999994,35.08
30.22,0.0,1699.7199999999993,33.47
29.97,0.0,1669.7499999999993,32.23
30.0,0.0,1639.7499999999993,31.49
30.08,0.0,1609.6699999999994,32.04
30.3,0.0,1579.3699999999994,31.49
30.34,0.0,1549.0299999999995,30.95
30.36,0.0,1518.6699999999996,30.95
30.39,0.0,1488.2799999999995,30.26
30.6,0.0,1457.6799999999996,31.0
30.63,0.0,1427.0499999999995,29.2
30.74,0.0,1396.3099999999995,30.95
30.85,0.0,1365.4599999999996,30.22
30.84,0.0,1334.6199999999997,30.95
30.61,0.0,1304.0099999999998,28.58
30.36,0.0,1273.6499999999999,30.95
30.25,0.0,1243.3999999999999,28.46
30.41,0.0,1212.9899999999998,32.78
30.53,0.0,1182.4599999999998,29.2
30.34,0.0,1152.12,32.04
30.22,0.0,1121.8999999999999,30.37
29.91,0.0,1091.9899999999998,32.04
29.86,0.0,1062.1299999999999,30.74
29.78,0.0,1032.35,33.89
29.7,0.0,1002.65,31.83
29.61,0.0,973.04,34.29
29.53,0.0,943.51,33.47
29.38,0.0,914.13,35.08
29.28,0.0,884.85,34.95
29.1,0.0,855.75,36.75
28.97,0.0,826.78,36.09
28.89,0.0,797.89,37.31
28.9,0.0,768.99,37.74
28.94,0.0,740.05,38.09
29.02,0.0,711.03,37.31
29.33,0.0,681.6999999999999,39.1
29.67,0.0,652.03,39.69
30.25,0.0,621.78,41.83
30.68,0.0,591.1,45.6
30.81,0.0,560.2900000000001,41.83
30.91,0.0,529.3800000000001,46.2
30.82,0.0,498.5600000000001,43.76
30.74,0.0,467.8200000000001,41.83
30.41,0.0,437.4100000000001,40.14
30.14,0.0,407.2700000000001,40.03
29.81,0.0,377.4600000000001,39.1
29.32,0.0,348.1400000000001,38.43
28.64,0.0,319.5000000000001,35.08
28.15,0.0,291.35000000000014,34.95
27.61,0.0,263.7400000000001,32.78
27.28,0.0,236.46000000000015,32.04
26.98,0.0,209.48000000000016,31.49
26.71,0.0,182.77000000000015,31.83
26.13,0.0,156.64000000000016,29.94
26.17,0.0,130.47000000000014,31.49
25.87,0.0,104.60000000000015,29.2
25.39,0.0,79.21000000000015,29.2
24.93,0.0,54.28000000000015,28.58
24.35,0.0,29.93000000000015,27.92
23.92,17.909999999999854,23.92,27.33
23.45,100.0,100.47,27.28
23.01,100.0,177.45999999999998,27.28
22.64,100.0,331.5599999999993,27.22
22.38,100.0,409.1799999999993,27.38
