,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted,isHotStarted
736,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,183901.551,32.43,1.0,0.0,0.0,0.0,0.0
737,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,252838.173,33.21,1.0,0.0,0.0,0.0,0.0
738,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,321774.795,33.21,1.0,0.0,0.0,0.0,0.0
739,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,390711.417,37.36,1.0,0.0,0.0,0.0,0.0
740,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,459648.039,38.08,1.0,0.0,0.0,0.0,0.0
741,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,528584.66,39.74,1.0,0.0,0.0,0.0,0.0
742,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,597521.282,37.23,1.0,0.0,0.0,0.0,0.0
743,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,666457.904,39.59,1.0,0.0,0.0,0.0,0.0
744,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,735394.526,34.08,1.0,0.0,0.0,0.0,0.0
745,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,804331.148,34.68,1.0,0.0,0.0,0.0,0.0
746,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,873267.77,34.68,1.0,0.0,0.0,0.0,0.0
747,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,942204.391,33.9,1.0,0.0,0.0,0.0,0.0
748,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1011141.013,33.9,1.0,0.0,0.0,0.0,0.0
749,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1080077.635,32.08,1.0,0.0,0.0,0.0,0.0
750,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1149014.257,31.41,1.0,0.0,0.0,0.0,0.0
751,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1217950.879,30.69,1.0,0.0,0.0,0.0,0.0
752,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1286887.5,29.38,1.0,0.0,0.0,0.0,0.0
753,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1355824.122,28.58,1.0,0.0,0.0,0.0,0.0
754,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1424760.744,28.58,1.0,0.0,0.0,0.0,0.0
755,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1493697.366,27.97,1.0,0.0,0.0,0.0,0.0
756,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1562633.988,28.48,1.0,0.0,0.0,0.0,0.0
757,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1631570.609,27.86,1.0,0.0,0.0,0.0,0.0
758,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1700507.231,27.63,1.0,0.0,0.0,0.0,0.0
759,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1769443.853,27.86,1.0,0.0,0.0,0.0,0.0
760,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1838380.475,27.86,1.0,0.0,0.0,0.0,0.0
761,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1907317.097,27.92,1.0,0.0,0.0,0.0,0.0
762,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1976253.718,27.68,1.0,0.0,0.0,0.0,0.0
763,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2045190.34,27.63,1.0,0.0,0.0,0.0,0.0
764,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2114126.962,26.87,1.0,0.0,0.0,0.0,0.0
765,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2183063.584,27.22,1.0,0.0,0.0,0.0,0.0
766,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2252000.206,26.66,1.0,0.0,0.0,0.0,0.0
767,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2320936.828,26.0,1.0,0.0,0.0,0.0,0.0
768,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2389873.449,25.93,1.0,0.0,0.0,0.0,0.0
769,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2458810.071,25.0,1.0,0.0,0.0,0.0,0.0
770,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2527746.693,25.18,1.0,0.0,0.0,0.0,0.0
771,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2596683.315,25.07,1.0,0.0,0.0,0.0,0.0
772,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2665619.937,26.8,1.0,0.0,0.0,0.0,0.0
773,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2734556.558,25.0,1.0,0.0,0.0,0.0,0.0
774,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2803493.18,25.93,1.0,0.0,0.0,0.0,0.0
775,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2872429.802,24.73,1.0,0.0,0.0,0.0,0.0
776,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2941366.424,25.12,1.0,0.0,0.0,0.0,0.0
777,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3010303.046,24.57,1.0,0.0,0.0,0.0,0.0
778,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3079239.667,26.8,1.0,0.0,0.0,0.0,0.0
779,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3148176.289,24.65,1.0,0.0,0.0,0.0,0.0
780,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3217112.911,25.18,1.0,0.0,0.0,0.0,0.0
781,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3286049.533,24.73,1.0,0.0,0.0,0.0,0.0
782,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3354986.155,25.93,1.0,0.0,0.0,0.0,0.0
783,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3423922.776,24.56,1.0,0.0,0.0,0.0,0.0
784,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3492859.398,25.12,1.0,0.0,0.0,0.0,0.0
785,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3561796.02,24.58,1.0,0.0,0.0,0.0,0.0
786,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3630732.642,25.18,1.0,0.0,0.0,0.0,0.0
787,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3699669.264,24.65,1.0,0.0,0.0,0.0,0.0
788,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3768605.885,26.8,1.0,0.0,0.0,0.0,0.0
789,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3837542.507,24.56,1.0,0.0,0.0,0.0,0.0
790,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3906479.129,25.12,1.0,0.0,0.0,0.0,0.0
791,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3975415.751,24.37,1.0,0.0,0.0,0.0,0.0
792,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4044352.373,25.12,1.0,0.0,0.0,0.0,0.0
793,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4113288.995,24.36,1.0,0.0,0.0,0.0,0.0
794,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4182225.616,25.12,1.0,0.0,0.0,0.0,0.0
795,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4251162.238,24.37,1.0,0.0,0.0,0.0,0.0
796,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4320098.86,26.94,1.0,0.0,0.0,0.0,0.0
797,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4389035.482,25.0,1.0,0.0,0.0,0.0,0.0
798,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4457972.104,27.41,1.0,0.0,0.0,0.0,0.0
799,69099.74091,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,163.119,4457808.984,25.93,1.0,0.0,0.0,0.0,0.0
800,109218.0553,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,40281.433,4417527.551,27.61,1.0,0.0,0.0,0.0,0.0
801,163412.4115,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,94475.79,4323051.761,26.77,1.0,0.0,0.0,0.0,0.0
802,193840.631,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,124904.009,4198147.752,27.72,1.0,0.0,0.0,0.0,0.0
803,205182.5761,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,136245.954,4061901.798,27.22,1.0,0.0,0.0,0.0,0.0
804,217597.6542,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,148661.032,3913240.765,27.89,1.0,0.0,0.0,0.0,0.0
805,223239.0073,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,154302.385,3758938.38,27.57,1.0,0.0,0.0,0.0,0.0
806,231555.2186,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,162618.597,3596319.783,27.57,1.0,0.0,0.0,0.0,0.0
807,228372.2741,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,159435.652,3436884.131,27.57,1.0,0.0,0.0,0.0,0.0
808,237670.4818,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,168733.86,3268150.271,27.22,1.0,0.0,0.0,0.0,0.0
809,220397.825,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,151461.203,3116689.068,27.61,1.0,0.0,0.0,0.0,0.0
810,216123.5203,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,147186.898,2969502.169,27.54,1.0,0.0,0.0,0.0,0.0
811,222113.4708,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,153176.849,2816325.32,27.72,1.0,0.0,0.0,0.0,0.0
812,237469.9814,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,168533.36,2647791.961,27.57,1.0,0.0,0.0,0.0,0.0
813,229217.5658,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,160280.944,2487511.017,27.79,1.0,0.0,0.0,0.0,0.0
814,237672.7602,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,168736.138,2318774.878,27.57,1.0,0.0,0.0,0.0,0.0
815,232580.5049,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,163643.883,2155130.995,27.79,1.0,0.0,0.0,0.0,0.0
816,248937.2392,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,180000.617,1975130.378,27.76,1.0,0.0,0.0,0.0,0.0
817,236127.9955,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,167191.374,1807939.004,27.76,1.0,0.0,0.0,0.0,0.0
818,249231.1547,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,180294.533,1627644.471,27.57,1.0,0.0,0.0,0.0,0.0
819,256585.8752,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,187649.253,1439995.218,27.61,1.0,0.0,0.0,0.0,0.0
820,264065.9084,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,195129.287,1244865.931,27.57,1.0,0.0,0.0,0.0,0.0
821,255968.425,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,187031.803,1057834.128,27.72,1.0,0.0,0.0,0.0,0.0
822,243895.109,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,174958.487,882875.641,27.61,1.0,0.0,0.0,0.0,0.0
823,228793.7807,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,159857.159,723018.482,27.61,1.0,0.0,0.0,0.0,0.0
824,229176.5543,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,160239.932,562778.549,27.79,1.0,0.0,0.0,0.0,0.0
825,208595.6403,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,139659.018,423119.531,27.57,1.0,0.0,0.0,0.0,0.0
826,193562.6645,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,124626.043,298493.488,27.99,1.0,0.0,0.0,0.0,0.0
827,153159.5484,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,84222.927,214270.562,27.57,1.0,0.0,0.0,0.0,0.0
828,127112.7191,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,58176.097,156094.464,28.03,1.0,0.0,0.0,0.0,0.0
829,122122.9924,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,53186.371,102908.094,27.57,1.0,0.0,0.0,0.0,0.0
830,83756.7784,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,14820.157,88087.937,28.03,1.0,0.0,0.0,0.0,0.0
831,47851.2516,13162.326,0.0,13129.472,32.854,68936.622,47851.252,21085.37,0.0,109173.307,27.43,1.0,0.0,0.0,0.0,0.0
832,13791.24016,13215.396,0.0,13129.472,85.924,68936.622,13791.24,55145.382,0.0,164318.689,29.3,1.0,0.0,0.0,0.0,0.0
833,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,233255.311,27.57,1.0,0.0,0.0,0.0,0.0
834,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,302191.933,29.47,1.0,0.0,0.0,0.0,0.0
835,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,371128.554,27.92,1.0,0.0,0.0,0.0,0.0
836,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,440065.176,33.15,1.0,0.0,0.0,0.0,0.0
837,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,509001.798,27.99,1.0,0.0,0.0,0.0,0.0
838,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,577938.42,31.82,1.0,0.0,0.0,0.0,0.0
839,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,646875.042,28.03,1.0,0.0,0.0,0.0,0.0
840,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,715811.663,31.34,1.0,0.0,0.0,0.0,0.0
841,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,784748.285,27.99,1.0,0.0,0.0,0.0,0.0
842,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,853684.907,28.99,1.0,0.0,0.0,0.0,0.0
843,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,922621.529,27.9,1.0,0.0,0.0,0.0,0.0
844,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,991558.151,28.28,1.0,0.0,0.0,0.0,0.0
845,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1060494.773,27.57,1.0,0.0,0.0,0.0,0.0
846,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1129431.394,27.62,1.0,0.0,0.0,0.0,0.0
847,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1198368.016,27.57,1.0,0.0,0.0,0.0,0.0
848,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1267304.638,27.48,1.0,0.0,0.0,0.0,0.0
849,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1336241.26,26.42,1.0,0.0,0.0,0.0,0.0
850,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1405177.882,25.12,1.0,0.0,0.0,0.0,0.0
851,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1474114.503,25.0,1.0,0.0,0.0,0.0,0.0
852,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1543051.125,25.12,1.0,0.0,0.0,0.0,0.0
853,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1611987.747,24.65,1.0,0.0,0.0,0.0,0.0
854,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1680924.369,24.46,1.0,0.0,0.0,0.0,0.0
855,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1749860.991,24.46,1.0,0.0,0.0,0.0,0.0
856,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1818797.612,24.65,1.0,0.0,0.0,0.0,0.0
857,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1887734.234,21.74,1.0,0.0,0.0,0.0,0.0
858,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,1956670.856,24.27,1.0,0.0,0.0,0.0,0.0
859,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2025607.478,23.64,1.0,0.0,0.0,0.0,0.0
860,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2094544.1,24.25,1.0,0.0,0.0,0.0,0.0
861,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2163480.721,21.72,1.0,0.0,0.0,0.0,0.0
862,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2232417.343,23.32,1.0,0.0,0.0,0.0,0.0
863,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2301353.965,21.76,1.0,0.0,0.0,0.0,0.0
864,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2370290.587,22.06,1.0,0.0,0.0,0.0,0.0
865,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2439227.209,20.35,1.0,0.0,0.0,0.0,0.0
866,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2508163.83,20.61,1.0,0.0,0.0,0.0,0.0
867,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2577100.452,19.02,1.0,0.0,0.0,0.0,0.0
868,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2646037.074,19.02,1.0,0.0,0.0,0.0,0.0
869,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2714973.696,18.95,1.0,0.0,0.0,0.0,0.0
870,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2783910.318,21.74,1.0,0.0,0.0,0.0,0.0
871,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2852846.94,17.91,1.0,0.0,0.0,0.0,0.0
872,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2921783.561,17.91,1.0,0.0,0.0,0.0,0.0
873,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,2990720.183,16.89,1.0,0.0,0.0,0.0,0.0
874,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3059656.805,16.89,1.0,0.0,0.0,0.0,0.0
875,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3128593.427,14.99,1.0,0.0,0.0,0.0,0.0
876,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3197530.049,16.85,1.0,0.0,0.0,0.0,0.0
877,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3266466.67,17.26,1.0,0.0,0.0,0.0,0.0
878,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3335403.292,18.73,1.0,0.0,0.0,0.0,0.0
879,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3404339.914,17.26,1.0,0.0,0.0,0.0,0.0
880,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3473276.536,21.74,1.0,0.0,0.0,0.0,0.0
881,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3542213.158,15.99,1.0,0.0,0.0,0.0,0.0
882,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3611149.779,16.04,1.0,0.0,0.0,0.0,0.0
883,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3680086.401,14.81,1.0,0.0,0.0,0.0,0.0
884,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3749023.023,18.27,1.0,0.0,0.0,0.0,0.0
885,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3817959.645,13.42,1.0,0.0,0.0,0.0,0.0
886,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3886896.267,13.18,1.0,0.0,0.0,0.0,0.0
887,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,3955832.888,13.03,1.0,0.0,0.0,0.0,0.0
888,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4024769.51,13.03,1.0,0.0,0.0,0.0,0.0
889,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4093706.132,13.03,1.0,0.0,0.0,0.0,0.0
890,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4162642.754,13.03,1.0,0.0,0.0,0.0,0.0
891,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4231579.376,13.03,1.0,0.0,0.0,0.0,0.0
892,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4300515.998,22.06,1.0,0.0,0.0,0.0,0.0
893,0.0,13236.885,0.0,13129.472,107.413,68936.622,0.0,68936.622,0.0,4369452.619,13.03,1.0,0.0,0.0,0.0,0.0
894,8102.040315,13224.261,0.0,13129.472,94.789,68936.622,8102.04,60834.581,0.0,4430287.201,23.32,1.0,0.0,0.0,0.0,0.0
895,57577.80112,13147.171,0.0,13129.472,17.699,68936.622,57577.801,11358.821,0.0,4441646.022,23.32,1.0,0.0,0.0,0.0,0.0
896,106543.1972,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,37606.575,4404039.446,23.72,1.0,0.0,0.0,0.0,0.0
897,139252.1091,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,70315.487,4333723.959,23.72,1.0,0.0,0.0,0.0,0.0
898,182954.3687,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,114017.747,4219706.212,24.65,1.0,0.0,0.0,0.0,0.0
899,215882.0084,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,146945.387,4072760.825,23.59,1.0,0.0,0.0,0.0,0.0
900,216244.2762,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,147307.654,3925453.171,27.09,1.0,0.0,0.0,0.0,0.0
901,229254.0204,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,160317.399,3765135.772,24.17,1.0,0.0,0.0,0.0,0.0
902,224719.9764,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,155783.355,3609352.418,40.63,1.0,0.0,0.0,0.0,0.0
903,222621.5571,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,153684.935,3455667.482,24.42,1.0,0.0,0.0,0.0,0.0
904,235720.1594,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,166783.538,3288883.945,27.99,1.0,0.0,0.0,0.0,0.0
905,228868.9684,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,159932.347,3128951.598,26.92,1.0,0.0,0.0,0.0,0.0
906,230962.8309,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,162026.209,2966925.389,27.92,1.0,0.0,0.0,0.0,0.0
907,232398.2317,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,163461.61,2803463.779,26.85,1.0,0.0,0.0,0.0,0.0
908,242279.7134,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,173343.092,2630120.688,27.7,1.0,0.0,0.0,0.0,0.0
909,244093.331,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,175156.709,2454963.979,27.22,1.0,0.0,0.0,0.0,0.0
910,239080.8201,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,170144.198,2284819.78,27.8,1.0,0.0,0.0,0.0,0.0
911,247424.3723,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,178487.75,2106332.03,27.09,1.0,0.0,0.0,0.0,0.0
912,257640.7809,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,188704.159,1917627.871,26.91,1.0,0.0,0.0,0.0,0.0
913,259919.1949,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,190982.573,1726645.298,27.0,1.0,0.0,0.0,0.0,0.0
914,258126.083,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,189189.461,1537455.836,27.09,1.0,0.0,0.0,0.0,0.0
915,256405.8805,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,187469.259,1349986.578,24.38,1.0,0.0,0.0,0.0,0.0
916,253983.9263,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,185047.304,1164939.273,24.37,1.0,0.0,0.0,0.0,0.0
917,259167.3183,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,190230.696,974708.577,24.31,1.0,0.0,0.0,0.0,0.0
918,238347.1708,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,169410.549,805298.028,24.31,1.0,0.0,0.0,0.0,0.0
919,240926.3355,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,171989.714,633308.314,24.27,1.0,0.0,0.0,0.0,0.0
920,226264.7412,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,157328.119,475980.195,24.31,1.0,0.0,0.0,0.0,0.0
921,212667.1662,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,143730.544,332249.65,24.39,1.0,0.0,0.0,0.0,0.0
922,191318.4267,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,122381.805,209867.845,24.65,1.0,0.0,0.0,0.0,0.0
923,160819.5764,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,91882.955,117984.891,25.0,1.0,0.0,0.0,0.0,0.0
924,144519.8024,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,75583.181,42401.71,25.0,1.0,0.0,0.0,0.0,0.0
925,107657.3416,13129.472,0.0,13129.472,0.0,68936.622,68936.622,0.0,38720.72,3680.99,25.18,1.0,0.0,0.0,0.0,0.0
