Anwendung,Raumwärme,Warmwasser,Prozesswärme,Klimakälte,Prozesskälte,Beleuchtung,IKT,Mechanische Antriebe,Total,
2020-10-22 01:15:00,0,0,691802,5106,0,12664,7557,1323949,2040873,
2020-10-22 01:30:00,0,0,693844,5106,0,12664,7557,1333713,2053088,
2020-10-22 01:45:00,0,0,695682,5106,0,12664,7557,1338683,2059896,
2020-10-22 02:00:00,0,0,696499,5106,0,12868,7762,1340188,2062219,
2020-10-22 02:15:00,0,0,696091,5106,0,12868,7762,1341308,2062930,
2020-10-22 02:30:00,0,0,694661,5106,0,12664,7557,1334544,2054736,
2020-10-22 02:45:00,0,0,693027,5106,0,12664,7557,1331050,2049200,
2020-10-22 03:00:00,0,0,691189,5106,0,12664,7557,1330844,2047360,
2020-10-22 03:15:00,0,0,689963,4902,0,12459,7557,1326017,2040899,
2020-10-22 03:30:00,0,0,689146,4902,0,12459,7557,1325430,2039495,
2020-10-22 03:45:00,0,0,688942,4902,0,12459,7557,1326732,2040797,
2020-10-22 04:00:00,0,0,689759,4902,0,12459,7557,1328722,2043399,
2020-10-22 04:15:00,0,0,691597,5106,0,12664,7557,1331853,2048573,
2020-10-22 04:30:00,0,0,694457,5106,0,12664,7557,1340281,2060065,
2020-10-22 04:45:00,0,0,698542,5106,0,12868,7762,1345367,2069645,
2020-10-22 05:00:00,0,0,703648,5311,0,13072,7966,1353376,2083168,
2020-10-22 05:15:00,0,0,710184,5311,0,13481,7966,1371726,2108872,
2020-10-22 05:30:00,0,0,717946,5515,0,13685,8170,1385763,2131283,
2020-10-22 05:45:00,0,0,726729,5719,0,14093,8579,1398699,2153615,
2020-10-22 06:00:00,0,0,736328,5719,0,14502,8783,1418911,2184243,
2020-10-22 06:15:00,0,0,746337,5923,0,14910,8987,1441783,2218145,
2020-10-22 06:30:00,0,0,756958,6128,0,15523,9191,1461918,2249922,
2020-10-22 06:45:00,0,0,767579,6332,0,15932,9600,1473469,2272911,
2020-10-22 07:00:00,0,0,777996,6536,0,16340,9804,1497552,2308229,
2020-10-22 07:15:00,0,0,787800,6740,0,16749,10008,1514612,2335909,
2020-10-22 07:30:00,0,0,796991,6945,0,17157,10417,1533349,2364655,
2020-10-22 07:45:00,0,0,805161,6945,0,17566,10621,1551230,2391318,
2020-10-22 08:00:00,0,0,812106,7149,0,17770,10621,1567006,2414856,
2020-10-22 08:15:00,0,0,817825,7149,0,18178,10825,1577380,2431562,
2020-10-22 08:30:00,0,0,822523,7353,0,18383,11030,1588819,2447903,
2020-10-22 08:45:00,0,0,825791,7353,0,18383,11030,1590320,2453081,
2020-10-22 09:00:00,0,0,828038,7353,0,18587,11030,1593682,2458894,
2020-10-22 09:15:00,0,0,829263,7353,0,18587,11234,1604812,2471249,
2020-10-22 09:30:00,0,0,829672,7353,0,18587,11234,1598030,2464876,
2020-10-22 09:45:00,0,0,829467,7353,0,18587,11234,1593867,2460508,
2020-10-22 10:00:00,0,0,829263,7353,0,18587,11234,1599839,2466276,
2020-10-22 10:15:00,0,0,829059,7353,0,18587,11234,1598541,2464774,
2020-10-22 10:30:00,0,0,829059,7353,0,18587,11234,1597984,2464421,
2020-10-22 10:45:00,0,0,829263,7353,0,18587,11234,1598543,2464980,
2020-10-22 11:00:00,0,0,829672,7353,0,18587,11234,1594762,2461607,
2020-10-22 11:15:00,0,0,830080,7353,0,18587,11234,1594579,2462037,
2020-10-22 11:30:00,0,0,830693,7557,0,18587,11234,1598729,2467004,
2020-10-22 11:45:00,0,0,831510,7557,0,18791,11234,1600160,2469048,
2020-10-22 12:00:00,0,0,832327,7557,0,18791,11234,1609559,2479264,
2020-10-22 12:15:00,0,0,832940,7557,0,18791,11234,1606163,2476480,
2020-10-22 12:30:00,0,0,833348,7557,0,18791,11234,1604556,2475486,
2020-10-22 12:45:00,0,0,833552,7557,0,18791,11234,1608637,2479772,
2020-10-22 13:00:00,0,0,833348,7557,0,18791,11234,1604541,2475471,
2020-10-22 13:15:00,0,0,832735,7557,0,18791,11234,1605487,2475804,
2020-10-22 13:30:00,0,0,831918,7557,0,18791,11234,1598300,2467597,
2020-10-22 13:45:00,0,0,830284,7557,0,18587,11234,1603002,2470664,
2020-10-22 14:00:00,0,0,828446,7353,0,18587,11234,1594740,2460360,
2020-10-22 14:15:00,0,0,825995,7353,0,18383,11030,1586825,2449790,
2020-10-22 14:30:00,0,0,823136,7353,0,18383,11030,1584374,2444070,
2020-10-22 14:45:00,0,0,819663,7353,0,18178,10825,1583002,2439023,
2020-10-22 15:00:00,0,0,815987,7149,0,17974,10825,1562269,2414204,
2020-10-22 15:15:00,0,0,811697,7149,0,17770,10621,1561383,2408825,
2020-10-22 15:30:00,0,0,807000,7149,0,17566,10621,1551848,2394184,
2020-10-22 15:45:00,0,0,802302,6945,0,17361,10417,1543342,2380571,
2020-10-22 16:00:00,0,0,797400,6945,0,17157,10417,1534504,2366423,
2020-10-22 16:15:00,0,0,792498,6740,0,16953,10213,1527721,2354124,
2020-10-22 16:30:00,0,0,787596,6740,0,16749,10008,1516578,2337671,
2020-10-22 16:45:00,0,0,782898,6536,0,16544,10008,1507396,2323382,
2020-10-22 17:00:00,0,0,778404,6536,0,16340,9804,1495647,2306732,
2020-10-22 17:15:00,0,0,774319,6536,0,16136,9804,1493574,2300369,
2020-10-22 17:30:00,0,0,770643,6332,0,16136,9600,1480591,2283506,
2020-10-22 17:45:00,0,0,767579,6332,0,15932,9600,1474821,2274059,
2020-10-22 18:00:00,0,0,764924,6332,0,15727,9396,1473743,2270326,
2020-10-22 18:15:00,0,0,762881,6332,0,15727,9396,1471316,2265652,
2020-10-22 18:30:00,0,0,761247,6332,0,15727,9396,1464565,2257062,
2020-10-22 18:45:00,0,0,760022,6332,0,15523,9396,1459501,2250773,
2020-10-22 19:00:00,0,0,759205,6128,0,15523,9396,1463562,2254017,
2020-10-22 19:15:00,0,0,758796,6128,0,15523,9396,1460474,2250316,
2020-10-22 19:30:00,0,0,758592,6128,0,15523,9396,1460666,2250100,
2020-10-22 19:45:00,0,0,758388,6128,0,15523,9396,1461775,2251004,
2020-10-22 20:00:00,0,0,757979,6128,0,15523,9396,1456748,2245774,
2020-10-22 20:15:00,0,0,757775,6128,0,15523,9396,1456171,2244992,
2020-10-22 20:30:00,0,0,757162,6128,0,15523,9191,1461434,2249438,
2020-10-22 20:45:00,0,0,756141,6128,0,15523,9191,1452581,2239769,
2020-10-22 21:00:00,0,0,754915,6128,0,15319,9191,1451760,2237314,
2020-10-22 21:15:00,0,0,753077,6128,0,15319,9191,1448842,2232353,
2020-10-22 21:30:00,0,0,750626,6128,0,15115,9191,1439834,2220894,
2020-10-22 21:45:00,0,0,747562,5923,0,15115,8987,1439110,2216902,
2020-10-22 22:00:00,0,0,743886,5923,0,14910,8987,1432042,2205749,
2020-10-22 22:15:00,0,0,739392,5923,0,14706,8783,1423205,2192010,
2020-10-22 22:30:00,0,0,733877,5719,0,14502,8579,1415029,2177910,
2020-10-22 22:45:00,0,0,727546,5719,0,14093,8579,1406048,2161984,
2020-10-22 23:00:00,0,0,720397,5515,0,13889,8374,1387971,2136146,
2020-10-22 23:15:00,0,0,708550,5311,0,13276,7966,1370491,2105798,
2020-10-22 23:30:00,0,0,694457,5106,0,12664,7557,1338051,2058039,
2020-10-22 23:45:00,0,0,689555,4902,0,12459,7557,1331633,2046311,
2020-10-23 00:00:00,0,0,689555,4902,0,12459,7557,1330304,2044982,
2020-10-23 00:15:00,0,0,689555,4902,0,12459,7557,1324161,2038839,
2020-10-23 00:30:00,0,0,689555,4902,0,12459,7557,1330400,2045078,
2020-10-23 00:45:00,0,0,689555,4902,0,12459,7557,1326772,2041450,
2020-10-23 01:00:00,0,0,689555,4902,0,12459,7557,1327920,2042598,
2020-10-23 01:15:00,0,0,691802,5106,0,12664,7557,1335673,2052597,
2020-10-23 01:30:00,0,0,693844,5106,0,12664,7557,1338799,2058174,
2020-10-23 01:45:00,0,0,695682,5106,0,12664,7557,1334121,2055334,
2020-10-23 02:00:00,0,0,696499,5106,0,12868,7762,1341490,2063521,
2020-10-23 02:15:00,0,0,696091,5106,0,12868,7762,1342122,2063744,
2020-10-23 02:30:00,0,0,694661,5106,0,12664,7557,1341462,2061654,
2020-10-23 02:45:00,0,0,693027,5106,0,12664,7557,1335170,2053320,
2020-10-23 03:00:00,0,0,691189,5106,0,12664,7557,1332687,2049203,
2020-10-23 03:15:00,0,0,689963,4902,0,12459,7557,1330175,2045057,
2020-10-23 03:30:00,0,0,689146,4902,0,12459,7557,1326117,2040182,
2020-10-23 03:45:00,0,0,688942,4902,0,12459,7557,1324831,2038896,
2020-10-23 04:00:00,0,0,689759,4902,0,12459,7557,1329558,2044235,
2020-10-23 04:15:00,0,0,691597,5106,0,12664,7557,1329284,2046004,
2020-10-23 04:30:00,0,0,694457,5106,0,12664,7557,1337341,2057125,
2020-10-23 04:45:00,0,0,698542,5106,0,12868,7762,1346002,2070280,
2020-10-23 05:00:00,0,0,703648,5311,0,13072,7966,1355796,2085588,
2020-10-23 05:15:00,0,0,710184,5311,0,13481,7966,1365454,2102600,
2020-10-23 05:30:00,0,0,717946,5515,0,13685,8170,1378822,2124342,
2020-10-23 05:45:00,0,0,726729,5719,0,14093,8579,1403066,2157982,
2020-10-23 06:00:00,0,0,736328,5719,0,14502,8783,1414527,2179859,
2020-10-23 06:15:00,0,0,746337,5923,0,14910,8987,1430212,2206574,
2020-10-23 06:30:00,0,0,756958,6128,0,15523,9191,1461533,2249537,
2020-10-23 06:45:00,0,0,767579,6332,0,15932,9600,1476903,2276345,
2020-10-23 07:00:00,0,0,777996,6536,0,16340,9804,1496785,2307462,
2020-10-23 07:15:00,0,0,787800,6740,0,16749,10008,1519573,2340870,
2020-10-23 07:30:00,0,0,796991,6945,0,17157,10417,1539218,2370524,
2020-10-23 07:45:00,0,0,805161,6945,0,17566,10621,1549880,2389968,
2020-10-23 08:00:00,0,0,812106,7149,0,17770,10621,1563976,2411826,
2020-10-23 08:15:00,0,0,817825,7149,0,18178,10825,1568665,2422847,
2020-10-23 08:30:00,0,0,822523,7353,0,18383,11030,1579120,2438204,
2020-10-23 08:45:00,0,0,825791,7353,0,18383,11030,1592750,2455511,
2020-10-23 09:00:00,0,0,828038,7353,0,18587,11030,1594477,2459689,
2020-10-23 09:15:00,0,0,829263,7353,0,18587,11234,1598204,2464641,
2020-10-23 09:30:00,0,0,829672,7353,0,18587,11234,1600113,2466959,
2020-10-23 09:45:00,0,0,829467,7353,0,18587,11234,1600926,2467567,
2020-10-23 10:00:00,0,0,829263,7353,0,18587,11234,1601276,2467713,
2020-10-23 10:15:00,0,0,829059,7353,0,18587,11234,1597172,2463405,
2020-10-23 10:30:00,0,0,829059,7353,0,18587,11234,1598343,2464780,
2020-10-23 10:45:00,0,0,829263,7353,0,18587,11234,1598957,2465394,
2020-10-23 11:00:00,0,0,829672,7353,0,18587,11234,1595397,2462242,
2020-10-23 11:15:00,0,0,830080,7353,0,18587,11234,1597708,2465166,
2020-10-23 11:30:00,0,0,830693,7557,0,18587,11234,1601236,2469511,
2020-10-23 11:45:00,0,0,831510,7557,0,18791,11234,1602131,2471019,
2020-10-23 12:00:00,0,0,832327,7557,0,18791,11234,1602951,2472656,
2020-10-23 12:15:00,0,0,832940,7557,0,18791,11234,1600077,2470394,
2020-10-23 12:30:00,0,0,833348,7557,0,18791,11234,1606315,2477245,
2020-10-23 12:45:00,0,0,833552,7557,0,18791,11234,1611741,2482876,
2020-10-23 13:00:00,0,0,833348,7557,0,18791,11234,1603188,2474118,
2020-10-23 13:15:00,0,0,832735,7557,0,18791,11234,1608035,2478352,
2020-10-23 13:30:00,0,0,831918,7557,0,18791,11234,1605100,2474397,
2020-10-23 13:45:00,0,0,830284,7557,0,18587,11234,1606458,2474120,
2020-10-23 14:00:00,0,0,828446,7353,0,18587,11234,1592994,2458614,
2020-10-23 14:15:00,0,0,825995,7353,0,18383,11030,1588814,2451779,
2020-10-23 14:30:00,0,0,823136,7353,0,18383,11030,1588910,2448606,
2020-10-23 14:45:00,0,0,819663,7353,0,18178,10825,1572109,2428130,
2020-10-23 15:00:00,0,0,815987,7149,0,17974,10825,1567383,2419318,
2020-10-23 15:15:00,0,0,811697,7149,0,17770,10621,1560087,2407529,
2020-10-23 15:30:00,0,0,807000,7149,0,17566,10621,1549351,2391687,
2020-10-23 15:45:00,0,0,802302,6945,0,17361,10417,1542450,2379679,
2020-10-23 16:00:00,0,0,797400,6945,0,17157,10417,1538750,2370669,
2020-10-23 16:15:00,0,0,792498,6740,0,16953,10213,1522168,2348571,
2020-10-23 16:30:00,0,0,787596,6740,0,16749,10008,1515841,2336934,
2020-10-23 16:45:00,0,0,782898,6536,0,16544,10008,1502297,2318283,
2020-10-23 17:00:00,0,0,778404,6536,0,16340,9804,1500708,2311793,
2020-10-23 17:15:00,0,0,774319,6536,0,16136,9804,1492491,2299286,
2020-10-23 17:30:00,0,0,770643,6332,0,16136,9600,1486066,2288981,
2020-10-23 17:45:00,0,0,767579,6332,0,15932,9600,1479762,2279000,
2020-10-23 18:00:00,0,0,764924,6332,0,15727,9396,1468084,2264667,
2020-10-23 18:15:00,0,0,762881,6332,0,15727,9396,1466841,2261177,
2020-10-23 18:30:00,0,0,761247,6332,0,15727,9396,1465842,2258339,
2020-10-23 18:45:00,0,0,760022,6332,0,15523,9396,1460686,2251958,
2020-10-23 19:00:00,0,0,759205,6128,0,15523,9396,1463753,2254208,
2020-10-23 19:15:00,0,0,758796,6128,0,15523,9396,1452746,2242588,
2020-10-23 19:30:00,0,0,758592,6128,0,15523,9396,1462645,2252079,
2020-10-23 19:45:00,0,0,758388,6128,0,15523,9396,1462675,2251904,
2020-10-23 20:00:00,0,0,757979,6128,0,15523,9396,1459673,2248699,
2020-10-23 20:15:00,0,0,757775,6128,0,15523,9396,1454498,2243319,
2020-10-23 20:30:00,0,0,757162,6128,0,15523,9191,1463723,2251727,
2020-10-23 20:45:00,0,0,756141,6128,0,15523,9191,1452086,2239274,
2020-10-23 21:00:00,0,0,754915,6128,0,15319,9191,1451457,2237011,
2020-10-23 21:15:00,0,0,753077,6128,0,15319,9191,1453070,2236581,
2020-10-23 21:30:00,0,0,750626,6128,0,15115,9191,1447372,2228432,
2020-10-23 21:45:00,0,0,747562,5923,0,15115,8987,1443152,2220944,
2020-10-23 22:00:00,0,0,743886,5923,0,14910,8987,1427781,2201488,
2020-10-23 22:15:00,0,0,739392,5923,0,14706,8783,1424549,2193354,
2020-10-23 22:30:00,0,0,733877,5719,0,14502,8579,1413972,2176853,
2020-10-23 22:45:00,0,0,727546,5719,0,14093,8579,1403364,2159300,
2020-10-23 23:00:00,0,0,720397,5515,0,13889,8374,1388484,2136659,
2020-10-23 23:15:00,0,0,708550,5311,0,13276,7966,1366847,2102154,
2020-10-23 23:30:00,0,0,694457,5106,0,12664,7557,1333352,2053340,
2020-10-23 23:45:00,0,0,689555,4902,0,12459,7557,1328003,2042681,
2020-10-24 00:00:00,0,0,687716,6128,0,15319,9191,1328561,2046915,
2020-10-24 00:15:00,0,0,687716,6128,0,15319,9191,1325680,2044034,
2020-10-24 00:30:00,0,0,687716,6128,0,15319,9191,1332695,2051049,
2020-10-24 00:45:00,0,0,687716,6128,0,15319,9191,1326868,2045222,
2020-10-24 01:00:00,0,0,687716,6128,0,15319,9191,1329811,2048165,
2020-10-24 01:15:00,0,0,678729,5923,0,14910,8987,1312405,2021159,
2020-10-24 01:30:00,0,0,668517,5923,0,14706,8783,1281952,1979881,
2020-10-24 01:45:00,0,0,658304,5719,0,14298,8579,1266221,1952916,
2020-10-24 02:00:00,0,0,648909,5515,0,13889,8374,1246722,1923409,
2020-10-24 02:15:00,0,0,641351,5311,0,13481,8170,1234798,1903110,
2020-10-24 02:30:00,0,0,635428,5311,0,13276,7966,1221088,1883068,
2020-10-24 02:45:00,0,0,630934,5311,0,13072,7966,1214564,1871847,
2020-10-24 03:00:00,0,0,627258,5106,0,13072,7762,1208132,1861534,
2020-10-24 03:15:00,0,0,624398,5106,0,12868,7762,1202535,1852669,
2020-10-24 03:30:00,0,0,621947,5106,0,12664,7557,1197156,1844635,
2020-10-24 03:45:00,0,0,620109,5106,0,12664,7557,1195259,1840696,
2020-10-24 04:00:00,0,0,618884,5106,0,12664,7557,1191132,1835343,
2020-10-24 04:15:00,0,0,618271,5106,0,12664,7557,1194527,1838125,
2020-10-24 04:30:00,0,0,618067,5106,0,12664,7557,1189533,1832723,
2020-10-24 04:45:00,0,0,618271,5106,0,12664,7557,1191549,1835147,
2020-10-24 05:00:00,0,0,618679,5106,0,12664,7557,1188552,1832558,
2020-10-24 05:15:00,0,0,619292,5106,0,12664,7557,1189327,1833946,
2020-10-24 05:30:00,0,0,619905,5106,0,12664,7557,1195108,1840544,
2020-10-24 05:45:00,0,0,620722,5106,0,12664,7557,1194013,1840266,
2020-10-24 06:00:00,0,0,621539,5106,0,12664,7557,1196427,1843497,
2020-10-24 06:15:00,0,0,622356,5106,0,12868,7762,1197059,1844947,
2020-10-24 06:30:00,0,0,622969,5106,0,12868,7762,1198598,1847302,
2020-10-24 06:45:00,0,0,623581,5106,0,12868,7762,1197977,1847294,
2020-10-24 07:00:00,0,0,624194,5106,0,12868,7762,1198204,1848134,
2020-10-24 07:15:00,0,0,624603,5106,0,12868,7762,1205779,1856322,
2020-10-24 07:30:00,0,0,625011,5106,0,12868,7762,1204322,1855273,
2020-10-24 07:45:00,0,0,625420,5106,0,12868,7762,1207577,1858732,
2020-10-24 08:00:00,0,0,625828,5106,0,12868,7762,1201132,1852900,
2020-10-24 08:15:00,0,0,626237,5106,0,12868,7762,1207443,1859619,
2020-10-24 08:30:00,0,0,626441,5106,0,12868,7762,1204489,1856869,
2020-10-24 08:45:00,0,0,626849,5106,0,12868,7762,1205574,1858364,
2020-10-24 09:00:00,0,0,627258,5106,0,13072,7762,1202187,1855385,
2020-10-24 09:15:00,0,0,627462,5106,0,13072,7762,1209258,1862864,
2020-10-24 09:30:00,0,0,627871,5106,0,13072,7762,1213113,1866923,
2020-10-24 09:45:00,0,0,628075,5106,0,13072,7762,1211965,1865980,
2020-10-24 10:00:00,0,0,628279,5106,0,13072,7762,1207323,1861746,
2020-10-24 10:15:00,0,0,628483,5311,0,13072,7762,1206925,1861553,
2020-10-24 10:30:00,0,0,628688,5311,0,13072,7762,1210059,1864687,
2020-10-24 10:45:00,0,0,628688,5311,0,13072,7762,1208182,1863014,
2020-10-24 11:00:00,0,0,628688,5311,0,13072,7762,1209785,1864413,
2020-10-24 11:15:00,0,0,628483,5311,0,13072,7762,1207868,1862292,
2020-10-24 11:30:00,0,0,628483,5106,0,13072,7762,1212922,1867345,
2020-10-24 11:45:00,0,0,628279,5106,0,13072,7762,1211107,1865326,
2020-10-24 12:00:00,0,0,628075,5106,0,13072,7762,1207168,1861183,
2020-10-24 12:15:00,0,0,627666,5106,0,13072,7762,1207329,1860935,
2020-10-24 12:30:00,0,0,627258,5106,0,13072,7762,1207098,1860296,
2020-10-24 12:45:00,0,0,626645,5106,0,12868,7762,1205703,1858288,
2020-10-24 13:00:00,0,0,626032,5106,0,12868,7762,1204238,1856006,
2020-10-24 13:15:00,0,0,625215,5106,0,12868,7762,1203057,1854212,
2020-10-24 13:30:00,0,0,624398,5106,0,12868,7762,1198352,1848282,
2020-10-24 13:45:00,0,0,623173,5106,0,12868,7762,1200565,1849474,
2020-10-24 14:00:00,0,0,621743,5106,0,12664,7557,1197808,1845083,
2020-10-24 14:15:00,0,0,620313,5106,0,12664,7557,1199304,1844945,
2020-10-24 14:30:00,0,0,618475,5106,0,12664,7557,1187000,1830598,
2020-10-24 14:45:00,0,0,616637,5106,0,12459,7557,1187863,1829418,
2020-10-24 15:00:00,0,0,614594,4902,0,12459,7557,1188222,1827735,
2020-10-24 15:15:00,0,0,612756,4902,0,12459,7353,1177912,1815382,
2020-10-24 15:30:00,0,0,610713,4902,0,12255,7353,1176934,1812362,
2020-10-24 15:45:00,0,0,608875,4902,0,12255,7353,1174628,1808217,
2020-10-24 16:00:00,0,0,607241,4902,0,12255,7353,1172539,1804086,
2020-10-24 16:15:00,0,0,605811,4902,0,12051,7353,1166379,1796497,
2020-10-24 16:30:00,0,0,604586,4902,0,12051,7149,1164703,1793595,
2020-10-24 16:45:00,0,0,603769,4902,0,12051,7149,1159149,1787020,
2020-10-24 17:00:00,0,0,602952,4902,0,12051,7149,1161749,1788803,
2020-10-24 17:15:00,0,0,602339,4698,0,12051,7149,1157576,1783813,
2020-10-24 17:30:00,0,0,601931,4698,0,12051,7149,1159868,1785696,
2020-10-24 17:45:00,0,0,601726,4698,0,12051,7149,1159001,1784625,
2020-10-24 18:00:00,0,0,601318,4698,0,12051,7149,1161659,1786874,
2020-10-24 18:15:00,0,0,601114,4698,0,11847,7149,1157623,1782634,
2020-10-24 18:30:00,0,0,600909,4698,0,11847,7149,1163549,1788356,
2020-10-24 18:45:00,0,0,600705,4698,0,11847,7149,1152265,1776664,
2020-10-24 19:00:00,0,0,600501,4698,0,11847,7149,1152979,1777173,
2020-10-24 19:15:00,0,0,600297,4698,0,11847,7149,1159849,1784043,
2020-10-24 19:30:00,0,0,600297,4698,0,11847,7149,1156515,1780505,
2020-10-24 19:45:00,0,0,600297,4698,0,11847,7149,1156726,1780920,
2020-10-24 20:00:00,0,0,600297,4698,0,11847,7149,1151385,1775579,
2020-10-24 20:15:00,0,0,600297,4698,0,11847,7149,1156389,1780583,
2020-10-24 20:30:00,0,0,600297,4698,0,11847,7149,1156032,1780226,
2020-10-24 20:45:00,0,0,600297,4698,0,11847,7149,1153555,1777749,
2020-10-24 21:00:00,0,0,600297,4698,0,11847,7149,1158591,1782785,
2020-10-24 21:15:00,0,0,600297,4698,0,11847,7149,1163648,1787842,
2020-10-24 21:30:00,0,0,600297,4698,0,11847,7149,1153548,1777742,
2020-10-24 21:45:00,0,0,600297,4698,0,11847,7149,1151286,1775480,
2020-10-24 22:00:00,0,0,600297,4698,0,11847,7149,1151194,1775388,
2020-10-24 22:15:00,0,0,600297,4698,0,11847,7149,1151111,1775305,
2020-10-24 22:30:00,0,0,600297,4698,0,11847,7149,1151635,1775829,
2020-10-24 22:45:00,0,0,600297,4698,0,11847,7149,1158416,1782610,
2020-10-24 23:00:00,0,0,600297,4698,0,11847,7149,1155485,1779679,
2020-10-24 23:15:00,0,0,600297,4698,0,11847,7149,1148438,1772632,
2020-10-24 23:30:00,0,0,600297,4698,0,11847,7149,1150853,1775047,
2020-10-24 23:45:00,0,0,600297,4698,0,11847,7149,1158688,1782882,
2020-10-25 00:00:00,0,0,600297,4698,0,11847,7149,1155436,1779630,
2020-10-25 00:15:00,0,0,600297,4698,0,11847,7149,1154151,1778345,
2020-10-25 00:30:00,0,0,600297,4698,0,11847,7149,1156565,1780759,
2020-10-25 00:45:00,0,0,600297,4698,0,11847,7149,1161040,1785234,
2020-10-25 01:00:00,0,0,600297,4698,0,11847,7149,1157195,1781389,
2020-10-25 01:15:00,0,0,600297,4698,0,11847,7149,1154431,1778625,
2020-10-25 01:30:00,0,0,600297,4698,0,11847,7149,1159208,1783402,
2020-10-25 01:45:00,0,0,600297,4698,0,11847,7149,1156350,1780544,
2020-10-25 02:00:00,0,0,600297,4698,0,11847,7149,1157364,1781558,
2020-10-25 02:15:00,0,0,600297,4698,0,11847,7149,1158811,1783005,
2020-10-25 02:30:00,0,0,600297,4698,0,11847,7149,1151360,1775554,
2020-10-25 02:45:00,0,0,600297,4698,0,11847,7149,1155841,1780035,
2020-10-25 03:00:00,0,0,600297,4698,0,11847,7149,1160864,1785058,
2020-10-25 03:15:00,0,0,600297,4698,0,11847,7149,1163388,1787582,
2020-10-25 03:30:00,0,0,600297,4698,0,11847,7149,1151786,1775980,
2020-10-25 03:45:00,0,0,600297,4698,0,11847,7149,1159246,1783440,
2020-10-25 04:00:00,0,0,600297,4698,0,11847,7149,1160068,1784262,
2020-10-25 04:15:00,0,0,600297,4698,0,11847,7149,1155300,1779494,
2020-10-25 04:30:00,0,0,600297,4698,0,11847,7149,1156814,1781008,
2020-10-25 04:45:00,0,0,600297,4698,0,11847,7149,1159090,1783284,
2020-10-25 05:00:00,0,0,600297,4698,0,11847,7149,1151058,1775252,
2020-10-25 05:15:00,0,0,600297,4698,0,11847,7149,1154422,1778616,
2020-10-25 05:30:00,0,0,600297,4698,0,11847,7149,1158647,1782841,
2020-10-25 05:45:00,0,0,600297,4698,0,11847,7149,1156398,1780592,
2020-10-25 06:00:00,0,0,600297,4698,0,11847,7149,1155732,1779926,
2020-10-25 06:15:00,0,0,600297,4698,0,11847,7149,1153869,1778063,
2020-10-25 06:30:00,0,0,600297,4698,0,11847,7149,1158387,1782581,
2020-10-25 06:45:00,0,0,600297,4698,0,11847,7149,1155777,1779971,
2020-10-25 07:00:00,0,0,600297,4698,0,11847,7149,1156859,1781053,
2020-10-25 07:15:00,0,0,600297,4698,0,11847,7149,1159715,1783909,
2020-10-25 07:30:00,0,0,600297,4698,0,11847,7149,1153439,1777633,
2020-10-25 07:45:00,0,0,600297,4698,0,11847,7149,1157201,1781395,
2020-10-25 08:00:00,0,0,600297,4698,0,11847,7149,1154886,1779080,
2020-10-25 08:15:00,0,0,600297,4698,0,11847,7149,1155625,1779819,
2020-10-25 08:30:00,0,0,600297,4698,0,11847,7149,1147861,1772055,
2020-10-25 08:45:00,0,0,600297,4698,0,11847,7149,1156831,1781025,
2020-10-25 09:00:00,0,0,600297,4698,0,11847,7149,1155581,1779775,
2020-10-25 09:15:00,0,0,600297,4698,0,11847,7149,1159568,1783762,
