,demand
1848,50663.78
1849,51093.71
1850,51162.12
1851,51417.229999999996
1852,51983.14
1853,52766.35
1854,53310.229999999996
1855,54011.34
1856,54956.35
1857,56098.32
1858,57026.84
1859,57725.95
1860,58836.33
1861,59770.75
1862,60291.83
1863,60677.15
1864,61017.57
1865,61500.04
1866,62039.25
1867,62382.78
1868,62750.51
1869,63492.47
1870,63925.49
1871,63906.58
1872,63804.49
1873,63431.05
1874,63259.11
1875,62853.9
1876,62460.53
1877,61836.35
1878,61594.78
1879,61008.3
1880,60641.22
1881,60283.42
1882,60074.43
1883,59719.36
1884,59805.13
1885,59656.83
1886,59781.07
1887,59725.17
1888,60235.83
1889,60351.229999999996
1890,61110.65
1891,61888.76
1892,63245.7
1893,65105.28
1894,66020.16
1895,66594.12
1896,67132.9
1897,66929.1
1898,67189.82
1899,66946.71
1900,66648.94
1901,65999.89
1902,65736.46
1903,65250.51
1904,64483.479999999996
1905,63832.71
1906,63049.63
1907,62503.479999999996
1908,61910.66
1909,61958.76
1910,61867.94
1911,62058.26
1912,62975.24
1913,62753.75
1914,62127.74
1915,61515.37
1916,60836.87
1917,60386.43
1918,59958.56
1919,59330.520000000004
1920,59038.770000000004
1921,58591.32
1922,58297.14
1923,57723.979999999996
1924,57045.64
1925,56782.86
1926,56751.14
1927,56151.05
1928,56137.89
1929,56115.270000000004
1930,56073.69
1931,56182.88
1932,55977.74
1933,56317.71
1934,56597.58
1935,56573.9
1936,57185.35
1937,57593.26
1938,58233.62
1939,58782.6
1940,60247.3
1941,61333.08
1942,62491.06
1943,64318.020000000004
1944,67259.09
1945,69883.59
1946,72083.06
1947,73844.77
1948,76080.23
1949,77250.56
1950,78466.48
1951,79397.59
1952,79490.28
1953,79715.3
1954,80272.75
1955,80437.16
1956,80048.72
1957,80125.69
1958,80518.82
1959,80373.19
1960,80092.52
1961,80178.26
1962,80309.13
1963,80369.32
1964,80403.62
1965,80468.26
1966,80649.0
1967,80593.41
1968,80292.33
1969,79762.92
1970,79942.26
1971,79852.89
1972,80138.62
1973,79686.57
1974,79389.36
1975,78724.05
1976,78668.12
1977,78427.5
1978,78257.76
1979,78132.82
1980,78052.0
1981,77798.83
1982,77518.02
1983,77163.19
1984,77158.79
1985,77189.6
1986,77671.34
1987,78363.9
1988,79610.67
1989,80813.21
1990,81580.14
1991,81830.52
1992,81456.69
1993,81027.03
1994,80879.69
1995,80862.26
1996,80631.81
1997,79979.08
1998,79486.64
1999,78897.42
2000,77830.22
2001,76738.65
2002,75510.95
2003,74617.37
2004,73960.29
2005,73559.02
2006,72273.51
2007,71393.51
2008,71335.75
2009,70983.57
2010,69886.59
2011,68800.75
2012,67463.96
2013,66547.56
2014,65566.24
2015,64853.36
2016,63675.94
2017,63330.729999999996
2018,63280.87
2019,62737.36
2020,62141.21
2021,61835.58
2022,61659.69
2023,61181.58
2024,60674.36
2025,60611.32
2026,60539.94
2027,60435.5
2028,60431.66
2029,60127.94
2030,60227.11
2031,60252.33
2032,60753.64
2033,61152.05
2034,61422.51
2035,62047.97
2036,63444.95
2037,63995.69
2038,64841.67
2039,66366.55
2040,69088.61
2041,71425.23
2042,73570.13
2043,75429.95
2044,77548.68
2045,78748.18
2046,79927.3
2047,80310.43
2048,80932.13
2049,81366.46
2050,81633.41
2051,81699.91
2052,81524.08
2053,82030.11
2054,82429.51
2055,82534.43
2056,82286.95
2057,82230.71
2058,82333.01
2059,82401.75
2060,82530.11
2061,82669.37
2062,82721.2
2063,82862.45
2064,82417.83
2065,82139.53
2066,82002.88
2067,82182.13
2068,82055.34
2069,81830.67
2070,81599.63
2071,81034.26
2072,81205.65
2073,80953.99
2074,80982.13
2075,80601.03
2076,80663.32
2077,80392.91
2078,80004.09
2079,79615.01
2080,79544.25
2081,79772.85
2082,80109.56
2083,80631.47
2084,81758.43
2085,82673.4
2086,83253.38
2087,83594.28
2088,82982.7
2089,82896.7
2090,82678.57
2091,82414.08
2092,82188.22
2093,81541.41
2094,80818.37
2095,80352.29
2096,78937.84
2097,77800.69
2098,76897.32
2099,75855.38
2100,75139.21
2101,74249.03
2102,73304.76
2103,72069.27
2104,72079.9
2105,71481.78
2106,70352.25
2107,69312.96
2108,68190.54
2109,67359.74
2110,66573.03
2111,66037.78
2112,65294.96
2113,64631.45
2114,64418.08
2115,63695.78
2116,62886.92
2117,62702.9
2118,62490.79
2119,62151.82
2120,61803.44
2121,61717.770000000004
2122,61735.57
2123,61795.39
2124,61720.6
2125,61638.83
2126,61741.59
2127,61764.36
2128,62012.64
2129,62136.61
2130,62663.59
2131,63092.63
2132,64264.88
2133,65035.38
2134,65810.3
2135,67010.4
2136,69440.17
2137,71691.15
2138,73845.49
2139,76087.37
2140,77992.94
2141,79000.64
2142,80011.97
2143,80695.74
2144,80951.47
2145,81219.0
2146,81660.45
2147,82019.77
2148,81597.94
2149,81731.55
2150,82142.66
2151,82286.16
2152,82157.0
2153,82191.41
2154,82348.84
2155,82440.66
2156,82402.27
2157,82628.15
2158,82628.67
2159,82662.72
2160,82336.17
2161,82034.83
2162,81911.28
2163,81994.25
2164,82129.0
2165,81793.06
2166,81210.59
2167,80815.14
2168,80809.41
2169,80689.33
2170,80409.21
2171,80238.47
2172,80211.99
2173,79714.17
2174,79227.21
2175,78944.95
2176,79056.17
2177,78720.36
2178,79152.41
2179,79626.57
2180,80716.97
2181,81749.37
2182,82204.57
2183,82436.19
2184,82222.41
2185,82028.56
2186,81783.29
2187,81697.55
2188,81225.42
2189,80454.35
2190,80093.9
2191,79495.77
2192,78162.36
2193,77014.69
2194,76142.65
2195,75285.85
2196,74727.27
2197,74005.55
2198,73019.21
2199,72135.72
2200,72325.36
2201,71496.24
2202,70384.84
2203,69474.45
2204,68234.28
2205,67402.64
2206,66425.38
2207,65770.8
2208,65225.84
2209,64759.3
2210,64455.91
2211,64007.09
2212,63127.16
2213,62472.92
2214,62484.96
2215,61940.979999999996
2216,61185.96
2217,60800.97
2218,60709.64
2219,60400.520000000004
2220,60620.28
2221,60533.61
2222,60644.03
2223,60562.53
2224,60645.82
2225,60980.31
2226,61374.71
2227,61851.34
2228,62928.68
2229,63619.32
2230,64744.479999999996
2231,66050.01
2232,68336.09
2233,69990.57
2234,72155.1
2235,74171.47
2236,75974.28
2237,77122.52
2238,78318.47
2239,78592.36
2240,79915.15
2241,80084.6
2242,80413.82
2243,80605.72
2244,80343.92
2245,80913.02
2246,81077.99
2247,81467.37
2248,81485.98
2249,81722.26
2250,82158.51
2251,82260.8
2252,82305.57
2253,82336.29
2254,82564.49
2255,82196.01
2256,81879.44
2257,81610.4
2258,81639.47
2259,81551.03
2260,81945.45
2261,81612.29
2262,81281.28
2263,80624.73
2264,80591.44
2265,80403.54
2266,80585.8
2267,80247.18
2268,80417.59
2269,79976.6
2270,79805.17
2271,79477.96
2272,79295.95
2273,79115.85
2274,79376.42
2275,79820.22
2276,80570.31
2277,81685.71
2278,82420.27
2279,82357.43
2280,81816.86
2281,81649.67
2282,81204.43
2283,80287.52
2284,80713.66
2285,79268.89
2286,78721.79
2287,77993.66
2288,77476.27
2289,76251.83
2290,74313.42
2291,73379.9
2292,73454.98
2293,72680.61
2294,71792.49
2295,70887.99
2296,70887.77
2297,70006.68
2298,68847.25
2299,68042.11
2300,66811.67
2301,65824.26
2302,65192.229999999996
2303,64427.88
2304,63728.87
2305,63248.85
2306,63092.16
2307,62470.479999999996
2308,61971.32
2309,61441.75
2310,61118.020000000004
2311,60427.9
2312,60216.45
2313,60202.97
2314,59916.78
2315,59778.19
2316,59622.61
2317,59491.34
2318,59491.39
2319,59709.270000000004
2320,60004.66
2321,60387.88
2322,60786.45
2323,60726.03
2324,61823.04
2325,62433.57
2326,63510.45
2327,64905.29
2328,67266.46
2329,69610.12
2330,71481.86
2331,73268.52
2332,75156.02
2333,76661.43
2334,77694.9
2335,78398.98
2336,79064.25
2337,79418.87
2338,79553.74
2339,79695.08
2340,79652.58
2341,79859.49
2342,80171.88
2343,80096.05
2344,80068.77
2345,80225.9
2346,80534.45
2347,80477.44
2348,80466.42
2349,80658.31
2350,80674.83
2351,80372.72
2352,80081.89
2353,79807.5
2354,79508.37
2355,79257.72
2356,78933.86
2357,78490.87
2358,78095.11
2359,77295.37
2360,77181.55
2361,77213.85
2362,76365.82
2363,76037.31
2364,76317.54
2365,75481.97
2366,75284.47
2367,74987.34
2368,75045.13
2369,75101.94
2370,75546.64
2371,76066.09
2372,77639.52
2373,78629.55
2374,79169.97
2375,78995.82
2376,79248.71
2377,78903.18
2378,78726.2
2379,78535.98
2380,78507.27
2381,77518.45
2382,76966.7
2383,76194.7
2384,74698.64
2385,73823.34
2386,72823.59
2387,72135.88
2388,71527.35
2389,70917.09
2390,70119.34
2391,69528.19
2392,69725.59
2393,69188.9
2394,68113.18
2395,67492.19
2396,66118.08
2397,65554.2
2398,64842.39
2399,64154.14
2400,63361.24
2401,62452.51
2402,62010.95
2403,61201.56
2404,60301.19
2405,59758.229999999996
2406,59572.19
2407,59144.1
2408,58432.09
2409,58209.29
2410,57850.85
2411,57809.46
2412,57611.81
2413,57314.58
2414,57189.18
2415,56939.42
2416,57072.97
2417,56830.38
2418,57008.5
2419,57024.85
2420,57291.88
2421,56846.020000000004
2422,56281.6
2423,56001.770000000004
2424,56772.68
2425,56955.97
2426,57588.0
2427,57861.979999999996
2428,59461.35
2429,60116.09
2430,60533.58
2431,61357.76
2432,63139.38
2433,63718.81
2434,64456.94
2435,65085.86
2436,66191.54
2437,66822.38
2438,67674.22
2439,68411.04
2440,68678.08
2441,69145.52
2442,69284.72
2443,69537.61
2444,69572.17
2445,69653.97
2446,70115.08
2447,69876.22
2448,69576.77
2449,69435.15
2450,69240.5
2451,68564.4
2452,67963.64
2453,67204.92
2454,67127.08
2455,66479.63
2456,66196.71
2457,65888.52
2458,65876.5
2459,65730.34
2460,65421.97
2461,65400.37
2462,65099.74
2463,64931.88
2464,64650.94
2465,65166.229999999996
2466,65349.76
2467,65907.23
2468,67124.87
2469,68117.93
2470,68919.6
2471,69181.62
2472,69480.41
2473,69186.5
2474,68522.37
2475,68191.68
2476,68083.44
2477,67342.24
2478,66146.54
2479,65300.94
2480,64131.54
2481,63097.3
2482,62181.13
2483,61726.13
2484,61217.28
2485,61080.479999999996
2486,60975.78
2487,60723.520000000004
2488,61380.4
2489,60738.38
2490,60193.03
2491,59641.0
2492,58613.36
2493,58021.19
2494,57766.53
2495,57358.34
2496,56316.08
2497,55570.06
2498,55336.28
2499,54773.41
2500,54078.14
2501,53568.99
2502,53253.43
2503,52954.15
2504,52348.74
2505,51988.89
2506,52059.18
2507,51919.479999999996
2508,51826.72
2509,51685.03
2510,51595.0
2511,51665.71
2512,51679.82
2513,51537.43
2514,51700.82
2515,51525.16
2516,51520.07
2517,51394.57
2518,51171.3
2519,50919.1
2520,50538.35
2521,50473.979999999996
2522,50641.68
2523,50945.15
2524,52036.55
2525,52752.22
2526,53410.12
2527,54397.74
2528,54939.13
2529,55612.62
2530,56220.020000000004
2531,57060.62
2532,58511.6
2533,59114.479999999996
2534,60046.4
2535,60477.91
2536,61491.89
2537,61650.96
2538,62349.89
2539,62805.85
2540,64103.46
2541,64688.4
2542,65235.1
2543,65145.99
2544,65223.3
2545,64872.99
2546,64527.03
2547,63958.87
2548,63047.68
2549,62594.520000000004
2550,62043.03
2551,61440.67
2552,61163.0
2553,60713.32
2554,60851.14
2555,60447.95
2556,60461.61
2557,60214.87
2558,59816.04
2559,59567.64
2560,59889.63
2561,60347.17
2562,60553.11
2563,61255.979999999996
2564,62884.83
2565,64024.39
2566,65104.16
2567,65605.48
2568,66068.91
2569,66122.6
2570,66192.48
2571,66026.91
2572,66178.94
2573,65628.81
2574,65309.09
2575,64666.979999999996
2576,64359.75
2577,63658.49
2578,62771.91
2579,62000.97
2580,61970.58
2581,61871.979999999996
2582,61653.21
2583,61588.16
2584,62499.33
2585,62065.2
2586,61348.03
2587,60797.26
2588,59711.979999999996
2589,58818.39
2590,57923.18
2591,57353.16
2592,56882.84
2593,56228.61
2594,55597.21
2595,55422.78
2596,54837.56
2597,54350.51
2598,54251.44
2599,53982.47
2600,53895.78
2601,53873.44
2602,53871.03
2603,53935.09
2604,54058.4
2605,54082.75
2606,54415.76
2607,54592.15
2608,55249.84
2609,55637.63
2610,56358.61
2611,56800.19
2612,57980.38
2613,58862.63
2614,60112.45
2615,61979.46
2616,65009.3
2617,67604.43
2618,70273.04
2619,72545.25
2620,74388.23
2621,75947.02
2622,76894.42
2623,77751.34
2624,78606.29
2625,79031.16
2626,79213.5
2627,78898.71
2628,79425.82
2629,79246.91
2630,79657.11
2631,80143.78
2632,80484.56
2633,80831.91
2634,80964.99
2635,81308.78
2636,81110.04
2637,81376.07
2638,81630.47
2639,81646.78
2640,81375.54
2641,81254.23
2642,81546.61
2643,81708.39
2644,81593.68
2645,81522.75
2646,81326.38
2647,80708.78
2648,80375.08
2649,80663.52
2650,80337.04
2651,80404.98
2652,80171.49
2653,79867.61
2654,79577.2
2655,79316.5
2656,79102.75
2657,78921.56
2658,79007.31
2659,79314.42
2660,80090.14
2661,80941.75
2662,81653.36
2663,81895.98
2664,81390.91
2665,81014.37
2666,80881.07
2667,80112.82
2668,79978.79
2669,78882.25
2670,78267.22
2671,77944.03
2672,76638.37
2673,75379.58
2674,74184.34
2675,73453.2
2676,72478.32
2677,71831.57
2678,71022.19
2679,70300.06
2680,70240.13
2681,69367.61
2682,68223.67
2683,66685.43
2684,65742.23
2685,64957.05
2686,64177.87
2687,62526.42
2688,62311.81
2689,61362.85
2690,60959.67
2691,60464.5
2692,59795.82
2693,59638.24
2694,59444.81
2695,59148.05
2696,58591.04
2697,58419.43
2698,58506.89
2699,58708.34
2700,58905.05
2701,58830.55
2702,58803.36
2703,59049.37
2704,59397.47
2705,59929.82
2706,60419.87
2707,61071.07
2708,62633.54
2709,63100.51
2710,64292.95
2711,65860.94
2712,68590.13
2713,71067.49
2714,72907.69
2715,74416.82
2716,76425.76
2717,77708.67
2718,78656.04
2719,79118.8
2720,79936.1
2721,80227.94
2722,80184.79
2723,80312.73
2724,80235.6
2725,80482.75
2726,80606.49
2727,80636.33
2728,80166.51
2729,80362.82
2730,80593.75
2731,80438.05
2732,80590.09
2733,80616.32
2734,80153.54
2735,79721.81
2736,79943.32
2737,79622.53
2738,79739.71
2739,79535.03
2740,79557.23
2741,79461.7
2742,79216.24
2743,78588.83
2744,78459.98
2745,78335.6
2746,78264.54
2747,77302.3
2748,78164.55
2749,77581.38
2750,77198.33
2751,76859.95
2752,76413.13
2753,76157.27
2754,76217.53
2755,76765.76
2756,77671.97
2757,78243.64
2758,79485.21
2759,80172.83
2760,80162.91
2761,79913.56
2762,79664.65
2763,79621.0
2764,79072.5
2765,78271.67
2766,77654.21
2767,77118.51
2768,76238.23
2769,74923.69
2770,74039.98
2771,73108.07
2772,71975.26
2773,71463.6
2774,70288.35
2775,69641.68
2776,69686.24
2777,69010.15
2778,67648.08
2779,66877.54
2780,65625.51
2781,64509.83
2782,63548.46
2783,62904.86
2784,63008.95
2785,62389.91
2786,61901.520000000004
2787,61345.1
2788,61170.38
2789,60665.42
2790,60452.5
2791,59546.78
2792,59142.36
2793,59096.7
2794,59115.84
2795,59060.59
2796,59521.12
2797,58816.68
2798,59113.15
2799,59369.54
2800,59625.270000000004
2801,59866.32
2802,60419.61
2803,60846.08
2804,62354.37
2805,63388.47
2806,64433.01
2807,65485.83
2808,67656.16
2809,71030.2
2810,72827.15
2811,74158.37
2812,75897.31
2813,76753.54
2814,77434.64
2815,78060.53
2816,78640.53
2817,78689.35
2818,78794.81
2819,79007.38
2820,78806.58
2821,78762.12
2822,78832.26
2823,78813.93
2824,80484.64
2825,80586.05
2826,80876.56
2827,80965.65
2828,81280.58
2829,81554.21
2830,81694.42
2831,81349.18
2832,81115.35
2833,81049.16
2834,80983.27
2835,81052.99
2836,81403.0
2837,81074.26
2838,80793.49
2839,80147.88
2840,79946.83
2841,79978.26
2842,79538.3
2843,79028.62
2844,78936.66
2845,78511.56
2846,78368.88
2847,77729.46
2848,77501.72
2849,77387.32
2850,77635.49
2851,77859.0
2852,78649.86
2853,79728.9
2854,80640.9
2855,81116.91
2856,80825.05
2857,80491.37
2858,80326.98
2859,79954.01
2860,79765.52
2861,79028.18
2862,78352.46
2863,77682.5
2864,76605.01
2865,75285.08
2866,74417.39
2867,73545.38
2868,72720.15
2869,72047.88
2870,70972.07
2871,70382.8
2872,70235.51
2873,69600.47
2874,68477.21
2875,67640.71
2876,66301.37
2877,65319.24
2878,64240.25
2879,63538.86
2880,62460.93
2881,62133.24
2882,61832.46
2883,61202.04
2884,60498.82
2885,60246.93
2886,59982.94
2887,59504.28
2888,59244.92
2889,58920.72
2890,59084.53
2891,58986.84
2892,58914.1
2893,58940.3
2894,59055.58
2895,59216.16
2896,59712.020000000004
2897,59772.91
2898,60302.54
2899,61006.020000000004
2900,62182.18
2901,62651.770000000004
2902,63577.770000000004
2903,64739.9
2904,66969.79
2905,69395.08
2906,71150.94
2907,72840.93
2908,74825.06
2909,75915.78
2910,76919.6
2911,77679.97
2912,78200.72
2913,78324.06
2914,78383.11
2915,78347.19
2916,78180.17
2917,78205.12
2918,78518.25
2919,78913.68
2920,79165.1
2921,79170.43
2922,79217.89
2923,79341.98
2924,79385.73
2925,79600.96
2926,79537.98
2927,79135.07
2928,78692.23
2929,78353.14
2930,78318.48
2931,78341.04
2932,78441.57
2933,78155.11
2934,77636.61
2935,76813.02
2936,76923.15
2937,76670.98
2938,76422.86
2939,76145.7
2940,76420.45
2941,76028.36
2942,75807.78
2943,75145.7
2944,75303.73
2945,75376.48
2946,75447.39
2947,75920.15
2948,76865.52
2949,78072.08
2950,79307.55
2951,79822.37
2952,79513.82
2953,79291.83
2954,79314.42
2955,78948.43
2956,78512.4
2957,78128.09
2958,77482.89
2959,77156.73
2960,75772.99
2961,74908.25
2962,74007.17
2963,73191.43
2964,72401.44
2965,71675.0
2966,70917.9
2967,70281.92
2968,70193.82
2969,69785.82
2970,68854.69
2971,67905.66
2972,66906.56
2973,65896.39
2974,64927.59
2975,63886.3
2976,63175.96
2977,62675.5
2978,62799.8
2979,62104.06
2980,61351.770000000004
2981,60869.46
2982,60570.26
2983,60395.88
2984,60070.82
2985,59861.63
2986,59687.85
2987,59801.21
2988,59617.39
2989,59598.729999999996
2990,59791.8
2991,60002.5
2992,60243.229999999996
2993,60122.79
2994,60725.12
2995,61115.32
2996,62446.15
2997,63228.47
2998,63976.99
2999,65351.08
3000,67788.05
3001,69849.97
3002,71289.47
3003,73059.85
3004,74882.48
3005,76213.18
3006,76943.86
3007,77576.39
3008,77843.22
3009,78190.39
3010,78645.65
3011,78801.65
3012,78432.16
3013,78994.19
3014,79435.67
3015,79539.31
3016,79396.83
3017,79489.55
3018,79775.35
3019,80033.54
3020,79813.56
3021,79989.43
3022,79906.78
3023,79645.41
3024,79293.34
3025,78903.17
3026,78636.53
3027,78338.28
3028,78095.7
3029,77444.88
3030,76798.42
3031,75974.94
3032,75620.61
3033,75277.63
3034,75006.24
3035,74618.45
3036,74537.97
3037,74280.05
3038,73761.92
3039,73315.07
3040,73132.92
3041,73244.58
3042,73543.05
3043,73780.76
3044,74156.39
3045,75247.28
3046,76587.95
3047,77098.33
3048,76820.86
3049,76717.19
3050,76316.39
3051,75733.45
3052,75633.49
3053,74932.4
3054,74088.76
3055,73280.86
3056,72251.1
3057,71053.96
3058,69791.86
3059,68857.57
3060,67682.5
3061,66792.36
3062,66067.11
3063,65523.12
3064,65685.97
3065,64870.11
3066,63725.13
3067,63062.9
3068,61948.16
3069,60816.97
3070,59961.59
3071,59116.51
3072,58894.11
3073,58100.42
3074,57685.22
3075,57072.020000000004
3076,56612.21
3077,56050.25
3078,55795.66
3079,55411.46
3080,54756.21
3081,54381.06
3082,54183.87
3083,54206.37
3084,54275.99
3085,54215.04
3086,54307.729999999996
3087,54197.15
3088,54213.020000000004
3089,54159.76
3090,54163.46
3091,54184.6
3092,54332.86
3093,54221.58
3094,54246.07
3095,54122.85
3096,54286.17
3097,54627.8
3098,55224.41
3099,55683.270000000004
3100,56717.13
3101,57686.15
3102,58573.51
3103,59484.28
3104,60586.6
3105,61255.46
3106,62176.24
3107,62915.56
3108,64037.21
3109,64397.229999999996
3110,65098.04
3111,65544.04
3112,66058.02
3113,66248.74
3114,66515.28
3115,66760.73
3116,67026.75
3117,67125.38
3118,67362.78
3119,67386.78
3120,66934.06
3121,66737.82
3122,66205.42
3123,65493.9
3124,65037.85
3125,64502.66
3126,64172.65
3127,63754.83
3128,63707.94
3129,63755.09
3130,63441.76
3131,63055.53
3132,63109.04
3133,62872.0
3134,62793.16
3135,62453.96
3136,62398.67
3137,62670.38
3138,63053.7
3139,63477.42
3140,64247.11
3141,65517.68
3142,66788.99
3143,67499.98
3144,67873.21
3145,67790.73
3146,67599.74
3147,67328.31
3148,66580.7
3149,65861.68
3150,65195.22
3151,64589.46
3152,63443.78
3153,62096.24
3154,61496.97
3155,60911.08
3156,60478.83
3157,59678.04
3158,59279.68
3159,59148.36
3160,60025.74
3161,59620.38
3162,58925.8
3163,58667.520000000004
3164,58085.71
3165,57709.76
3166,57332.270000000004
3167,57027.01
3168,56115.6
3169,55419.78
3170,54864.36
3171,54512.32
3172,53814.56
3173,53576.33
3174,52971.020000000004
3175,52641.76
3176,52156.58
3177,51731.13
3178,51639.26
3179,51741.09
3180,51142.37
3181,50784.63
3182,50908.64
3183,51169.54
3184,51372.75
3185,51213.61
3186,51339.03
3187,51455.35
3188,51492.74
3189,51117.8
3190,51170.91
3191,50835.41
3192,50634.72
3193,50646.28
3194,51020.2
3195,51564.3
3196,52057.6
3197,52372.85
3198,52759.770000000004
3199,53419.05
3200,54701.82
3201,55860.56
3202,56919.4
3203,57836.520000000004
3204,59210.74
3205,59971.18
3206,60558.39
3207,60977.44
3208,61894.65
3209,62488.82
3210,63006.95
3211,63313.3
3212,63814.45
3213,64627.12
3214,64947.81
3215,64801.09
3216,64737.83
3217,64711.479999999996
3218,64354.09
3219,63653.38
3220,63426.0
3221,62694.82
3222,62253.25
3223,61750.81
3224,61390.05
3225,61370.33
3226,61250.54
3227,61031.47
3228,60807.96
3229,60513.6
3230,60413.05
3231,60113.74
3232,60311.21
